symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2009-09-18,785.15,800.9,785.15,797.6,799.5,797,237263,188682888.6,,
BEL,EQ,2009-09-18,1390,1405.75,1370.2,1396.25,1399,1383.2,32303,44920970.25,,
BOSCHLTD,EQ,2009-09-18,4049.95,4090,4020,4044.15,4030,4017.9,1348,5464616.85,,
CUMMINSIND,EQ,2009-09-18,374.6,378,362.05,364.85,363.3,378.2,237003,87562982.75,,
DLF,EQ,2009-09-18,414,430.5,412,428.6,428.85,420.05,9631426,4063323395.45,,
HINDALCO,EQ,2009-09-18,136.4,139.9,125.4,138.25,137.85,136.4,23495959,3240013310.9,,
INDHOTEL,EQ,2009-09-18,77.45,78.3,75.3,75.95,75.95,77.95,2654810,202040061.8,,
LT,EQ,2009-09-18,1637,1660,1634,1655.1,1658.7,1645.6,1130845,1864533002.4,,
MARUTI,EQ,2009-09-18,1560,1650,1540.2,1639.3,1645,1559.95,1661428,2669044304.7,,
SBIN,EQ,2009-09-18,2085,2162,2079.5,2147.8,2154,2101.8,3999871,8521941378.45,,
SUZLON,EQ,2009-09-18,97.85,99.8,97,99.25,99.65,97.95,28041017,2758750818.2,,
TRENT,EQ,2009-09-18,609,629.9,600.05,625.2,625,609.35,24907,15501137.1,,
