symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2009-09-16,770,801,765,795.45,795,764.9,502700,393786827.7,,
BEL,EQ,2009-09-16,1385,1409.9,1372.5,1377.95,1380,1379.6,24438,33896502.75,,
BOSCHLTD,EQ,2009-09-16,4195,4195,4060,4102.2,4060,4120.3,3457,14241486.75,,
CUMMINSIND,EQ,2009-09-16,373,373,355.55,360.2,361.9,368.55,416833,150635166.8,,
DLF,EQ,2009-09-16,419.65,422.4,411.7,418.85,418.9,412.75,10427056,4354341733.7,,
HINDALCO,EQ,2009-09-16,127,131.9,124,131.1,131.2,125.2,21064348,2691632803.35,,
INDHOTEL,EQ,2009-09-16,68,74.9,67.45,74.05,73.85,67.4,9781866,704801844.2,,
LT,EQ,2009-09-16,1639,1655,1620.2,1631.05,1631,1629.5,1533788,2505869720.05,,
MARUTI,EQ,2009-09-16,1500,1530,1495.15,1517.3,1514,1500,671108,1016440625.5,,
SBIN,EQ,2009-09-16,2049.95,2099,2015,2086.7,2091,2008.05,2573817,5294430945.85,,
SUZLON,EQ,2009-09-16,99,100.5,98.2,98.65,98.55,97.8,32622435,3244993467.65,,
TRENT,EQ,2009-09-16,610,667,608,636.25,635.05,598.35,53678,34232774.35,,
