,20-May-2025
The Nifty witnessed an intraday movement of about 340.65 points.The closing index was 1.05 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 116850.89
, Traded Quantity (in Lakhs), 43037.36
, Number of Trades, 36335457
, Total Market Capitalisation (Rs. Crores), 43578694.52

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24945.45,     24996.20,     25010.35,     24669.70,     24683.90,-261.55
,NIFTY50 EQL Wgt,     31218.25,     31337.60,     31338.85,     30821.30,     30845.60,-372.65
,NIFTY100 EQL Wgt,     32360.10,     32494.25,     32497.15,     31854.85,     31887.95,-472.15
,NIFTY100 LowVol30,     19880.45,     19937.95,     19941.85,     19612.40,     19622.85,-257.6
,NIFTY Alpha 50,     50384.30,     50720.00,     50830.65,     49712.10,     49806.35,-577.95
,NIFTY MIDCAP 150,     20992.80,     21111.15,     21121.15,     20634.75,     20665.25,-327.55
,NIFTY SMLCAP 50,      8461.90,      8505.60,      8525.20,      8361.90,      8377.85,-84.05
,NIFTY SMLCAP 250,     16516.80,     16618.40,     16656.10,     16338.00,     16368.65,-148.15
,NIFTY MIDSML 400,     19381.95,     19494.70,     19515.85,     19097.60,     19124.60,-257.35
,NIFTY200 QUALTY30,     20746.60,     20846.55,     20847.70,     20441.35,     20460.95,-285.65
,Nifty FinSrv25 50,     28455.70,     28483.65,     28523.40,     28052.10,     28079.85,-375.85
,NIFTY AlphaLowVol,     26745.20,     26850.50,     26863.85,     26394.70,     26421.50,-323.7
,Nifty200Momentm30,     30570.30,     30763.95,     30763.95,     30117.70,     30159.65,-410.65
,Nifty100ESGSecLdr,      4172.35,      4182.10,      4184.10,      4117.25,      4120.10,-52.25
,NIFTY100 ESG,      4895.60,      4909.80,      4911.75,      4823.00,      4826.85,-68.75
,NIFTY M150 QLTY50,     24274.70,     24420.20,     24432.95,     23892.45,     23918.15,-356.55
,NIFTY INDIA MFG,     14256.40,     14319.85,     14331.90,     14021.50,     14039.50,-216.9
,Nifty200 Alpha 30,     24324.05,     24458.10,     24461.65,     23907.25,     23942.55,-381.5
,NiftyM150Momntm50,     60800.40,     61153.30,     61176.90,     59735.80,     59848.25,-952.15
,Nifty IT,     37477.80,     37722.20,     38019.05,     37234.20,     37283.50,-194.3
,Nifty Next 50,     67405.80,     67686.30,     67747.35,     66081.20,     66165.50,-1240.3
,Nifty Bank,     55420.70,     55445.30,     55568.35,     54829.45,     54877.35,-543.35
,NIFTY MIDCAP 100,     57105.45,     57416.20,     57445.15,     56095.05,     56182.65,-922.8
,Nifty 500,     22865.80,     22942.65,     22958.60,     22565.55,     22585.60,-280.2
,Nifty 100,     25551.50,     25612.85,     25627.50,     25231.35,     25248.65,-302.85
,Nifty Midcap 50,     16044.10,     16123.45,     16131.25,     15771.60,     15797.60,-246.5
,Nifty Realty,       933.20,       946.55,       947.30,       920.15,       922.80,-10.4
,Nifty Infra,      9040.20,      9059.40,      9066.65,      8940.15,      8948.80,-91.4
,Nifty Energy,     35690.85,     35847.95,     35967.60,     35382.20,     35435.15,-255.7
,Nifty FMCG,     56955.70,     57209.65,     57229.05,     56142.65,     56206.25,-749.45
,Nifty MNC,     28242.60,     28395.40,     28396.15,     27821.90,     27851.20,-391.4
,Nifty Pharma,     21740.45,     21819.65,     21857.65,     21427.75,     21456.15,-284.3
,Nifty PSE,      9965.45,     10005.10,     10025.30,      9831.05,      9848.60,-116.85
,Nifty PSU Bank,      6725.30,      6773.90,      6782.10,      6646.50,      6662.55,-62.75
,Nifty Serv Sector,     32730.60,     32763.15,     32813.30,     32359.55,     32384.40,-346.2
,India VIX,17.3550,17.3550,17.6600,15.9675,17.3850,0.0300
,Nifty Auto,     24052.60,     24111.50,     24138.70,     23495.55,     23531.20,-521.4
,Nifty Metal,      9210.75,      9285.65,      9343.35,      9140.35,      9156.05,-54.7
,Nifty Media,      1671.60,      1674.80,      1678.30,      1644.25,      1648.80,-22.8
,NIFTY SMLCAP 100,     17649.65,     17771.85,     17818.20,     17447.30,     17483.00,-166.65
,Nifty 200,     13879.40,     13919.80,     13927.45,     13693.55,     13704.90,-174.5
,Nifty Div Opps 50,      6064.80,      6094.95,      6099.35,      6003.35,      6007.35,-57.45
,Nifty Commodities,      8784.95,      8821.80,      8849.90,      8702.45,      8710.85,-74.1
,Nifty Consumption,     11644.55,     11682.05,     11684.30,     11428.15,     11438.55,-206
,Nifty Fin Service,     26507.80,     26504.05,     26558.95,     26172.35,     26193.85,-313.95
,Nifty50 Div Point,        18.42,        18.42,        18.42,        18.42,        18.42,0
,Nifty100 Liq 15,      6914.30,      6926.00,      6933.60,      6815.60,      6822.55,-91.75
,Nifty CPSE,      6517.65,      6561.00,      6593.40,      6465.90,      6478.25,-39.4
,Nifty GrowSect 15,     11476.35,     11531.00,     11534.00,     11293.85,     11305.65,-170.7
,Nifty50 PR 2x Lev,     13912.95,     13967.35,     13980.10,     13603.45,     13619.00,-293.95
,Nifty50 PR 1x Inv,       203.55,       203.15,       205.80,       203.05,       205.70,2.15
,Nifty50 TR 2x Lev,     20438.95,     20518.85,     20537.60,     19984.30,     20007.15,-431.8
,Nifty50 TR 1x Inv,       168.10,       167.80,       170.00,       167.70,       169.90,1.8
,Nifty50 Value 20,     12958.50,     13008.55,     13036.55,     12856.50,     12866.60,-91.9
,Nifty Mid Liq 15,     14894.00,     14991.15,     15010.10,     14667.35,     14696.10,-197.9
,Nifty Pvt Bank,     27640.90,     27652.40,     27707.80,     27330.90,     27355.80,-285.1
,NIFTY100 Qualty30,      5607.65,      5629.50,      5631.00,      5527.50,      5532.50,-75.15
,Nifty GS 8 13Yr,      2930.14,      2930.68,      2934.03,      2930.65,      2933.93,3.79
,Nifty GS 10Yr,      2593.08,      2593.53,      2595.98,      2593.52,      2595.66,2.58
,Nifty GS 10Yr Cln,       920.45,       920.45,       921.32,       920.45,       921.21,.76
,Nifty GS 4 8Yr,      3155.89,      3156.47,      3160.72,      3156.40,      3160.72,4.83
,Nifty GS 11 15Yr,      3265.62,      3266.22,      3269.15,      3266.21,      3269.02,3.4
,Nifty GS 15YrPlus,      3566.08,      3566.75,      3569.83,      3565.93,      3568.01,1.93
,Nifty GS Compsite,      3033.53,      3034.09,      3036.94,      3034.06,      3036.85,3.32
,NIFTY HEALTHCARE,     14126.45,     14170.40,     14187.95,     13900.70,     13927.25,-199.2
,NIFTY CONSR DURBL,     38467.60,     38655.85,     38663.15,     38085.20,     38148.55,-319.05
,NIFTY OIL AND GAS,     11553.35,     11564.25,     11630.15,     11450.40,     11461.95,-91.4
,NIFTY500 MULTICAP,     15839.95,     15906.15,     15920.85,     15632.50,     15648.70,-191.25
,NIFTY LARGEMID250,     16007.25,     16072.05,     16080.10,     15769.85,     15786.95,-220.3
,NIFTY MID SELECT,     12761.85,     12833.60,     12842.60,     12555.60,     12583.25,-178.6
,NIFTY TOTAL MKT,     12861.45,     12905.70,     12915.60,     12693.55,     12704.60,-156.85
,NIFTY MICROCAP250,     23088.30,     23215.70,     23283.70,     22804.60,     22842.20,-246.1
,NIFTY IND DIGITAL,      8723.85,      8768.95,      8784.00,      8597.00,      8608.05,-115.8
,Nifty Tata 25 Cap,     15649.00,     15701.15,     15733.80,     15458.80,     15473.15,-175.85
,Nifty MidSml Hlth,     41602.55,     41705.90,     41767.70,     41067.25,     41193.25,-409.3
,Nifty Multi Mfg,     14920.65,     14979.15,     15000.60,     14695.60,     14714.25,-206.4
,Nifty Multi Infra,     13977.65,     14017.95,     14030.35,     13769.15,     13786.10,-191.55
,BHARATBOND-APR30,      1520.32,      1520.62,      1520.66,      1520.59,      1520.66,.34
,BHARATBOND-APR31,      1389.00,      1389.26,      1389.37,      1389.25,      1389.37,.37
,BHARATBOND-APR32,      1268.11,      1268.35,      1269.16,      1268.34,      1269.16,1.05
,BHARATBOND-APR33,      1235.14,      1235.38,      1236.11,      1235.36,      1236.11,.97
,Nifty Ind Defence,      8204.75,      8253.45,      8297.10,      7974.35,      8009.70,-195.05
,Nifty Ind Tourism,      9191.30,      9230.30,      9246.85,      9009.10,      9019.60,-171.7
,Nifty Capital Mkt,      4119.85,      4145.75,      4151.20,      4063.20,      4071.80,-48.05
,Nifty500Momentm50,     52403.45,     52724.90,     52738.30,     51521.05,     51615.40,-788.05
,NiftyMS400 MQ 100,     49250.10,     49595.35,     49625.70,     48570.85,     48658.75,-591.35
