,05-May-2025
The Nifty witnessed an intraday movement of about 125.75 points.The closing index was 0.47 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 89885.27
, Traded Quantity (in Lakhs), 29372.13
, Number of Trades, 31302821
, Total Market Capitalisation (Rs. Crores), 42527035.44

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24346.70,     24419.50,     24526.40,     24400.65,     24461.15,114.45
,NIFTY50 EQL Wgt,     30128.15,     30213.15,     30412.00,     30194.05,     30360.05,231.9
,NIFTY100 EQL Wgt,     31038.75,     31149.55,     31445.60,     31144.60,     31411.80,373.05
,NIFTY100 LowVol30,     19383.45,     19433.65,     19522.40,     19418.35,     19468.50,85.05
,NIFTY Alpha 50,     47218.55,     47523.95,     47978.95,     47380.60,     47915.80,697.25
,NIFTY MIDCAP 150,     19738.10,     19825.80,     20064.00,     19802.10,     20049.15,311.05
,NIFTY SMLCAP 50,      7934.25,      7962.75,      8041.35,      7926.75,      8030.80,96.55
,NIFTY SMLCAP 250,     15354.35,     15425.45,     15542.80,     15337.55,     15528.30,173.95
,NIFTY MIDSML 400,     18151.50,     18233.30,     18423.40,     18183.95,     18409.55,258.05
,NIFTY200 QUALTY30,     19659.70,     19756.85,     19952.70,     19748.80,     19918.70,259
,Nifty FinSrv25 50,     27821.35,     27883.55,     28044.05,     27834.50,     27965.75,144.4
,NIFTY AlphaLowVol,     26137.50,     26217.55,     26348.20,     26211.65,     26309.90,172.4
,Nifty200Momentm30,     29190.80,     29360.90,     29647.95,     29325.85,     29618.65,427.85
,Nifty100ESGSecLdr,      4058.50,      4079.90,      4100.70,      4076.00,      4090.90,32.4
,NIFTY100 ESG,      4712.95,      4735.65,      4764.20,      4733.15,      4757.10,44.15
,NIFTY M150 QLTY50,     22793.30,     22907.10,     23168.10,     22889.35,     23145.10,351.8
,NIFTY INDIA MFG,     13458.65,     13527.15,     13639.65,     13518.25,     13627.95,169.3
,Nifty200 Alpha 30,     23129.95,     23260.70,     23638.85,     23252.40,     23612.05,482.1
,NiftyM150Momntm50,     57190.35,     57581.00,     58355.45,     57523.90,     58293.85,1103.5
,Nifty IT,     35891.85,     36042.60,     36352.40,     35949.35,     35991.25,99.4
,Nifty Next 50,     64429.75,     64749.20,     65484.00,     64706.65,     65406.85,977.1
,Nifty Bank,     55115.35,     55065.80,     55345.50,     54786.50,     54919.50,-195.85
,NIFTY MIDCAP 100,     53705.10,     53957.60,     54717.95,     53951.95,     54675.75,970.65
,Nifty 500,     22006.00,     22086.25,     22209.95,     22070.95,     22195.15,189.15
,Nifty 100,     24849.20,     24931.80,     25056.10,     24915.35,     25010.20,161
,Nifty Midcap 50,     15176.35,     15251.25,     15463.75,     15246.25,     15448.90,272.55
,Nifty Realty,       881.55,       887.25,       890.90,       873.65,       887.35,5.8
,Nifty Infra,      8794.50,      8851.45,      8911.55,      8825.80,      8896.20,101.7
,Nifty Energy,     34138.75,     34252.50,     34639.40,     34106.60,     34583.60,444.85
,Nifty FMCG,     56252.25,     56417.95,     57047.95,     56360.55,     56936.20,683.95
,Nifty MNC,     26904.90,     27009.60,     27124.75,     26948.60,     27102.05,197.15
,Nifty Pharma,     21627.45,     21699.10,     21802.05,     21627.00,     21775.75,148.3
,Nifty PSE,      9529.05,      9580.75,      9660.90,      9548.70,      9637.00,107.95
,Nifty PSU Bank,      6554.45,      6512.50,      6591.70,      6502.50,      6552.10,-2.35
,Nifty Serv Sector,     32205.95,     32279.60,     32430.05,     32248.70,     32304.80,98.85
,India VIX,18.2575,18.2575,18.7950,18.0675,18.3375,0.0800
,Nifty Auto,     22286.50,     22443.20,     22732.45,     22366.30,     22699.20,412.7
,Nifty Metal,      8518.40,      8523.10,      8640.70,      8505.90,      8600.15,81.75
,Nifty Media,      1521.35,      1528.95,      1534.25,      1516.55,      1531.10,9.75
,NIFTY SMLCAP 100,     16441.80,     16500.35,     16631.55,     16415.30,     16609.90,168.1
,Nifty 200,     13423.50,     13471.15,     13548.25,     13465.90,     13535.80,112.3
,Nifty Div Opps 50,      5878.20,      5884.60,      5932.35,      5884.60,      5920.50,42.3
,Nifty Commodities,      8486.70,      8514.60,      8606.35,      8492.85,      8563.20,76.5
,Nifty Consumption,     11281.80,     11335.65,     11461.25,     11319.85,     11448.90,167.1
,Nifty Fin Service,     26151.75,     26172.70,     26287.30,     26089.20,     26164.90,13.15
,Nifty50 Div Point,         4.22,         4.22,         4.22,         4.22,         4.22,0
,Nifty100 Liq 15,      6772.55,      6761.05,      6806.10,      6741.35,      6798.90,26.35
,Nifty CPSE,      6195.90,      6211.35,      6236.75,      6178.35,      6217.65,21.75
,Nifty GrowSect 15,     11132.70,     11186.70,     11271.45,     11174.25,     11255.90,123.2
,Nifty50 PR 2x Lev,     13314.80,     13388.25,     13504.95,     13370.35,     13433.80,119
,Nifty50 PR 1x Inv,       208.45,       207.90,       208.05,       207.00,       207.55,-.9
,Nifty50 TR 2x Lev,     19538.00,     19645.75,     19817.00,     19619.45,     19712.60,174.6
,Nifty50 TR 1x Inv,       172.25,       171.80,       171.90,       171.05,       171.50,-.75
,Nifty50 Value 20,     12644.05,     12667.10,     12724.25,     12648.95,     12671.55,27.5
,Nifty Mid Liq 15,     13830.95,     13905.25,     14117.60,     13891.85,     14099.65,268.7
,Nifty Pvt Bank,     27396.40,     27336.75,     27461.70,     27087.75,     27177.20,-219.2
,NIFTY100 Qualty30,      5353.55,      5378.10,      5403.90,      5372.85,      5388.10,34.55
,Nifty GS 8 13Yr,      2909.05,      2909.59,      2914.59,      2909.04,      2914.18,5.13
,Nifty GS 10Yr,      2571.29,      2571.76,      2577.27,      2570.81,      2576.77,5.48
,Nifty GS 10Yr Cln,       915.16,       915.16,       917.13,       914.82,       916.96,1.8
,Nifty GS 4 8Yr,      3131.95,      3132.53,      3134.22,      3132.48,      3133.88,1.93
,Nifty GS 11 15Yr,      3245.86,      3246.45,      3251.02,      3246.44,      3250.55,4.69
,Nifty GS 15YrPlus,      3563.15,      3563.82,      3569.42,      3563.70,      3568.20,5.05
,Nifty GS Compsite,      3015.64,      3016.19,      3020.92,      3015.84,      3020.45,4.81
,NIFTY HEALTHCARE,     13968.25,     14030.55,     14111.95,     13988.70,     14096.70,128.45
,NIFTY CONSR DURBL,     36583.30,     36805.10,     37028.20,     36726.15,     36932.60,349.3
,NIFTY OIL AND GAS,     11261.05,     11308.35,     11473.40,     11261.30,     11451.95,190.9
,NIFTY500 MULTICAP,     15101.80,     15161.15,     15263.30,     15139.15,     15253.00,151.2
,NIFTY LARGEMID250,     15304.40,     15363.85,     15485.05,     15357.35,     15474.60,170.2
,NIFTY MID SELECT,     11977.00,     12063.35,     12257.70,     12057.00,     12242.35,265.35
,NIFTY TOTAL MKT,     12350.80,     12395.95,     12467.80,     12385.95,     12459.60,108.8
,NIFTY MICROCAP250,     20932.35,     21013.15,     21260.05,     20878.60,     21238.00,305.65
,NIFTY IND DIGITAL,      8391.30,      8423.30,      8521.25,      8420.00,      8509.35,118.05
,Nifty Tata 25 Cap,     14772.05,     14851.35,     14990.55,     14840.10,     14918.35,146.3
,Nifty MidSml Hlth,     40472.80,     40682.70,     41130.75,     40565.90,     41092.30,619.5
,Nifty Multi Mfg,     14219.85,     14288.45,     14409.30,     14275.80,     14398.55,178.7
,Nifty Multi Infra,     13375.00,     13454.00,     13560.55,     13424.45,     13550.85,175.85
,BHARATBOND-APR30,      1509.61,      1509.91,      1510.03,      1509.88,      1509.94,.33
,BHARATBOND-APR31,      1379.83,      1380.09,      1380.38,      1380.08,      1380.15,.32
,BHARATBOND-APR32,      1260.59,      1260.83,      1260.97,      1260.81,      1260.97,.38
,BHARATBOND-APR33,      1228.28,      1228.52,      1228.52,      1228.50,      1228.50,.22
,Nifty Ind Defence,      7038.45,      7087.00,      7174.50,      7030.85,      7163.70,125.25
,Nifty Ind Tourism,      8980.85,      9037.45,      9178.35,      9037.45,      9137.55,156.7
,Nifty Capital Mkt,      3713.25,      3714.40,      3761.55,      3678.10,      3756.15,42.9
,Nifty500Momentm50,     49682.70,     49999.50,     50544.20,     49877.80,     50479.80,797.1
,NiftyMS400 MQ 100,     45610.30,     45845.15,     46448.35,     45737.55,     46401.80,791.5
,NiftySml250MQ 100,     42169.80,     42330.50,     42753.45,     42112.35,     42720.00,550.2
,Nifty Top 10 EW,      9617.40,      9628.40,      9635.10,      9578.55,      9603.55,-13.85
,Nifty AQL 30,     21452.35,     21556.25,     21680.65,     21546.90,     21657.65,205.3
,Nifty AQLV 30,     19595.70,     19689.75,     19793.65,     19670.50,     19758.80,163.1
,Nifty EV,      2716.95,      2732.20,      2770.80,      2727.70,      2768.95,52
,Nifty HighBeta 50,      3429.15,      3441.25,      3506.80,      3434.70,      3499.20,70.05
,Nifty New Consump,     10864.70,     10922.40,     11049.00,     10912.10,     11040.20,175.5
,Nifty Corp MAATR,     34582.80,     34789.60,     35430.90,     34760.30,     35249.40,666.6
,Nifty Low Vol 50,     24451.00,     24509.25,     24647.80,     24500.00,     24583.40,132.4
,Nifty Mobility,     19414.60,     19557.15,     19875.10,     19543.00,     19852.40,437.8
,Nifty Qlty LV 30,     16754.95,     16793.90,     16879.30,     16784.60,     16838.75,83.8
,Nifty Sml250 Q50,     24321.60,     24374.55,     24657.65,     24283.20,     24624.95,303.35
,Nifty Top 15 EW,     10084.40,     10088.05,     10122.25,     10064.60,     10104.10,19.7
,Nifty100 Alpha 30,     17063.20,     17151.50,     17317.60,     17137.40,     17295.15,231.95
,Nifty100 Enh ESG,      4747.95,      4770.90,      4799.45,      4768.20,      4792.40,44.45
,Nifty200 Value 30,     12494.20,     12541.75,     12679.85,     12527.55,     12647.05,152.85
,Nifty500 EW,     12963.40,     13024.85,     13145.75,     12979.15,     13135.00,171.6
,Nifty Multi MQ 50,     39162.20,     39367.45,     39851.80,     39276.65,     39816.00,653.8
,Nifty500 Value 50,     13469.35,     13520.40,     13640.45,     13493.95,     13608.15,138.8
,Nifty Top 20 EW,      8997.50,      9012.15,      9045.70,      8996.65,      9018.65,21.15
,Nifty CoreHousing,     15317.65,     15396.75,     15527.20,     15387.95,     15506.65,189
,Nifty FinSerExBnk,     27244.85,     27339.00,     27737.45,     27326.55,     27693.90,449.05
,Nifty Housing,     10969.50,     11004.25,     11064.25,     10970.40,     11044.45,74.95
,Nifty IPO,      1835.70,      1846.15,      1871.50,      1832.35,      1867.45,31.75
,Nifty MS Fin Serv,     16094.25,     16120.70,     16338.10,     16073.05,     16310.80,216.55
,Nifty MS Ind Cons,     18775.75,     18879.50,     19131.60,     18863.20,     19112.35,336.6
,Nifty MS IT Telcm,      9266.50,      9321.35,      9407.30,      9305.65,      9364.45,97.95
,Nifty NonCyc Cons,     15704.25,     15766.65,     15939.85,     15752.80,     15922.45,218.2
,Nifty Rural,     14391.35,     14435.35,     14564.75,     14428.20,     14552.15,160.8
,Nifty Shariah 25,      8042.20,      8062.10,      8116.45,      8052.80,      8082.10,39.9
,Nifty Trans Logis,     21406.75,     21558.20,     21900.55,     21544.55,     21880.85,474.1
,Nifty50 Shariah,      4698.95,      4706.70,      4743.55,      4700.80,      4719.90,20.95
,Nifty500 LMS Eql,     16484.55,     16552.65,     16680.95,     16518.55,     16669.05,184.5
,Nifty500 Shariah,      6787.00,      6809.05,      6864.15,      6806.80,      6859.40,72.4
,Nifty500 Qlty50,     17758.40,     17852.70,     18101.10,     17838.50,     18086.05,327.65
,Nifty500 LowVol50,     20786.15,     20796.65,     20884.50,     20782.95,     20842.90,56.75
,Nifty500 MQVLv50,     29610.00,     29751.55,     30090.50,     29747.25,     30065.15,455.15

,ADVANCES,1996
,DECLINES,879
,UNCHANGED,77

,Total securities that have hit their price bands today,194

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,ADANIPORTS,EQ,      1267.10,      1347.10,6.31,1902.75
,SBIN,EQ,       800.00,       790.00,-1.25,1894.09
,KOTAKBANK,EQ,      2185.20,      2084.90,-4.59,1838.52
,RELIANCE,EQ,      1422.40,      1431.30,0.63,1816.58
,ADANIPOWER,EQ,       525.20,       556.45,5.95,1536.3
,SWIGGY,EQ,       305.30,       343.95,12.66,1483.26
,HDFCBANK,EQ,      1925.00,      1936.80,0.61,1462.19
,MAZDOCK,EQ,      2996.60,      3099.50,3.43,1460.6
,BSE,EQ,      6306.50,      6453.50,2.33,1403.39
,ADANIGREEN,EQ,       905.25,       965.70,6.68,1323.98
,M&M,EQ,      2926.20,      3021.50,3.26,1212.96
,CDSL,EQ,      1328.20,      1313.50,-1.11,1194.42
,HINDPETRO,EQ,       385.05,       409.85,6.44,1142.92
,ATGL,EQ,       599.75,       665.55,10.97,1109.98
,ADANIENT,EQ,      2294.20,      2455.50,7.03,1030.27
,RRKABEL,EQ,      1023.80,      1175.80,14.85,964.24
,ETERNAL,EQ,       234.29,       239.90,2.39,906.72
