,28-May-2025
The Nifty witnessed an intraday movement of about 127.2 points.The closing index was 0.3 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 112538.56
, Traded Quantity (in Lakhs), 48646.99
, Number of Trades, 31772963
, Total Market Capitalisation (Rs. Crores), 44132780.65

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24826.20,     24832.50,     24864.25,     24737.05,     24752.45,-73.75
,NIFTY50 EQL Wgt,     31139.75,     31201.40,     31210.55,     30972.55,     30993.40,-146.35
,NIFTY100 EQL Wgt,     32292.40,     32360.80,     32379.55,     32163.95,     32196.60,-95.8
,NIFTY100 LowVol30,     19812.20,     19819.20,     19826.60,     19677.05,     19691.95,-120.25
,NIFTY Alpha 50,     50394.30,     50616.05,     50900.65,     50482.60,     50580.30,186
,NIFTY MIDCAP 150,     21034.45,     21074.75,     21154.20,     21022.40,     21044.40,9.95
,NIFTY SMLCAP 50,      8494.70,      8532.70,      8555.45,      8497.80,      8505.60,10.9
,NIFTY SMLCAP 250,     16637.85,     16706.70,     16744.95,     16674.70,     16706.35,68.5
,NIFTY MIDSML 400,     19456.70,     19509.20,     19567.30,     19472.70,     19490.80,34.1
,NIFTY200 QUALTY30,     20708.70,     20725.85,     20737.80,     20588.75,     20643.05,-65.65
,Nifty FinSrv25 50,     28467.80,     28522.05,     28604.30,     28462.80,     28494.75,26.95
,NIFTY AlphaLowVol,     26582.05,     26600.50,     26612.75,     26390.35,     26419.15,-162.9
,Nifty200Momentm30,     30426.65,     30529.25,     30536.85,     30260.35,     30286.25,-140.4
,Nifty100ESGSecLdr,      4147.10,      4153.60,      4157.90,      4135.70,      4138.35,-8.75
,NIFTY100 ESG,      4878.90,      4890.55,      4894.65,      4864.30,      4868.15,-10.75
,NIFTY M150 QLTY50,     24321.70,     24348.80,     24432.10,     24277.35,     24345.70,24
,NIFTY INDIA MFG,     14233.20,     14261.00,     14266.70,     14173.20,     14187.00,-46.2
,Nifty200 Alpha 30,     24141.55,     24211.60,     24235.25,     24035.50,     24063.10,-78.45
,NiftyM150Momntm50,     60638.60,     60813.40,     60906.90,     60395.80,     60477.85,-160.75
,Nifty IT,     37501.45,     37751.40,     37777.50,     37440.70,     37465.75,-35.7
,Nifty Next 50,     67190.75,     67331.70,     67440.05,     66887.90,     66996.20,-194.55
,Nifty Bank,     55352.80,     55328.60,     55521.80,     55235.55,     55417.00,64.2
