,06-May-2025
The Nifty witnessed an intraday movement of about 177.85 points.The closing index was 0.33 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 90454.16
, Traded Quantity (in Lakhs), 33032.63
, Number of Trades, 32311289
, Total Market Capitalisation (Rs. Crores), 41922884.2

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24461.15,     24500.75,     24509.65,     24331.80,     24379.60,-81.55
,NIFTY50 EQL Wgt,     30360.05,     30417.20,     30431.90,     30111.90,     30172.60,-187.45
,NIFTY100 EQL Wgt,     31411.80,     31458.65,     31488.40,     30862.50,     30933.80,-478
,NIFTY100 LowVol30,     19468.50,     19479.30,     19500.25,     19414.35,     19455.90,-12.6
,NIFTY Alpha 50,     47915.80,     48091.35,     48174.05,     46513.65,     46633.70,-1282.1
,NIFTY MIDCAP 150,     20049.15,     20093.50,     20132.40,     19614.45,     19646.20,-402.95
,NIFTY SMLCAP 50,      8030.80,      8049.00,      8064.25,      7783.95,      7803.05,-227.75
,NIFTY SMLCAP 250,     15528.30,     15569.85,     15608.80,     15148.45,     15181.45,-346.85
,NIFTY MIDSML 400,     18409.55,     18453.25,     18492.15,     17993.90,     18025.25,-384.3
,NIFTY200 QUALTY30,     19918.70,     19918.85,     19970.90,     19768.50,     19794.95,-123.75
,Nifty FinSrv25 50,     27965.75,     27959.40,     28019.85,     27590.15,     27638.55,-327.2
,NIFTY AlphaLowVol,     26309.90,     26288.50,     26302.15,     26141.40,     26192.50,-117.4
,Nifty200Momentm30,     29618.65,     29769.20,     29776.30,     29128.55,     29183.80,-434.85
,Nifty100ESGSecLdr,      4090.90,      4099.15,      4099.50,      4061.05,      4068.90,-22
,NIFTY100 ESG,      4757.10,      4766.60,      4768.45,      4705.95,      4714.75,-42.35
,NIFTY M150 QLTY50,     23145.10,     23183.20,     23233.35,     22776.10,     22806.75,-338.35
,NIFTY INDIA MFG,     13627.95,     13656.40,     13679.00,     13461.80,     13492.40,-135.55
,Nifty200 Alpha 30,     23612.05,     23726.75,     23726.75,     23093.40,     23153.50,-458.55
,NiftyM150Momntm50,     58293.85,     58446.75,     58479.50,     56781.75,     56896.65,-1397.2
