,22-May-2025
The Nifty witnessed an intraday movement of about 275.1 points.The closing index was 0.82 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 106355.19
, Traded Quantity (in Lakhs), 34776.6
, Number of Trades, 32585230
, Total Market Capitalisation (Rs. Crores), 43661984.55

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24813.45,     24733.95,     24737.50,     24462.40,     24609.70,-203.75
,NIFTY50 EQL Wgt,     31022.35,     30939.30,     30941.00,     30566.65,     30765.35,-257
,NIFTY100 EQL Wgt,     32153.05,     32078.15,     32080.75,     31777.80,     31965.75,-187.3
,NIFTY100 LowVol30,     19745.10,     19705.90,     19707.60,     19493.70,     19593.75,-151.35
,NIFTY Alpha 50,     49949.65,     49936.95,     50073.75,     49436.30,     49715.75,-233.9
,NIFTY MIDCAP 150,     20828.75,     20792.40,     20827.55,     20632.40,     20752.70,-76.05
,NIFTY SMLCAP 50,      8392.45,      8389.50,      8418.85,      8326.10,      8381.25,-11.2
,NIFTY SMLCAP 250,     16437.10,     16424.90,     16494.95,     16339.20,     16436.45,-.65
,NIFTY MIDSML 400,     19250.80,     19223.95,     19267.80,     19092.90,     19204.90,-45.9
,NIFTY200 QUALTY30,     20664.20,     20594.65,     20595.05,     20334.65,     20450.25,-213.95
,Nifty FinSrv25 50,     28290.40,     28234.25,     28244.85,     27968.10,     28140.95,-149.45
,NIFTY AlphaLowVol,     26636.30,     26585.10,     26585.45,     26333.00,     26472.90,-163.4
,Nifty200Momentm30,     30446.25,     30351.30,     30352.40,     30010.75,     30156.90,-289.35
,Nifty100ESGSecLdr,      4147.25,      4134.15,      4135.10,      4092.55,      4116.60,-30.65
,NIFTY100 ESG,      4863.60,      4848.40,      4848.85,      4802.30,      4829.70,-33.9
,NIFTY M150 QLTY50,     24128.45,     24090.15,     24090.15,     23906.50,     24033.20,-95.25
,NIFTY INDIA MFG,     14177.05,     14157.05,     14157.35,     14024.50,     14104.00,-73.05
,Nifty200 Alpha 30,     24121.75,     24063.05,     24066.15,     23776.80,     23930.85,-190.9
,NiftyM150Momntm50,     60183.40,     60055.35,     60290.80,     59664.95,     60022.80,-160.6
,Nifty IT,     37540.10,     37246.25,     37316.30,     36868.55,     37050.10,-490
