,30-May-2025
The Nifty witnessed an intraday movement of about 146.55 points.The closing index was 0.33 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 168794.74
, Traded Quantity (in Lakhs), 66046.94
, Number of Trades, 38839073
, Total Market Capitalisation (Rs. Crores), 44201539.44

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24833.60,     24812.60,     24863.95,     24717.40,     24750.70,-82.9
,NIFTY50 EQL Wgt,     31108.40,     31068.85,     31177.10,     30885.50,     30907.30,-201.1
,NIFTY100 EQL Wgt,     32293.80,     32288.95,     32383.00,     32076.50,     32126.35,-167.45
,NIFTY100 LowVol30,     19744.65,     19733.85,     19783.45,     19636.65,     19655.60,-89.05
,NIFTY Alpha 50,     51071.45,     50937.80,     51330.15,     50895.35,     51179.25,107.8
,NIFTY MIDCAP 150,     21163.15,     21220.25,     21268.60,     21076.70,     21125.55,-37.6
,NIFTY SMLCAP 50,      8558.10,      8571.95,      8603.10,      8526.65,      8561.50,3.4
,NIFTY SMLCAP 250,     16779.55,     16817.35,     16872.30,     16750.40,     16833.05,53.5
,NIFTY MIDSML 400,     19592.15,     19641.95,     19684.30,     19530.10,     19591.60,-.55
,NIFTY200 QUALTY30,     20695.35,     20680.20,     20723.90,     20507.55,     20532.10,-163.25
,Nifty FinSrv25 50,     28496.60,     28503.00,     28577.70,     28392.95,     28453.20,-43.4
,NIFTY AlphaLowVol,     26529.70,     26523.55,     26588.80,     26388.05,     26419.80,-109.9
,Nifty200Momentm30,     30547.05,     30538.50,     30615.85,     30396.30,     30506.10,-40.95
,Nifty100ESGSecLdr,      4153.10,      4150.90,      4161.20,      4132.80,      4136.70,-16.4
,NIFTY100 ESG,      4880.35,      4877.25,      4887.40,      4849.60,      4856.20,-24.15
,NIFTY M150 QLTY50,     24488.00,     24498.75,     24521.05,     24302.00,     24346.20,-141.8
,NIFTY INDIA MFG,     14255.35,     14275.70,     14310.05,     14130.00,     14149.85,-105.5
,Nifty200 Alpha 30,     24221.20,     24218.35,     24375.80,     24164.60,     24333.45,112.25
,NiftyM150Momntm50,     61017.15,     61078.40,     61283.80,     60749.75,     60946.05,-71.1
,Nifty IT,     37754.15,     37646.40,     37665.45,     37241.25,     37321.75,-432.4
,Nifty Next 50,     67093.80,     67136.50,     67299.95,     66596.15,     66761.30,-332.5
,Nifty Bank,     55546.05,     55615.55,     55813.30,     55356.60,     55749.70,203.65
,NIFTY MIDCAP 100,     57457.25,     57630.35,     57779.05,     57249.80,     57420.00,-37.25
,Nifty 500,     22861.35,     22868.25,     22912.30,     22759.15,     22801.95,-59.4
,Nifty 100,     25436.30,     25421.30,     25471.85,     25308.20,     25344.25,-92.05
,Nifty Midcap 50,     16041.45,     16058.80,     16096.75,     15949.90,     15998.90,-42.55
,Nifty Realty,       955.70,       958.50,       962.00,       942.85,       949.35,-6.35
,Nifty Infra,      8999.20,      8994.10,      9040.20,      8957.45,      8970.35,-28.85
,Nifty Energy,     35988.70,     36236.80,     36421.35,     35821.00,     35879.05,-109.65
,Nifty FMCG,     55630.45,     55608.40,     55736.85,     55201.80,     55283.00,-347.45
,Nifty MNC,     28306.15,     28349.50,     28410.30,     28083.90,     28115.80,-190.35
,Nifty Pharma,     21589.35,     21570.80,     21641.55,     21390.10,     21442.05,-147.3
,Nifty PSE,      9981.95,      9973.75,     10043.70,      9845.90,      9867.95,-114
,Nifty PSU Bank,      6780.70,      6791.45,      6993.15,      6731.30,      6976.00,195.3
,Nifty Serv Sector,     32706.80,     32672.05,     32715.20,     32555.60,     32629.95,-76.85
,India VIX,16.4200,16.4200,16.5450,15.2875,16.0775,-0.3425
,Nifty Auto,     23555.75,     23547.55,     23590.20,     23291.05,     23325.60,-230.15
,Nifty Metal,      9351.65,      9351.70,      9384.45,      9178.75,      9193.25,-158.4
,Nifty Media,      1711.05,      1715.35,      1716.75,      1692.85,      1711.30,.25
,NIFTY SMLCAP 100,     17889.40,     17924.15,     17976.85,     17815.45,     17883.30,-6.1
,Nifty 200,     13841.55,     13841.80,     13870.70,     13775.60,     13798.40,-43.15
,Nifty Div Opps 50,      6034.25,      6024.00,      6031.70,      5982.90,      5996.00,-38.25
,Nifty Commodities,      8678.00,      8672.90,      8698.40,      8572.05,      8583.85,-94.15
,Nifty Consumption,     11439.20,     11421.55,     11456.00,     11370.55,     11383.15,-56.05
,Nifty Fin Service,     26478.45,     26501.10,     26552.30,     26399.60,     26499.25,20.8
,Nifty50 Div Point,        35.76,        55.81,        55.81,        55.81,        55.81,20.05
,Nifty100 Liq 15,      6874.85,      6861.40,      6891.55,      6841.40,      6878.75,3.9
,Nifty CPSE,      6514.70,      6505.75,      6544.35,      6438.45,      6450.60,-64.1
