symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2019-10-18,1519.30,1525.70,1567.95,1519.30,1562.10,1556.30,1541.26,192308,2963.97,6037,130777,68.00
ADANIPORTS,EQ,2019-10-18,409.15,410.00,423.80,408.00,422.20,421.70,418.44,4047650,16937.02,58671,1220085,30.14
BEL,EQ,2019-10-18,113.20,112.95,121.00,112.90,116.65,116.55,117.30,25981224,30476.44,96120,9585134,36.89
BOSCHLTD,EQ,2019-10-18,13994.45,14081.90,14389.00,14062.10,14170.05,14139.50,14201.23,14639,2078.92,5361,4857,33.18
CUMMINSIND,EQ,2019-10-18,569.95,570.90,594.90,570.00,582.95,583.30,587.66,789534,4639.81,19979,197201,24.98
DIXON,EQ,2019-10-18,3026.85,3068.00,3125.00,3042.65,3100.00,3085.20,3093.77,9378,290.13,2376,3446,36.75
DLF,EQ,2019-10-18,163.85,163.60,169.60,162.80,168.45,168.85,166.44,12716934,21166.00,74882,3677972,28.92
DMART,EQ,2019-10-18,1925.60,1918.00,1964.90,1903.60,1924.05,1924.85,1939.28,497747,9652.73,26307,131988,26.52
HAL,EQ,2019-10-18,709.85,715.10,717.00,706.55,710.00,709.55,712.43,8568,61.04,970,5067,59.14
HINDALCO,EQ,2019-10-18,188.80,187.95,191.35,186.65,186.85,187.40,188.40,7347790,13843.47,40920,2910123,39.61
INDHOTEL,EQ,2019-10-18,151.85,151.85,153.45,148.00,149.10,149.40,150.97,1353287,2043.04,14998,1036420,76.59
INDIGO,EQ,2019-10-18,1736.35,1729.00,1748.00,1706.05,1724.10,1729.90,1727.16,1000146,17274.10,38322,250521,25.05
LT,EQ,2019-10-18,1424.35,1428.00,1457.00,1425.40,1452.00,1447.80,1447.17,3516394,50888.28,126937,1766826,50.25
MANAPPURAM,EQ,2019-10-18,144.15,144.15,155.10,143.60,154.85,154.55,151.34,13235060,20030.25,69017,3976198,30.04
MARUTI,EQ,2019-10-18,7123.90,7081.30,7450.00,7061.65,7350.00,7302.30,7225.40,1463126,105716.73,114860,556218,38.02
PGEL,EQ,2019-10-18,36.30,37.00,38.00,34.10,35.20,34.95,36.14,322236,116.46,2425,122923,38.15
SBIN,EQ,2019-10-18,265.45,264.40,271.35,263.20,269.20,269.65,268.50,33203721,89152.63,203094,9219181,27.77
SBIN,N2,2019-10-18,11250.00,11240.00,11300.00,11180.10,11300.00,11299.50,11219.97,39,4.38,9,38,97.44
SBIN,N5,2019-10-18,11495.97,11465.00,11499.95,11461.00,11499.95,11498.77,11480.90,288,33.06,38,277,96.18
SUZLON,EQ,2019-10-18,2.50,2.45,2.60,2.40,2.60,2.55,2.54,9484415,240.59,16474,3812809,40.20
TRENT,EQ,2019-10-18,500.55,500.55,522.20,500.55,522.00,519.75,515.99,177961,918.27,14394,128150,72.01
