symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2019-10-30,1469.65,1482.80,1482.80,1441.65,1449.00,1448.15,1450.40,120399,1746.27,9187,69124,57.41
ADANIPORTS,EQ,2019-10-30,398.95,399.20,405.00,395.50,398.15,398.10,400.49,5590453,22389.18,48437,2382285,42.61
BEL,EQ,2019-10-30,118.70,119.90,122.10,117.70,118.65,119.35,119.12,9364442,11154.61,61796,3739865,39.94
BOSCHLTD,EQ,2019-10-30,15654.80,15842.70,15842.70,15389.20,15598.00,15586.00,15603.45,16512,2576.44,5232,3602,21.81
CUMMINSIND,EQ,2019-10-30,540.80,544.00,557.75,541.35,553.00,554.15,549.51,944203,5188.46,14719,607828,64.37
DIXON,EQ,2019-10-30,3010.80,3025.00,3040.00,2963.10,2967.00,2971.55,3000.61,7347,220.45,1763,3924,53.41
DLF,EQ,2019-10-30,180.95,182.00,183.00,179.25,182.50,181.55,181.07,6563814,11884.92,56719,1380107,21.03
DMART,EQ,2019-10-30,1942.10,1958.00,1984.00,1941.00,1975.00,1975.70,1970.11,520758,10259.49,27301,177508,34.09
HAL,EQ,2019-10-30,786.35,790.00,815.00,775.00,775.10,780.50,794.36,50165,398.49,4398,19194,38.26
HINDALCO,EQ,2019-10-30,184.30,186.80,189.45,184.40,187.70,187.20,187.29,5978614,11197.26,32641,2051997,34.32
INDHOTEL,EQ,2019-10-30,151.25,152.40,153.50,149.30,149.90,150.00,151.66,1167865,1771.16,28779,798847,68.40
INDIGO,EQ,2019-10-30,1409.75,1450.00,1534.40,1420.00,1511.00,1512.05,1490.58,6003645,89489.15,178324,736813,12.27
LT,EQ,2019-10-30,1461.10,1469.95,1491.95,1465.00,1475.00,1474.25,1478.55,3722066,55032.73,132674,2181290,58.60
MANAPPURAM,EQ,2019-10-30,164.85,164.90,165.80,161.70,163.30,163.30,163.71,2537956,4155.01,34678,680712,26.82
MANAPPURAM,NB,2019-10-30,1990.00,1614.00,1614.00,1614.00,1614.00,1614.00,1614.00,50,0.81,1,50,100.00
MARUTI,EQ,2019-10-30,7721.30,7744.00,7753.65,7539.70,7562.00,7556.95,7625.75,1243366,94815.92,127442,314143,25.27
PGEL,EQ,2019-10-30,41.05,41.75,44.50,41.10,42.00,42.20,42.94,129272,55.51,1257,55019,42.56
SBIN,EQ,2019-10-30,280.65,283.00,291.00,279.25,290.40,289.90,286.86,51469048,147642.66,306035,15135958,29.41
SBIN,N2,2019-10-30,11340.00,11168.00,11340.00,11168.00,11340.00,11340.00,11312.10,31,3.51,7,26,83.87
SBIN,N5,2019-10-30,11644.15,11621.00,11645.00,11621.00,11645.00,11645.00,11640.23,187,21.77,27,177,94.65
SBIN,N6,2019-10-30,11210.00,11280.00,11280.00,11280.00,11280.00,11280.00,11280.00,18,2.03,4,18,100.00
SUZLON,EQ,2019-10-30,2.65,2.65,2.85,2.60,2.70,2.65,2.69,15725475,423.08,34084,5812318,36.96
TRENT,EQ,2019-10-30,536.90,535.00,553.00,534.10,535.00,537.75,542.70,116461,632.03,4298,53112,45.60
