symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2019-10-15,1478.40,1479.90,1520.00,1465.65,1515.10,1496.70,1489.13,49536,737.65,2892,31693,63.98
ADANIPORTS,EQ,2019-10-15,407.45,408.85,414.50,407.45,413.55,413.75,412.37,2434978,10041.08,31421,1142553,46.92
BEL,EQ,2019-10-15,108.95,109.95,111.15,108.15,111.10,110.50,109.75,8543399,9376.62,62999,3450989,40.39
BOSCHLTD,EQ,2019-10-15,13345.45,13350.00,13947.00,13350.00,13819.90,13853.20,13732.35,31448,4318.55,11987,11700,37.20
CUMMINSIND,EQ,2019-10-15,572.80,574.90,574.90,563.55,569.15,569.30,568.53,140162,796.86,3376,63120,45.03
DIXON,EQ,2019-10-15,3080.80,3125.00,3125.00,3031.55,3050.00,3052.85,3067.07,4079,125.11,853,1723,42.24
DLF,EQ,2019-10-15,154.85,154.50,159.40,152.00,156.35,156.15,154.63,8060089,12463.46,50904,808852,10.04
DMART,EQ,2019-10-15,1828.05,1836.00,1874.90,1817.55,1836.05,1838.70,1849.29,624117,11541.75,39016,175575,28.13
HAL,EQ,2019-10-15,714.95,710.00,728.55,701.95,722.00,723.05,714.14,15709,112.18,2442,7799,49.65
HINDALCO,EQ,2019-10-15,188.70,187.90,195.55,185.90,192.20,192.55,190.97,6691660,12779.37,37382,1342848,20.07
INDHOTEL,EQ,2019-10-15,152.00,152.95,153.50,148.00,148.75,149.05,149.80,1028285,1540.38,8859,850330,82.69
INDIGO,EQ,2019-10-15,1766.75,1769.10,1771.70,1748.00,1752.55,1752.05,1758.56,561407,9872.65,31229,157400,28.04
LT,EQ,2019-10-15,1423.95,1429.10,1444.80,1420.65,1434.45,1432.25,1433.86,1797471,25773.24,44576,641624,35.70
MANAPPURAM,EQ,2019-10-15,138.50,138.50,140.00,135.45,138.00,137.65,138.12,4315701,5960.74,31597,2158245,50.01
MARUTI,EQ,2019-10-15,6821.10,6811.00,7019.00,6809.00,6995.00,6985.75,6951.84,1276061,88709.78,98230,184230,14.44
PGEL,EQ,2019-10-15,43.65,44.15,47.50,39.00,39.80,39.75,42.93,560322,240.52,6350,167309,29.86
SBIN,EQ,2019-10-15,255.45,256.45,259.90,254.80,258.50,258.45,257.06,23444973,60267.37,158570,3020988,12.89
SBIN,N2,2019-10-15,11305.00,11310.20,11310.20,11310.00,11310.00,11310.00,11310.03,6,0.68,2,6,100.00
SBIN,N5,2019-10-15,11425.16,11474.96,11474.96,11421.00,11440.10,11443.46,11441.39,305,34.90,32,295,96.72
SBIN,N6,2019-10-15,11249.99,11150.00,11152.01,11150.00,11152.01,11152.01,11150.18,11,1.23,2,11,100.00
SUZLON,EQ,2019-10-15,2.70,2.75,2.75,2.50,2.60,2.60,2.57,11788090,303.30,16045,3378182,28.66
TRENT,EQ,2019-10-15,505.70,506.50,510.00,501.50,505.00,504.95,505.44,135526,685.00,2715,108834,80.30
