symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2019-10-04,1461.10,1470.25,1502.85,1458.00,1461.40,1464.05,1474.21,48748,718.65,3503,12557,25.76
ADANIPORTS,EQ,2019-10-04,403.90,405.50,407.25,392.95,396.00,394.60,400.51,1610595,6450.53,28417,592311,36.78
BEL,EQ,2019-10-04,105.40,106.00,107.50,104.25,105.10,104.95,105.94,8720254,9238.04,37387,2230599,25.58
BOSCHLTD,EQ,2019-10-04,13563.70,13565.00,13650.00,13165.00,13170.00,13291.80,13401.30,14524,1946.40,4962,6942,47.80
CUMMINSIND,EQ,2019-10-04,559.50,559.55,571.45,538.30,547.10,550.80,554.29,1023935,5675.55,27074,290573,28.38
DIXON,EQ,2019-10-04,2922.85,2923.00,3015.00,2899.25,3000.00,3001.65,2983.39,22833,681.20,4146,11509,50.41
DLF,EQ,2019-10-04,149.90,151.40,153.20,145.60,148.00,147.35,149.76,13947473,20887.34,122908,4224933,30.29
DMART,EQ,2019-10-04,1885.20,1887.25,1918.00,1887.25,1892.05,1894.65,1901.79,270102,5136.78,21367,97486,36.09
HAL,EQ,2019-10-04,703.75,703.00,709.75,661.50,694.50,695.65,697.44,7394,51.57,944,4173,56.44
HINDALCO,EQ,2019-10-04,182.60,184.00,185.75,181.55,182.05,182.10,183.87,6277398,11542.52,41663,1798478,28.65
INDHOTEL,EQ,2019-10-04,154.60,155.90,159.00,153.20,155.50,156.05,155.67,2846231,4430.80,55067,2439356,85.70
INDIGO,EQ,2019-10-04,1826.05,1843.75,1843.75,1788.05,1805.00,1809.60,1807.19,910904,16461.76,54757,283186,31.09
LT,EQ,2019-10-04,1458.05,1463.80,1474.00,1420.10,1427.00,1424.90,1444.82,3266487,47194.97,136460,1220502,37.36
MANAPPURAM,EQ,2019-10-04,133.45,134.30,135.00,132.00,132.70,132.90,133.43,2511315,3350.76,17153,634557,25.27
MARUTI,EQ,2019-10-04,6754.05,6793.00,6845.90,6618.40,6645.95,6649.60,6762.15,1065056,72020.67,93392,178145,16.73
PGEL,EQ,2019-10-04,44.40,45.75,46.35,44.40,45.50,45.15,45.32,42091,19.08,521,21290,50.58
SBIN,EQ,2019-10-04,254.15,258.50,260.50,248.55,249.65,249.95,254.50,60029186,152776.12,433656,13441755,22.39
SBIN,N2,2019-10-04,11362.00,11371.00,11371.00,11365.00,11365.00,11365.00,11368.00,2,0.23,2,2,100.00
SBIN,N5,2019-10-04,11395.42,11399.98,11404.50,11375.00,11404.00,11401.44,11398.63,564,64.29,64,534,94.68
SUZLON,EQ,2019-10-04,2.30,2.35,2.50,2.30,2.45,2.45,2.42,10127077,245.51,21044,5498695,54.30
TRENT,EQ,2019-10-04,499.60,499.15,505.00,485.20,487.00,490.00,498.75,118615,591.59,7945,64209,54.13
