symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2011-05-09,897,897.7,868.25,874.15,870,891.1,94367,83323308.15,,
BEL,EQ,2011-05-09,1805.05,1815,1783,1792.7,1790,1794.9,8972,16149245.15,,
BOSCHLTD,EQ,2011-05-09,6697.95,6798.7,6600,6641.3,6671,6634.45,12495,83024069.45,,
CUMMINSIND,EQ,2011-05-09,694.95,696.9,685.15,688.95,687.1,688.3,204455,140960785.4,,
DLF,EQ,2011-05-09,221.95,222.25,217.4,218.9,218.75,219.5,2950567,647236984,,
HINDALCO,EQ,2011-05-09,202.5,206.25,200.75,202.6,202.75,201.7,4478705,911571149.1,,
INDHOTEL,EQ,2011-05-09,80.15,80.8,79.2,79.6,79.5,79.9,343811,27408153.65,,
LT,EQ,2011-05-09,1550,1560.65,1530.5,1550.85,1550.2,1546.1,920527,1424664896.5,,
MANAPPURAM,EQ,2011-05-09,129.9,131.25,127,127.4,128.4,127.4,433406,55802546.75,,
MARUTI,EQ,2011-05-09,1276.5,1279.9,1240,1245.5,1245,1273.5,154135,192848733.05,,
SBIN,EQ,2011-05-09,2657,2664.9,2602,2623.25,2620.6,2649.9,1087829,2856421394.3,,
SUZLON,EQ,2011-05-09,49,49.85,47.2,48.9,48.65,48.5,19182506,928817265.4,,
TRENT,EQ,2011-05-09,969,971.5,949,957.25,957,958.25,4504,4309384.85,,
