symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2011-05-25,853.95,867.7,850.25,860.8,855.6,857.2,47234,40445554.75,,
BEL,EQ,2011-05-25,1702.6,1720,1687,1719.35,1720,1702.6,7416,12675364.85,,
BOSCHLTD,EQ,2011-05-25,6800,6863,6800,6831.55,6850,6831.75,1993,13620359.05,,
CUMMINSIND,EQ,2011-05-25,700.35,704.8,691.1,696.85,697,707.35,78028,54418944,,
DLF,EQ,2011-05-25,210.35,214.8,208.1,210.05,210.15,219.1,11023956,2321310275.7,,
HINDALCO,EQ,2011-05-25,185.95,188.9,181.25,183.9,184.5,186.75,7130170,1315527558.15,,
INDHOTEL,EQ,2011-05-25,80.45,82,78.05,78.4,78.2,79,960968,76404227.15,,
LT,EQ,2011-05-25,1640.5,1642.5,1582.7,1604.5,1602,1642.5,1850665,2972882550.45,,
MANAPPURAM,EQ,2011-05-25,111.5,112.45,109,110.25,109.5,111.5,696857,77230967.05,,
MARUTI,EQ,2011-05-25,1201,1208.85,1192.25,1200.75,1198.25,1204.5,134930,161945756.8,,
SBIN,EQ,2011-05-25,2218,2229.8,2165,2177.95,2168.8,2222.1,3454715,7615568088.85,,
SUZLON,EQ,2011-05-25,48.95,50.5,48.45,50.2,49.95,49.15,19393211,968729023.15,,
TRENT,EQ,2011-05-25,1000,1061.95,991,1011.8,1006,997.25,50153,51209263.75,,
