,06-FEB-2013
The Nifty witnessed an intraday movement of about 37.75 points.The closing index was 0.04 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 11500.09
, Traded Quantity (in Lakhs), 6786.08
, Number of Trades, 5826123
, Total Market Capitalisation (Rs. Crores), 6763546.53

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,S&P CNX Nifty,      5956.90,      5988.05,      5990.90,      5953.15,      5959.20,2.3
,CNX IT,      6728.70,      6760.60,      6775.90,      6738.25,      6766.80,38.1
,CNX Nifty Junior,     12192.55,     12197.65,     12332.90,     12197.65,     12244.85,52.3
,S&P CNX Defty,      3877.85,      3917.05,      3918.90,      3881.40,      3888.40,10.55
,BANK Nifty,     12467.75,     12525.40,     12525.40,     12396.80,     12417.70,-50.05
,CNX Midcap,      8229.90,      8231.30,      8306.50,      8227.70,      8238.25,8.35
,S&P CNX 500,      4733.60,      4751.15,      4761.40,      4734.55,      4738.10,4.5
,CNX 100,      5880.05,      5906.50,      5913.10,      5880.75,      5885.80,5.75
,Nifty Midcap 50,      2256.35,      2257.90,      2282.85,      2257.55,      2265.90,9.55
,CNX Realty,       288.65,       289.50,       293.85,       287.85,       291.05,2.4
,CNX Infra,      2496.85,      2509.95,      2515.65,      2477.10,      2481.65,-15.2
,CNX Energy,      8344.00,      8385.05,      8409.90,      8315.75,      8329.25,-14.75
,CNX FMCG,     15069.75,     15100.80,     15168.45,     15009.70,     15133.25,63.5
,CNX MNC,      5482.35,      5497.30,      5508.55,      5472.10,      5492.50,10.15
,CNX Pharma,      5963.75,      5983.80,      6000.60,      5942.10,      5951.95,-11.8
,CNX PSE,      3033.30,      3044.70,      3053.70,      3011.75,      3015.95,-17.35
,CNX PSU Bank,      3541.90,      3558.75,      3582.80,      3528.75,      3534.95,-6.95
,CNX Service,      7253.40,      7291.30,      7298.70,      7259.55,      7266.40,13
,India VIX,        14.61,        14.61,        14.61,        14.10,        14.26,-.35
,CNX AUTO,      4611.95,      4634.10,      4638.75,      4597.25,      4605.50,-6.45
,CNX Metal,      2713.10,      2727.65,      2753.15,      2714.70,      2718.30,5.2
,CNX Media,      1835.00,      1840.30,      1859.70,      1840.30,      1848.40,13.4
,CNX Smallcap,      3579.60,      3580.20,      3612.40,      3574.40,      3579.60,0
,CNX 200,      3029.15,      3041.45,      3047.10,      3029.65,      3032.25,3.1
,CNX Dividend Oppt,      1717.85,      1721.40,      1727.50,      1713.20,      1715.00,-2.85
,CNX Commodities,      2504.20,      2512.65,      2527.80,      2505.10,      2508.90,4.7
,CNX Consumption,      2313.50,      2320.00,      2329.55,      2314.95,      2319.65,6.15
,CNX Finance,      5059.05,      5086.50,      5097.05,      5052.30,      5061.20,2.15
,Nifty Dividend,        79.86,        79.86,        79.86,        79.86,        79.86,0

,ADVANCES,761
,DECLINES,731
,UNCHANGED,93

,Total securities that have hit their price bands today,108

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,JUBLFOOD,EQ,      1039.75,      1134.55,9.12,442.06
,MCDOWELL-N,EQ,      1894.65,      1906.45,0.62,400.67
,SBIN,EQ,      2371.50,      2348.70,-0.96,328.09
,INFY,EQ,      2755.90,      2776.00,0.73,314.64
,JPASSOCIAT,EQ,        76.10,        73.25,-3.75,308.31
,HDFC,EQ,       797.40,       807.75,1.3,267
,ITC,EQ,       302.45,       304.85,0.79,249.54
,TCS,EQ,      1360.05,      1370.55,0.77,244.39
,ICICIBANK,EQ,      1166.05,      1155.25,-0.93,222.81
,DLF,EQ,       272.95,       273.65,0.26,220.65
,RELIANCE,EQ,       874.75,       875.65,0.1,198.06
,SUZLON,EQ,        25.50,        26.75,4.9,196.65
,TATAMOTORS,EQ,       287.20,       286.20,-0.35,195.86
,AXISBANK,EQ,      1459.15,      1460.10,0.07,192.68
,HCLTECH,EQ,       671.10,       670.05,-0.16,190.91
,CIPLA,EQ,       407.30,       405.00,-0.56,182
,MARUTI,EQ,      1600.35,      1627.85,1.72,176.42
,HDFCBANK,EQ,       644.15,       639.50,-0.72,157.97
,LT,EQ,      1534.25,      1513.00,-1.39,142.34
,PFC,EQ,       212.05,       221.85,4.62,141.36
,TATASTEEL,EQ,       394.75,       397.45,0.68,138.82
,YESBANK,EQ,       513.90,       511.40,-0.49,132.01
,BHARTIARTL,EQ,       324.75,       326.60,0.57,125.35
,UNITECH,EQ,        35.20,        36.55,3.84,114.03
,NTPC,EQ,       155.45,       151.80,-2.35,110.49

,Top Five S&P CNX Nifty Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,JINDALSTEL,EQ,       424.55,       413.55,2.66
,KOTAKBANK,EQ,       695.15,       680.45,2.16
,AMBUJACEM,EQ,       206.30,       202.05,2.1
,ULTRACEMCO,EQ,      1962.65,      1925.40,1.93
,MARUTI,EQ,      1627.85,      1600.35,1.72

,Top Five S&P CNX Nifty Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,JPASSOCIAT,EQ,        73.25,        76.10,-3.75
,NTPC,EQ,       151.80,       155.45,-2.35
,COALINDIA,EQ,       342.35,       349.40,-2.02
,HINDUNILVR,EQ,       454.25,       461.50,-1.57
,SIEMENS,EQ,       627.10,       636.10,-1.41

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        68.40,                 33308363.60,492187
,3IINFOTECH,BE,         7.65,                  4899746.55,634630
,3MINDIA,EQ,      3936.95,                  1365906.50,348
,A2ZMES,EQ,        36.30,                 18862729.70,515466
,AANJANEYA,EQ,       755.80,                 20911665.55,27932
,AARTIDRUGS,BE,       223.80,                  1008746.45,4470
,AARTIIND,EQ,        93.85,                  5815153.90,60499
,AARVEEDEN,EQ,        75.00,                    13814.50,184
,ABAN,EQ,       336.65,                 65140382.55,192571
,ABB,EQ,       666.90,                 15799841.20,23646
,ABBOTINDIA,EQ,      1401.60,                  4671245.95,3308
,ABCIL,EQ,        98.55,                   465143.70,4667
,ABGSHIP,EQ,       395.35,                 17668735.85,44850
,ABHISHEK,EQ,         5.90,                    10600.45,1771
,ACCELYA,BE,       378.35,                  2296052.35,6152
,ACE,EQ,        17.90,                  1601258.05,89369
,ACROPETAL,EQ,         9.45,                   219124.15,23219
,ADANIPOWER,EQ,        57.00,                175468110.85,3036243
,ADFFOODS,EQ,        66.35,                   387826.00,5823
,ADHUNIK,EQ,        40.95,                  4583853.00,111287
,ADORWELD,EQ,       127.30,                   489332.55,3827
,ADSL,EQ,        17.80,                   840049.60,46914
,ADVANIHOTR,EQ,        29.70,                     7425.00,250
,ADVANTA,EQ,      1008.25,                  3798273.05,3735
,AEGISCHEM,EQ,       157.15,                  2848001.70,17957
,AFL,EQ,        30.55,                   175946.50,5846
,AFTEK,EQ,         8.45,                  1128757.10,132182
,AGCNET,EQ,       172.60,                   112920.75,654
,AGRODUTCH,EQ,         3.15,                     2819.10,884
,AHLEAST,EQ,       208.00,                    34973.00,167
,AHLUCONT,EQ,        33.10,                    98847.90,2973
,AHLWEST,EQ,       128.25,                    40442.10,315
,AHMEDFORGE,EQ,       131.65,                  1158180.65,8815
,AIAENG,EQ,       312.85,                   228677.00,726
,AICHAMP,BE,        19.55,                      384.90,21
,AIL,EQ,       361.55,                  4242691.95,11729
,AJANTPHARM,EQ,       589.20,                 66949326.45,111617
,AJMERA,EQ,       117.65,                    64314.80,541
,AKSHOPTFBR,EQ,        18.10,                   403494.00,22436
,AKZOINDIA,EQ,       974.50,                  2990990.10,3078
,ALBK,EQ,       152.65,                340583501.05,2204437
,ALCHEM,EQ,        57.20,                   497400.45,8602
,ALEMBICLTD,EQ,        17.55,                  1113181.45,63513
,ALICON,EQ,        69.00,                    60929.05,865
,ALKALI,EQ,        24.30,                    32488.15,1338
,ALKYLAMINE,EQ,       170.00,                    45061.95,265
,ALLCARGO,EQ,       129.85,                  1089994.60,8394
,ALLSEC,BE,        68.45,                   889918.45,13001
,ALMONDZ,EQ,         7.50,                   254002.40,32569
,ALOKTEXT,EQ,        10.65,                 23262850.95,2168863
,ALPA,BE,        10.30,                    14314.95,1400
,ALPHAGEO,EQ,        47.90,                    28398.80,602
,ALPSINDUS,EQ,         1.65,                    12484.00,7560
,ALSTOMT&D,EQ,       183.10,                  1655595.00,9057
,AMAR,EQ,        39.65,                  2999139.35,74089
,AMARAJABAT,EQ,       300.75,                 68152976.65,226254
,AMARJOTHI,EQ,        49.50,                    30225.00,611
,AMBIKCO,EQ,       223.80,                    30005.30,135
,AMDIND,EQ,        14.45,                    30127.55,2062
,AMLSTEEL,EQ,         7.45,                     5252.25,705
,AMRUTANJAN,EQ,       149.00,                 47913710.55,315602
,AMTEKAUTO,EQ,        74.55,                  7183290.05,96322
,AMTEKINDIA,EQ,        99.95,                 24030326.05,240211
,AMTL,EQ,        19.70,                   133147.00,6744
,ANANTRAJ,EQ,        77.90,                 61240560.95,779670
,ANDHRABANK,EQ,       104.90,                 83830987.70,796280
,ANDHRACEMT,EQ,         8.95,                   108397.70,12066
,ANDHRSUGAR,EQ,       143.60,                   591769.70,4102
,ANGIND,EQ,        10.40,                    43814.25,4243
,ANIKINDS,EQ,        35.30,                  2418834.35,68458
