symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-01-24,2947.70,2957.45,2957.45,2920.00,2949.85,2945.05,2938.61,147969,4348.24,14249,86756,58.63
ADANIPORTS,EQ,2023-01-24,769.05,769.15,774.00,758.00,759.00,761.20,766.71,3011438,23089.11,73048,992315,32.95
BEL,EQ,2023-01-24,101.55,101.55,101.85,100.15,100.60,100.65,100.69,10169994,10240.54,35866,6595964,64.86
BOSCHLTD,EQ,2023-01-24,16926.10,16995.00,17149.95,16926.15,17059.00,17049.50,17052.98,9194,1567.85,3774,2948,32.06
CUMMINSIND,EQ,2023-01-24,1427.05,1430.50,1441.85,1404.75,1406.00,1409.10,1420.91,447318,6355.97,17974,275487,61.59
DIXON,EQ,2023-01-24,3495.05,3495.05,3568.95,3460.00,3474.00,3477.00,3509.32,250604,8794.49,27437,92467,36.90
DLF,EQ,2023-01-24,369.55,370.50,371.25,363.60,364.95,364.90,367.11,3010618,11052.23,39113,819837,27.23
DMART,EQ,2023-01-24,3434.00,3450.00,3578.00,3441.00,3538.00,3513.50,3522.30,768031,27052.35,56077,334933,43.61
HAL,EQ,2023-01-24,2524.45,2526.65,2550.00,2515.00,2539.80,2544.10,2534.20,417883,10590.01,23946,187345,44.83
HINDALCO,EQ,2023-01-24,494.20,496.70,497.90,483.55,484.05,484.65,488.84,3293586,16100.28,70599,981816,29.81
INDHOTEL,EQ,2023-01-24,298.05,299.00,301.45,296.30,300.40,300.65,299.82,1928448,5781.96,20010,930477,48.25
INDIGO,EQ,2023-01-24,2121.80,2119.00,2130.80,2091.50,2092.00,2102.35,2104.99,208212,4382.85,13758,86600,41.59
LT,EQ,2023-01-24,2233.50,2244.70,2252.30,2200.00,2201.40,2207.50,2219.59,1036962,23016.29,70138,525045,50.63
MANAPPURAM,EQ,2023-01-24,118.75,119.15,120.35,117.85,118.15,118.30,119.45,5282492,6309.91,34771,2030978,38.45
MARUTI,EQ,2023-01-24,8417.10,8450.00,8718.00,8417.00,8696.00,8698.80,8604.69,1039571,89451.85,110751,272786,26.24
PAYTM,EQ,2023-01-24,544.05,548.00,556.20,540.00,542.20,543.55,547.36,3041229,16646.56,86213,994898,32.71
PGEL,EQ,2023-01-24,1141.55,1139.95,1229.90,1129.00,1215.00,1210.40,1197.33,90858,1087.87,10057,32374,35.63
SBIN,EQ,2023-01-24,600.45,603.50,604.60,593.05,593.95,594.35,597.94,7609623,45501.02,143693,4278719,56.23
SUZLON,EQ,2023-01-24,9.75,9.75,9.85,9.60,9.65,9.65,9.72,36745668,3572.01,23004,14006539,38.12
TRENT,EQ,2023-01-24,1177.25,1177.00,1208.55,1176.95,1206.00,1202.75,1198.36,1173927,14067.83,48664,683843,58.25
