symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-01-23,2933.75,2940.00,2952.05,2917.65,2945.00,2947.70,2935.74,260669,7652.58,29614,184006,70.59
ADANIPORTS,EQ,2023-01-23,774.45,778.35,778.35,762.40,767.75,769.05,769.20,4283589,32949.17,85286,1494428,34.89
BEL,EQ,2023-01-23,101.80,102.35,102.50,101.10,101.45,101.55,101.59,9725869,9880.82,28054,5588914,57.46
BOSCHLTD,EQ,2023-01-23,16954.55,16920.00,17060.05,16830.95,16979.95,16926.10,16934.98,9369,1586.64,3084,3801,40.57
CUMMINSIND,EQ,2023-01-23,1447.25,1447.55,1456.90,1422.10,1431.95,1427.05,1429.90,462438,6612.39,19262,287146,62.09
DIXON,EQ,2023-01-23,3516.00,3533.60,3533.60,3425.00,3491.10,3495.05,3489.46,197301,6884.74,23073,56763,28.77
DLF,EQ,2023-01-23,369.30,371.15,371.70,367.50,368.30,369.55,369.50,2338790,8641.85,26470,722237,30.88
DMART,EQ,2023-01-23,3513.75,3525.00,3529.75,3425.00,3439.00,3434.00,3449.68,892606,30792.07,118316,606648,67.96
HAL,EQ,2023-01-23,2509.50,2528.00,2533.55,2499.70,2523.20,2524.45,2517.95,584159,14708.84,35479,250280,42.84
HINDALCO,EQ,2023-01-23,489.95,494.00,500.35,491.20,493.45,494.20,496.15,5559031,27581.25,74009,1865249,33.55
INDHOTEL,EQ,2023-01-23,295.55,295.55,299.45,295.05,297.50,298.05,297.58,1550982,4615.40,30585,794186,51.21
INDIGO,EQ,2023-01-23,2099.85,2110.00,2131.35,2094.75,2119.00,2121.80,2112.11,212199,4481.88,15111,53607,25.26
LT,EQ,2023-01-23,2249.95,2255.00,2273.30,2227.00,2235.00,2233.50,2243.26,1466706,32902.01,78952,815502,55.60
MANAPPURAM,EQ,2023-01-23,115.45,116.35,118.95,115.65,118.80,118.75,117.92,7621914,8987.80,29390,3077863,40.38
MARUTI,EQ,2023-01-23,8439.80,8480.00,8482.00,8377.90,8425.00,8417.10,8423.65,410827,34606.64,79850,274967,66.93
PAYTM,EQ,2023-01-23,550.85,550.85,567.65,537.30,545.00,544.05,552.08,4483048,24750.19,115930,1345912,30.02
PGEL,EQ,2023-01-23,1145.45,1144.75,1151.20,1131.15,1140.00,1141.55,1139.53,5866,66.84,984,3625,61.80
SBIN,EQ,2023-01-23,592.20,598.50,601.75,592.95,601.00,600.45,599.43,6604469,39589.19,122483,3055907,46.27
SUZLON,EQ,2023-01-23,10.00,10.05,10.10,9.70,9.75,9.75,9.85,54689324,5385.35,31008,22364991,40.89
TRENT,EQ,2023-01-23,1182.30,1188.25,1189.30,1161.10,1175.00,1177.25,1177.99,485408,5718.08,29069,283769,58.46
