symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2008-09-08,900,924,888.4,897.55,897.8,873.75,367861,331518871,,
BEL,EQ,2008-09-08,1000,1000,966.15,973,970,943.95,35091,34427654.55,,
BOSCHLTD,EQ,2008-09-08,4000,4000,3850,3891.05,3920,3865.8,6181,23836200.45,,
CUMMINSIND,EQ,2008-09-08,326,328,309,312.35,312.95,316.9,19094,6061496.75,,
DLF,EQ,2008-09-08,510,524,510,512.35,512.15,494.15,3644700,1886462934.15,,
HINDALCO,EQ,2008-09-08,125,128.8,125,125.85,125.75,123.7,2416133,304384019.9,,
INDHOTEL,EQ,2008-09-08,78,79.5,76.7,76.9,76.7,76.25,1264301,97426532.35,,
LT,EQ,2008-09-08,2740,2888.8,2700,2737.5,2735,2616.05,1843406,5096448232.35,,
MARUTI,EQ,2008-09-08,685.55,719.95,682.3,694.7,686,680.25,1293682,911418134.8,,
SBIN,EQ,2008-09-08,1560,1610,1560,1591.75,1593,1519.85,1816266,2894979855.55,,
SUZLON,EQ,2008-09-08,228,244,228,235.8,234.65,225.7,4546461,1076338730.8,,
TRENT,EQ,2008-09-08,517.5,520.95,517.05,517.8,517.55,519.75,1152,596759.3,,
