symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2008-09-09,899,905.9,882.2,897.35,892.5,897.55,190966,171619109.55,,
BEL,EQ,2008-09-09,975,975,955.1,968.7,968.5,973,17664,17106606.85,,
BOSCHLTD,EQ,2008-09-09,3835,3899,3715.05,3853.8,3845.5,3891.05,305,1176449.05,,
CUMMINSIND,EQ,2008-09-09,309.5,314,307.1,308.9,308.2,312.35,15091,4685361.55,,
DLF,EQ,2008-09-09,508.8,509,499.25,502.6,503.7,512.35,3975918,2004923061.15,,
HINDALCO,EQ,2008-09-09,125,126.5,123.1,126.1,125.7,125.85,1320987,165564504.5,,
INDHOTEL,EQ,2008-09-09,76.1,77.25,76,76.5,76.45,76.9,868926,66798814.3,,
LT,EQ,2008-09-09,2719,2757.7,2691,2738.95,2739,2737.5,1008977,2750546411.1,,
MARUTI,EQ,2008-09-09,690,713.4,676.4,708.05,713.4,694.7,634813,444992902.85,,
SBIN,EQ,2008-09-09,1589.9,1589.9,1551,1558.45,1560,1591.75,2003951,3144511076.7,,
SUZLON,EQ,2008-09-09,233.4,244,231.25,240.85,240.7,235.8,3015557,717630445.5,,
TRENT,EQ,2008-09-09,504.5,522.5,504.5,512.65,512.55,517.8,1598,822482.45,,
