symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2008-09-26,840,859.4,793,803.7,816,842,482600,398721547.95,,
BEL,EQ,2008-09-26,883,887.95,861.1,871.55,881,886.15,19895,17364107.05,,
BOSCHLTD,EQ,2008-09-26,3955,3955,3900,3912.45,3920,3922.6,5412,21233970.65,,
CUMMINSIND,EQ,2008-09-26,301,301.55,280.15,287.1,281,304.9,20468,5985376.3,,
DLF,EQ,2008-09-26,387,388.5,368,369.65,369,389.25,3873338,1458155120.65,,
HINDALCO,EQ,2008-09-26,104.5,105,98.55,99.35,98.9,104.3,4711477,476706884.55,,
INDHOTEL,EQ,2008-09-26,69.8,70.95,68,69.85,69.55,69.8,1098091,76553530.4,,
LT,EQ,2008-09-26,2564.95,2564.95,2460,2468.7,2470.9,2565.5,1492707,3730852555.35,,
MARUTI,EQ,2008-09-26,700,703,671.25,684.05,673,705.35,273558,188283124.7,,
SBIN,EQ,2008-09-26,1509,1509,1427.1,1434.85,1432.7,1495,2199519,3206730948.9,,
SUZLON,EQ,2008-09-26,181,183,170.6,175.25,173.25,181.8,10981619,1927415008.15,,
TRENT,EQ,2008-09-26,509.95,509.95,477.05,479.1,478.35,480.4,2569,1232134,,
