symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-02-27,41198,23151,56.19
ADANIPORTS,EQ,2018-02-27,1334518,498441,37.35
BEL,EQ,2018-02-27,3465893,1667016,48.10
BOSCHLTD,EQ,2018-02-27,6822,3288,48.20
CUMMINSIND,EQ,2018-02-27,194326,115113,59.24
DIXON,EQ,2018-02-27,35695,13056,36.58
DLF,EQ,2018-02-27,4117630,532159,12.92
DMART,EQ,2018-02-27,1794604,401006,22.35
HINDALCO,EQ,2018-02-27,4805004,1162298,24.19
INDHOTEL,EQ,2018-02-27,2317654,1535994,66.27
INDIGO,EQ,2018-02-27,822147,368675,44.84
LT,EQ,2018-02-27,2243499,1447104,64.50
MANAPPURAM,EQ,2018-02-27,3738142,1663691,44.51
MARUTI,EQ,2018-02-27,684609,259715,37.94
PGEL,EQ,2018-02-27,31210,20212,64.76
SBIN,EQ,2018-02-27,20824909,5855629,28.12
SBIN,N5,2018-02-27,1927,1850,96.00
SUZLON,EQ,2018-02-27,21676531,5468036,25.23
TRENT,EQ,2018-02-27,59259,36351,61.34
