symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-05-13,5587.00,5590.00,5699.00,5528.00,5630.00,5636.50,5640.48,638165,35995.59,51002,383589,60.11
ADANIPORTS,EQ,2025-05-13,1362.10,1360.60,1391.90,1347.10,1370.00,1369.20,1371.81,3356599,46046.13,113339,1246206,37.13
BEL,EQ,2025-05-13,322.80,323.70,337.75,322.80,335.90,335.75,334.18,57985762,193775.56,628573,24432959,42.14
BOSCHLTD,EQ,2025-05-13,31005.00,31115.00,31325.00,31005.00,31165.00,31145.00,31145.30,18815,5859.99,6983,10457,55.58
CUMMINSIND,EQ,2025-05-13,2862.90,2862.90,2909.40,2850.00,2882.10,2879.40,2879.26,356527,10265.35,35307,192022,53.86
DIXON,EQ,2025-05-13,16073.00,16098.00,16510.00,16040.00,16225.00,16219.00,16328.64,461096,75290.69,75296,112742,24.45
DLF,EQ,2025-05-13,680.50,677.05,684.90,675.00,679.00,677.85,679.50,2028681,13784.96,44789,680326,33.54
DMART,EQ,2025-05-13,4023.50,4033.00,4107.00,4033.00,4055.00,4064.10,4074.98,368484,15015.64,39590,162982,44.23
ETERNAL,EQ,2025-05-13,239.50,238.00,239.47,231.05,231.50,231.65,233.74,44837486,104803.81,309388,23544000,52.51
HAL,EQ,2025-05-13,4439.70,4466.70,4648.80,4460.70,4608.70,4609.80,4588.62,4339805,199137.03,312632,1592836,36.70
HINDALCO,EQ,2025-05-13,651.95,645.00,646.35,632.00,635.00,634.75,638.08,6025310,38446.17,141675,2704364,44.88
INDHOTEL,EQ,2025-05-13,769.15,768.25,774.25,759.70,762.00,761.10,763.78,4799356,36656.61,110440,3137502,65.37
INDIGO,EQ,2025-05-13,5476.50,5501.00,5545.00,5468.00,5510.00,5521.00,5508.50,1117587,61562.31,73159,716874,64.14
LT,EQ,2025-05-13,3587.20,3587.20,3606.00,3545.00,3570.50,3567.00,3571.75,2374439,84809.10,168486,1147243,48.32
MANAPPURAM,EQ,2025-05-13,230.73,230.45,232.29,228.61,230.30,231.10,230.44,4928403,11357.20,29154,2652997,53.83
MARUTI,EQ,2025-05-13,12616.00,12600.00,12700.00,12430.00,12474.00,12482.00,12509.35,378269,47318.99,86167,200505,53.01
PAYTM,EQ,2025-05-13,866.05,842.00,863.95,830.55,856.00,855.85,845.55,24457490,206799.47,225056,11638203,47.59
PGEL,EQ,2025-05-13,881.45,878.00,879.85,840.10,847.20,846.90,854.30,2887099,24664.58,81887,1420907,49.22
SBIN,EQ,2025-05-13,801.65,798.60,807.65,797.20,801.95,801.75,802.32,13909596,111599.32,201551,6430668,46.23
SUZLON,EQ,2025-05-13,56.95,57.20,58.17,56.71,57.65,57.60,57.52,55623455,31996.35,109448,20926346,37.62
TRENT,EQ,2025-05-13,5441.00,5444.00,5456.50,5320.00,5338.00,5326.50,5359.75,728870,39065.58,78752,321959,44.17
