symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-05-23,5924.00,5950.00,5989.50,5875.00,5960.00,5961.00,5955.19,208138,12395.01,27366,84216,40.46
ADANIPORTS,EQ,2025-05-23,1371.40,1383.10,1398.50,1375.00,1394.00,1395.40,1391.36,1715309,23866.05,65730,881119,51.37
BEL,EQ,2025-05-23,383.40,389.15,389.90,381.10,383.35,383.80,385.36,37666187,145149.66,320280,13674918,36.31
BOSCHLTD,EQ,2025-05-23,31740.00,31845.00,32195.00,31610.00,32095.00,32130.00,32005.98,10400,3328.62,4998,4845,46.59
CUMMINSIND,EQ,2025-05-23,2977.50,2990.00,3009.20,2926.20,2946.00,2940.40,2958.80,504260,14920.04,39742,242253,48.04
DIXON,EQ,2025-05-23,15170.00,15270.00,15277.00,14862.00,15025.00,15019.00,15003.24,619564,92954.65,104417,211317,34.11
DLF,EQ,2025-05-23,775.80,776.00,779.00,770.15,773.90,776.50,774.96,2652923,20559.00,46616,1433600,54.04
DMART,EQ,2025-05-23,4082.70,4083.90,4153.30,4065.20,4132.40,4140.80,4128.73,269462,11125.36,29960,138828,51.52
ETERNAL,EQ,2025-05-23,229.02,229.12,240.70,228.87,237.34,237.55,237.11,42180098,100011.16,211199,13608362,32.26
HAL,EQ,2025-05-23,5040.00,5058.00,5061.90,4950.50,4966.00,4961.60,4989.29,2318665,115684.95,121050,916324,39.52
HINDALCO,EQ,2025-05-23,649.55,653.00,655.55,642.60,650.05,650.10,650.36,3448707,22429.03,56053,1433670,41.57
INDHOTEL,EQ,2025-05-23,769.55,773.00,775.95,767.15,769.50,770.45,770.84,2067257,15935.31,48540,1120003,54.18
INDIGO,EQ,2025-05-23,5503.00,5520.00,5545.00,5435.50,5510.00,5521.00,5507.27,544144,29967.45,51679,242098,44.49
LT,EQ,2025-05-23,3551.40,3570.00,3631.60,3551.20,3600.00,3599.90,3600.20,1119217,40294.10,76094,651561,58.22
MANAPPURAM,EQ,2025-05-23,229.66,229.88,231.80,229.49,230.30,230.73,230.80,4612755,10646.24,15406,3312192,71.81
MARUTI,EQ,2025-05-23,12445.00,12450.00,12495.00,12423.00,12460.00,12453.00,12459.85,169465,21115.08,25943,98684,58.23
PAYTM,EQ,2025-05-23,828.45,830.10,850.55,826.00,844.15,843.95,839.88,3548267,29801.28,63779,1234999,34.81
PGEL,EQ,2025-05-23,756.10,760.00,778.60,745.65,775.00,774.40,761.33,3381173,25742.01,74588,2072095,61.28
SBIN,EQ,2025-05-23,785.25,787.90,794.95,786.20,790.25,790.50,790.74,5534158,43760.98,106313,2097387,37.90
SUZLON,EQ,2025-05-23,61.01,61.45,62.90,60.66,62.16,62.21,61.87,90698519,56116.61,130272,35161835,38.77
TRENT,EQ,2025-05-23,5342.00,5405.00,5499.50,5403.50,5428.00,5435.50,5442.67,1127412,61361.28,97580,407841,36.17
