,29-May-2017
The Nifty witnessed an intraday movement of about 90.05 points.The closing index was 0.1 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 26025.27
, Traded Quantity (in Lakhs), 12985.58
, Number of Trades, 9342097
, Total Market Capitalisation (Rs. Crores), 12330692.15

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,      9595.10,      9560.05,      9637.75,      9547.70,      9604.90,9.8
,Nifty IT,     10735.40,     10611.45,     10633.30,     10467.35,     10568.30,-167.1
,Nifty Next 50,     25983.30,     26035.75,     26085.55,     25602.00,     25727.80,-255.5
,Nifty Bank,     23362.20,     23310.60,     23464.00,     23141.15,     23182.75,-179.45
,Nifty MID100 Free,     17586.45,     17579.05,     17600.85,     17208.65,     17225.95,-360.5
,Nifty 500,      8331.85,      8315.70,      8353.70,      8266.10,      8299.50,-32.35
,Nifty 100,      9884.25,      9856.75,      9917.80,      9827.55,      9877.80,-6.45
,Nifty Midcap 50,      4491.10,      4490.10,      4498.35,      4382.45,      4398.50,-92.6
,Nifty Realty,       256.15,       253.70,       256.40,       244.50,       245.10,-11.05
,Nifty Infra,      3250.20,      3251.90,      3254.45,      3203.30,      3222.65,-27.55
,Nifty Energy,     11858.35,     11868.60,     11974.60,     11797.85,     11919.90,61.55
,Nifty FMCG,     25507.55,     25288.15,     26080.80,     25264.00,     25948.05,440.5
,Nifty MNC,     11768.45,     11778.25,     11909.35,     11739.15,     11864.20,95.75
,Nifty Pharma,      9060.45,      8913.05,      8913.05,      8634.90,      8757.80,-302.65
,Nifty PSE,      4087.25,      4098.95,      4121.45,      4039.45,      4058.60,-28.65
,Nifty PSU Bank,      3538.90,      3543.15,      3567.40,      3449.90,      3459.45,-79.45
,Nifty Serv Sector,     12501.25,     12471.00,     12557.90,     12441.70,     12470.10,-31.15
,India VIX,10.8625,10.8625,11.8775,10.2600,11.7875,0.9250
,Nifty Auto,     10711.55,     10719.90,     10789.65,     10611.90,     10753.50,41.95
,Nifty Metal,      2997.75,      3009.85,      3050.05,      2979.90,      2988.75,-9
,Nifty Media,      3088.75,      3092.70,      3093.05,      3042.30,      3066.40,-22.35
,Nifty SML100 Free,      7261.30,      7278.35,      7287.10,      7099.35,      7111.80,-149.5
,Nifty 200,      5161.15,      5148.95,      5174.40,      5123.60,      5147.95,-13.2
,Nifty Div Opps 50,      2430.20,      2421.50,      2433.30,      2409.00,      2418.95,-11.25
,Nifty Commodities,      3514.45,      3522.15,      3546.60,      3480.50,      3497.45,-17
,Nifty Consumption,      4242.80,      4235.50,      4284.50,      4229.80,      4272.80,30
,Nifty Fin Service,      9419.75,      9403.30,      9499.00,      9389.05,      9438.05,18.3
,Nifty50 Div Point,         5.53,         6.69,         6.69,         6.69,         6.69,1.16
,Nifty100 Liq 15,      4066.00,      4072.85,      4096.75,      4020.20,      4031.00,-35
,Nifty CPSE,      2596.65,      2598.70,      2605.20,      2554.20,      2563.10,-33.55
,Nifty GrowSect 15,      5850.95,      5841.50,      5938.95,      5835.95,      5917.95,67
,Nifty50 PR 2x Lev,      3986.20,      3955.45,      4019.75,      3947.15,      3992.70,6.5
,Nifty50 PR 1x Inv,       434.85,       436.65,       437.10,       433.15,       434.60,-.25
,Nifty50 TR 2x Lev,      4816.55,      4780.50,      4858.25,      4770.55,      4825.50,8.95
,Nifty50 TR 1x Inv,       395.60,       397.15,       397.60,       394.00,       395.30,-.3
,Nifty50 Value 20,      4131.80,      4127.20,      4148.95,      4106.05,      4119.15,-12.65
,Nifty Mid Liq 15,      3852.35,      3849.10,      3861.15,      3776.25,      3804.80,-47.55
,Nifty Pvt Bank,     12990.45,     12959.65,     13028.60,     12866.60,     12890.35,-100.1
,Nifty Quality 30,      2312.40,      2294.10,      2311.90,      2289.05,      2303.65,-8.75
,Nifty GS 8 13Yr,      1700.09,      1700.42,      1700.42,      1696.99,      1696.99,-3.1
,Nifty GS 10Yr,      1619.47,      1619.77,      1620.25,      1617.13,      1617.13,-2.34
,Nifty GS 10Yr Cln,       980.71,       980.71,       981.00,       979.11,       979.11,-1.6
,Nifty GS 4 8Yr,      1750.97,      1751.32,      1751.32,      1748.34,      1748.92,-2.05
,Nifty GS 11 15Yr,      1773.26,      1773.60,      1773.60,      1770.08,      1770.11,-3.15
,Nifty GS 15YrPlus,      1864.94,      1865.31,      1865.31,      1864.57,      1864.57,-.37
,Nifty GS Compsite,      1733.08,      1733.42,      1733.42,      1730.44,      1730.44,-2.64

,ADVANCES,462
,DECLINES,1224
,UNCHANGED,71

,Total securities that have hit their price bands today,167

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SUNPHARMA,EQ,       567.65,       502.60,-11.46,2128.54
,RELIANCE,EQ,      1337.30,      1356.90,1.47,742.83
,TECHM,EQ,       429.15,       379.45,-11.58,648.39
,ITC,EQ,       309.10,       315.85,2.18,620.57
,HDFC,EQ,      1547.90,      1598.85,3.29,549.46
,AUROPHARMA,EQ,       532.50,       512.40,-3.77,390.79
,PCJEWELLER,EQ,       450.85,       512.90,13.76,385.62
,ESCORTS,EQ,       642.70,       671.25,4.44,365.77
,LT,EQ,      1787.60,      1782.40,-0.29,362.08
,RELCAPITAL,EQ,       593.80,       539.35,-9.17,347.97
,TATASTEEL,EQ,       511.75,       507.70,-0.79,347.08
,DLF,EQ,       194.00,       175.80,-9.38,345.78
,BPCL,EQ,       749.65,       754.85,0.69,324.88
,ICICIBANK,EQ,       321.55,       314.90,-2.07,324.25
,INFY,EQ,       995.70,       985.15,-1.06,310.09
,SBIN,EQ,       288.45,       284.00,-1.54,304.76
,MARUTI,EQ,      7064.80,      7134.45,0.99,304.72
,YESBANK,EQ,      1493.60,      1438.30,-3.7,294.82
,LUPIN,EQ,      1112.55,      1110.20,-0.21,285.93
,AXISBANK,EQ,       511.45,       507.25,-0.82,276.2
,HINDALCO,EQ,       198.40,       201.25,1.44,251.38
,VEDL,EQ,       242.65,       244.20,0.64,248.91
,RCOM,EQ,        25.75,        20.50,-20.39,244.17
,HDFCBANK,EQ,      1626.00,      1631.90,0.36,241.82
,RELINFRA,EQ,       508.50,       451.95,-11.12,238.77

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,POWERGRID,EQ,       209.10,       202.20,3.41
,CIPLA,EQ,       505.35,       488.90,3.36
,HDFC,EQ,      1598.85,      1547.90,3.29
,HINDUNILVR,EQ,      1072.25,      1040.95,3.01
,INFRATEL,EQ,       379.35,       369.95,2.54

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TECHM,EQ,       379.45,       429.15,-11.58
,SUNPHARMA,EQ,       502.60,       567.65,-11.46
,ADANIPORTS,EQ,       327.80,       348.00,-5.8
,AUROPHARMA,EQ,       512.40,       532.50,-3.77
,YESBANK,EQ,      1438.30,      1493.60,-3.7

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        37.30,                  1471430.10,39108
,3IINFOTECH,EQ,         4.60,                  6712975.35,1433175
,3MINDIA,EQ,     14001.25,                 64538546.25,4603
,549,MF,        15.30,                       30.60,2
,63MOONS,EQ,        68.60,                  2683477.90,38680
,8KMILES,EQ,       563.80,                147077056.70,261091
,A2ZINFRA,EQ,        41.50,                 19831679.15,471724
,AARTIDRUGS,EQ,       490.35,                  7858213.70,16009
,AARTIIND,EQ,       844.30,                 30730721.70,36282
,AARVEEDEN,EQ,        61.60,                   609361.35,9815
,ABAN,EQ,       189.45,                212727380.45,1102613
,ABBOTINDIA,EQ,      4022.50,                 18914964.75,4713
,ABFRL,EQ,       168.35,                 48730110.80,285657
,ABGSHIP,BZ,        14.80,                   318968.70,21427
,ABIRLANUVO,EQ,      1613.75,                226136175.70,140122
,ABMINTLTD,BE,       105.35,                     8322.65,79
,ACCELYA,EQ,      1296.75,                  2775124.30,2115
,ACE,EQ,        62.65,                  9216447.80,147114
,ADANIENT,EQ,       111.40,                541624315.40,4816508
,ADANIPOWER,EQ,        26.70,                542260985.50,20070770
,ADANITRANS,EQ,       110.40,                186334073.10,1678906
,ADFFOODS,EQ,       265.20,                 36150872.35,133314
,ADHUNIK,EQ,         5.70,                   992857.80,172594
,ADHUNIKIND,EQ,       103.85,                  3642651.35,34785
,ADLABS,EQ,        75.90,                 15371269.80,200505
,ADORWELD,EQ,       323.10,                   141688.80,439
,ADSL,BE,        26.90,                   571249.10,21410
,ADVANIHOTR,EQ,        54.15,                   863018.35,16082
,ADVENZYMES,EQ,       380.85,                138431477.45,356593
,AEGISCHEM,EQ,       199.35,                 43804334.85,220979
,AFL,BE,        59.50,                  4938994.40,83140
,AGARIND,BE,       711.85,                 10605691.10,15133
,AGCNET,EQ,       116.45,                  2993919.40,25459
,AGRITECH,EQ,        44.90,                   236488.30,5267
,AGROPHOS,SM,        21.50,                   645000.00,30000
,AHLEAST,EQ,       290.00,                  1083181.00,3735
,AHLUCONT,EQ,       380.10,                  3409963.95,8995
,AHLWEST,EQ,       197.00,                    13085.85,67
,AIAENG,EQ,      1430.05,                 70512550.85,50448
,AIFL,EQ,       396.75,                 26337044.80,65638
,AIRAN,SM,       117.35,                  3872550.00,33000
,AJANTPHARM,EQ,      1536.30,                898433027.80,591966
,AJMERA,EQ,       236.10,                 16096570.40,68069
,AKASH,SM,       122.00,                  8052000.00,66000
,AKSHARCHEM,EQ,       790.55,                125946505.55,163246
,AKSHOPTFBR,EQ,        18.75,                 12070845.20,638175
,AKZOINDIA,EQ,      1806.25,                 11473350.75,6352
,ALANKIT,EQ,        26.45,                195567998.25,7658838
,ALBERTDAVD,EQ,       284.70,                  1030446.05,3605
,ALBK,EQ,        70.55,                367792235.65,5118271
,ALCHEM,EQ,        17.15,                   307006.00,17717
,ALEMBICLTD,EQ,        40.55,                 16041126.45,391642
,ALICON,EQ,       490.10,                  1254273.25,2564
,ALKALI,EQ,        68.40,                   564233.55,8219
,ALKEM,EQ,      1820.15,                 96929327.70,52229
,ALKYLAMINE,EQ,       394.90,                  2179225.05,5514
,ALLCARGO,EQ,       176.40,                 11791584.20,66753
,ALLSEC,EQ,       319.65,                  8801517.50,27059
,ALMONDZ,EQ,        16.65,                   274458.85,16206
,ALOKTEXT,EQ,         3.10,                  8458512.15,2714622
,ALPA,BE,        35.80,                   228398.05,6426
,ALPHAGEO,EQ,       989.65,                 40171119.10,40559
,ALPSINDUS,EQ,         6.75,                   242749.20,36197
,AMARAJABAT,EQ,       858.35,                254749071.65,297787
,AMBIKCO,EQ,      1316.65,                 11481577.75,8640
,AMDIND,EQ,        28.35,                   186417.75,6518
,AMRUTANJAN,EQ,       689.70,                  5078890.25,7326
,AMTEKAUTO,EQ,        34.75,                 53845605.50,1525158
,ANANDAMRUB,EQ,        17.50,                      875.00,50
,ANANTRAJ,EQ,        63.10,                 65026861.60,1021066
,ANDHRABANK,EQ,        58.20,                148892366.45,2512715
,ANDHRACEMT,BE,         8.95,                  1158019.00,128621
,ANDHRSUGAR,EQ,       306.50,                 96596329.35,306299
,ANGIND,EQ,         8.95,                   374653.45,40937
,ANIKINDS,BE,        28.00,                    26096.00,932
,ANKITMETAL,EQ,         1.65,                    45954.00,28042
,ANSALAPI,EQ,        24.40,                 19752257.60,773917
,ANSALHSG,EQ,        28.65,                  2002525.95,68838
,ANTGRAPHIC,BE,         1.55,                   565445.00,372300
,APARINDS,EQ,       850.85,                 19644843.65,23168
,APCL,EQ,       229.90,                  1959000.15,8415
,APCOTEXIND,EQ,       374.50,                  5532649.90,14853
,APLAPOLLO,EQ,      1412.20,                 12501145.30,8767
,APLLTD,EQ,       534.90,                 98171247.75,184319
,APOLLOHOSP,EQ,      1213.05,                186789599.65,153830
,APOLLOTYRE,EQ,       225.65,                530494596.40,2325611
,APOLSINHOT,BE,       631.90,                    63247.50,100
,APTECHT,EQ,       187.70,                 42207610.95,221879
,ARCHIDPLY,EQ,        78.00,                  5682842.05,71422
,ARCHIES,EQ,        27.65,                  2085072.20,74787
,ARCOTECH,EQ,       344.45,                 12000215.90,34413
,ARIES,EQ,       155.95,                  4782320.90,30391
,ARIHANTSUP,EQ,       180.00,                206856878.40,1114728
,ARMANFIN,EQ,       188.15,                  2618932.30,14054
,AROGRANITE,EQ,        74.30,                 35294594.55,467043
,ARROWGREEN,EQ,       461.05,                  9026077.15,19171
,ARROWTEX,EQ,        46.30,                  1052163.85,22551
,ARSHIYA,BE,        68.35,                  6172833.25,90231
