symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-10-01,1870.60,1870.00,1873.85,1819.30,1868.00,1858.90,1841.44,67958,1251.41,12036,24305,35.76
ADANIPORTS,EQ,2021-10-01,737.90,735.85,738.25,722.00,734.35,734.95,730.52,4008108,29280.04,57693,533570,13.31
BEL,EQ,2021-10-01,202.95,200.00,204.25,199.15,201.30,201.75,201.75,7356644,14842.39,44346,2465966,33.52
BOSCHLTD,EQ,2021-10-01,15474.50,15426.60,15538.00,15218.00,15410.00,15447.55,15410.77,28274,4357.24,8405,10603,37.50
CUMMINSIND,EQ,2021-10-01,991.95,987.80,987.80,878.15,915.00,918.10,915.21,9096073,83247.74,238743,3652591,40.16
DIXON,EQ,2021-10-01,4611.90,4579.75,4900.00,4545.60,4899.95,4844.60,4783.16,1281816,61311.29,133133,313299,24.44
DLF,EQ,2021-10-01,417.20,419.00,422.85,411.15,416.30,417.20,416.39,11265711,46909.50,103396,1297198,11.51
DMART,EQ,2021-10-01,4250.20,4250.00,4284.20,4220.10,4242.00,4235.60,4241.88,203932,8650.55,38056,137966,67.65
HAL,EQ,2021-10-01,1354.45,1353.30,1367.45,1326.65,1336.60,1338.00,1344.47,665072,8941.66,30738,287109,43.17
HINDALCO,EQ,2021-10-01,487.95,483.10,486.00,473.45,484.40,484.35,481.11,8072310,38836.71,73716,1858161,23.02
INDHOTEL,EQ,2021-10-01,181.40,179.90,186.70,178.35,184.25,184.10,182.52,6462916,11796.23,40529,1205187,18.65
INDIGO,EQ,2021-10-01,2021.70,2010.00,2030.00,1958.20,1974.00,1976.05,1983.05,820838,16277.61,53363,242273,29.52
LT,EQ,2021-10-01,1702.95,1697.50,1712.50,1687.50,1695.50,1696.90,1697.77,1563937,26552.03,58789,894542,57.20
MANAPPURAM,EQ,2021-10-01,169.15,170.00,180.50,169.40,180.10,179.55,176.92,21186331,37482.74,112726,4337236,20.47
MARUTI,EQ,2021-10-01,7338.05,7220.00,7220.00,7090.00,7152.00,7162.30,7156.29,901588,64520.25,99315,334664,37.12
PGEL,EQ,2021-10-01,406.90,405.00,405.00,399.55,400.00,401.30,401.03,47185,189.22,848,30994,65.69
SBIN,EQ,2021-10-01,453.00,448.50,455.55,443.80,452.00,451.65,451.04,14777309,66651.07,155872,4497093,30.43
SUZLON,EQ,2021-10-01,6.45,6.40,6.65,6.30,6.55,6.50,6.50,22996288,1495.88,33340,11670498,50.75
TRENT,EQ,2021-10-01,1025.85,1025.85,1090.00,1020.00,1039.95,1044.35,1066.96,3294173,35147.45,106014,487437,14.80
