,14-Jul-2017
The Nifty witnessed an intraday movement of about 67.85 points.The closing index was 0.05 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 27523.48
, Traded Quantity (in Lakhs), 14587.93
, Number of Trades, 9594452
, Total Market Capitalisation (Rs. Crores), 12899946.41

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,      9891.70,      9913.30,      9913.30,      9845.45,      9886.35,-5.35
,Nifty IT,     10440.55,     10442.55,     10463.30,     10306.80,     10330.65,-109.9
,Nifty Next 50,     27405.20,     27443.20,     27470.70,     27251.40,     27413.90,8.7
,Nifty Bank,     23888.65,     23949.50,     23963.65,     23755.95,     23937.70,49.05
,Nifty MID100 Free,     18277.15,     18314.60,     18328.10,     18174.45,     18278.85,1.7
,Nifty 500,      8646.30,      8664.30,      8664.30,      8599.50,      8640.70,-5.6
,Nifty 100,     10225.90,     10246.95,     10246.95,     10177.05,     10221.70,-4.2
,Nifty Midcap 50,      4687.35,      4700.15,      4714.60,      4668.00,      4709.70,22.35
,Nifty Realty,       278.30,       278.45,       279.05,       274.15,       276.30,-2
,Nifty Infra,      3328.85,      3343.55,      3343.55,      3316.20,      3338.80,9.95
,Nifty Energy,     12348.70,     12369.85,     12455.85,     12336.55,     12443.80,95.1
,Nifty FMCG,     27918.65,     27995.90,     27996.30,     27734.35,     27864.45,-54.2
,Nifty MNC,     12632.05,     12647.20,     12655.70,     12581.55,     12623.45,-8.6
,Nifty Pharma,      9875.25,      9897.95,      9994.65,      9875.40,      9958.25,83
,Nifty PSE,      3923.55,      3937.75,      3938.60,      3901.20,      3933.05,9.5
,Nifty PSU Bank,      3486.45,      3484.35,      3543.00,      3464.05,      3519.90,33.45
,Nifty Serv Sector,     12748.30,     12768.35,     12768.35,     12676.30,     12738.45,-9.85
,India VIX,11.2475,11.2475,11.4775,10.0650,11.1725,-0.0750
,Nifty Auto,     10936.65,     10958.65,     10958.65,     10870.70,     10892.25,-44.4
,Nifty Metal,      3153.25,      3161.45,      3163.95,      3127.20,      3140.05,-13.2
,Nifty Media,      3078.70,      3078.60,      3080.75,      3046.40,      3065.05,-13.65
,Nifty SML100 Free,      7610.40,      7633.60,      7638.00,      7532.35,      7582.85,-27.55
,Nifty 200,      5346.00,      5357.45,      5357.45,      5319.70,      5344.55,-1.45
,Nifty Div Opps 50,      2449.55,      2453.75,      2455.35,      2434.35,      2443.95,-5.6
,Nifty Commodities,      3587.35,      3594.35,      3600.95,      3574.65,      3595.25,7.9
,Nifty Consumption,      4488.70,      4499.60,      4499.75,      4476.35,      4492.10,3.4
,Nifty Fin Service,      9729.15,      9736.45,      9750.90,      9665.15,      9740.45,11.3
,Nifty50 Div Point,        55.34,        61.64,        61.64,        61.64,        61.64,6.3
,Nifty100 Liq 15,      4187.25,      4202.35,      4202.65,      4167.00,      4192.25,5
,Nifty CPSE,      2389.90,      2396.50,      2396.75,      2359.80,      2381.65,-8.25
,Nifty GrowSect 15,      6226.70,      6246.00,      6246.00,      6212.95,      6236.30,9.6
,Nifty50 PR 2x Lev,      4201.10,      4218.75,      4218.75,      4161.20,      4195.85,-5.25
,Nifty50 PR 1x Inv,       424.90,       424.05,       427.00,       424.05,       425.20,.3
,Nifty50 TR 2x Lev,      5128.70,      5156.75,      5156.75,      5086.50,      5128.80,.1
,Nifty50 TR 1x Inv,       384.55,       383.55,       386.15,       383.55,       384.60,.05
,Nifty50 Value 20,      4211.85,      4222.50,      4222.75,      4194.75,      4213.75,1.9
,Nifty Mid Liq 15,      3944.95,      3949.60,      3962.35,      3919.45,      3954.95,10
,Nifty Pvt Bank,     13330.45,     13379.20,     13379.20,     13257.45,     13349.60,19.15
,Nifty Quality 30,      2362.80,      2366.75,      2367.70,      2348.55,      2353.15,-9.65
,Nifty GS 8 13Yr,      1729.60,      1729.92,      1729.92,      1726.40,      1727.84,-1.76
,Nifty GS 10Yr,      1654.90,      1655.21,      1655.21,      1652.85,      1653.97,-.93
,Nifty GS 10Yr Cln,       993.99,       993.99,       993.99,       992.56,       993.24,-.75
,Nifty GS 4 8Yr,      1787.83,      1788.18,      1788.41,      1787.44,      1788.18,.35
,Nifty GS 11 15Yr,      1804.85,      1805.19,      1805.19,      1800.93,      1802.59,-2.26
,Nifty GS 15YrPlus,      1938.24,      1938.62,      1938.62,      1933.36,      1933.70,-4.54
,Nifty GS Compsite,      1764.43,      1764.77,      1764.77,      1762.00,      1763.23,-1.2

,ADVANCES,592
,DECLINES,1111
,UNCHANGED,81

,Total securities that have hit their price bands today,121

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,AUBANK,EQ,       691.15,       598.80,-13.36,2158.63
,CDSL,EQ,       444.30,       399.90,-9.99,1353.96
,INFY,EQ,       977.05,       972.05,-0.51,1107.67
,HUDCO,EQ,        97.70,        90.70,-7.16,1006.45
,BIOCON,EQ,       367.70,       400.35,8.88,772.43
,RELIANCE,EQ,      1522.10,      1533.75,0.77,716.92
,AUROPHARMA,EQ,       705.15,       746.55,5.87,604.83
,TCS,EQ,      2446.40,      2397.45,-2,540.15
,SBIN,EQ,       288.75,       291.60,0.99,400.51
,KOTAKBANK,EQ,       962.10,       977.20,1.57,368.05
,YESBANK,EQ,      1582.00,      1564.60,-1.1,325.31
,ERIS,EQ,       679.25,       683.50,0.63,317.92
,HINDALCO,EQ,       204.70,       205.95,0.61,304.89
,TATASTEEL,EQ,       563.95,       558.40,-0.98,261.98
,VEDL,EQ,       263.05,       262.30,-0.29,243.73
,RELCAPITAL,EQ,       663.30,       675.60,1.85,239.32
,IOC,EQ,       380.95,       373.10,-2.06,234.82
,GAIL,EQ,       372.05,       390.35,4.92,224.63
,HINDPETRO,EQ,       375.10,       387.40,3.28,219.93
,SINTEX,EQ,        34.15,        32.80,-3.95,217.34
,MARUTI,EQ,      7567.55,      7557.25,-0.14,201.97
,HDFC,EQ,      1656.90,      1647.70,-0.56,199.66
,GRASIM,EQ,      1287.35,      1271.40,-1.24,194.83
,ITC,EQ,       338.75,       337.15,-0.47,187.76
,BHARATFIN,EQ,       786.35,       793.30,0.88,186.4

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,AUROPHARMA,EQ,       746.55,       705.15,5.87
,GAIL,EQ,       390.35,       372.05,4.92
,ACC,EQ,      1755.10,      1703.55,3.03
,NTPC,EQ,       167.30,       163.90,2.07
,INFRATEL,EQ,       417.80,       410.60,1.75

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,IOC,EQ,       373.10,       380.95,-2.06
,TCS,EQ,      2397.45,      2446.40,-2
,TATAMOTORS,EQ,       451.30,       459.05,-1.69
,WIPRO,EQ,       259.85,       264.05,-1.59
,TATAMTRDVR,EQ,       272.65,       276.50,-1.39

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        39.75,                  5156707.95,128698
,3IINFOTECH,EQ,         4.50,                  6882321.30,1530338
,3MINDIA,EQ,     13664.30,                  6340884.80,464
,63MOONS,EQ,        62.65,                  3101655.30,49049
,8KMILES,EQ,       540.45,                 17878431.10,33012
,A2ZINFRA,EQ,        43.10,                 17452138.50,402060
,AARTIDRUGS,EQ,       549.45,                  4340285.45,7879
,AARTIIND,EQ,       988.85,                 62770098.35,63484
,AARVEEDEN,EQ,        64.95,                   605773.60,9274
,ABAN,EQ,       189.20,                 90212017.80,474007
,ABBOTINDIA,EQ,      4551.65,                 36048066.15,7977
,ABFRL,EQ,       182.35,                123300882.75,683440
,ABGSHIP,BZ,        13.30,                   420842.95,31507
,ABMINTLTD,BE,        99.60,                   105314.60,1079
,ACCELYA,EQ,      1383.25,                  3438241.55,2491
,ACCORD,SM,        71.30,                  2481500.00,34000
,ACE,EQ,        70.60,                 21315733.95,300864
,ACEINTEG,SM,        37.00,                  1127700.00,30000
,ADANIENT,EQ,       139.40,                653973660.15,4692142
,ADANIPOWER,EQ,        29.70,                150566007.00,5040875
,ADANITRANS,EQ,       125.65,                 26611425.55,212620
,ADFFOODS,EQ,       250.55,                 22728957.25,89900
,ADHUNIK,EQ,         5.75,                   485250.75,82492
,ADHUNIKIND,EQ,       100.55,                 27859350.10,276369
,ADLABS,EQ,        71.80,                 16496391.50,229480
,ADORWELD,EQ,       404.75,                 37464512.60,94000
,ADSL,BE,        25.00,                   480183.60,18997
,ADVANIHOTR,EQ,        60.80,                   330998.55,5500
,ADVENZYMES,EQ,       348.70,                 66265911.55,189605
,AEGISCHEM,EQ,       189.60,                 20793949.55,109718
,AFL,BE,        55.30,                  1321434.15,24250
,AGARIND,BE,       659.95,                  3506398.05,5379
,AGCNET,BE,       122.25,                    27741.05,227
,AGRITECH,EQ,        62.30,                  1793583.30,28890
,AHLEAST,EQ,       296.85,                   144855.50,488
,AHLUCONT,EQ,       295.20,                 13834340.25,46563
,AHLWEST,EQ,       165.25,                   118395.00,694
,AIAENG,EQ,      1409.65,                 27316713.85,19336
,AICHAMP,BE,        25.60,                    14130.00,550
,AIFL,EQ,       400.25,                 38505433.60,96014
,AIRAN,SM,       147.85,                  1785000.00,12000
,AJANTPHARM,EQ,      1492.95,                183918899.45,123458
,AJMERA,EQ,       214.70,                  8574032.85,39776
,AKASH,SM,        86.10,                  8595500.00,99000
,AKSHARCHEM,EQ,       856.15,                 14380804.20,16877
,AKSHOPTFBR,EQ,        21.85,                 24605687.40,1118456
,AKZOINDIA,EQ,      1811.15,                  4290931.40,2367
,ALANKIT,BE,        34.85,                 10984005.00,312759
,ALBERTDAVD,EQ,       324.00,                  1144884.25,3547
,ALBK,EQ,        71.10,                158955557.50,2245640
,ALCHEM,EQ,        15.65,                   148670.60,9515
,ALEMBICLTD,EQ,        40.55,                 15941855.65,386642
,ALICON,EQ,       532.35,                  2201932.70,4112
,ALKALI,EQ,        66.75,                   509393.60,7613
,ALKEM,EQ,      1785.25,                 41574724.45,23261
,ALKYLAMINE,EQ,       422.00,                  7506471.10,17777
,ALLCARGO,EQ,       172.00,                 42669782.60,247936
,ALLSEC,EQ,       321.80,                  9211767.65,28726
,ALMONDZ,EQ,        24.10,                  1048962.05,43236
,ALOKTEXT,EQ,         2.80,                  9081491.30,3176023
,ALPA,BE,        35.70,                  1820563.05,50795
,ALPHAGEO,EQ,       862.65,                 38282465.35,44375
,ALPSINDUS,EQ,         6.35,                   205646.35,31728
,AMARAJABAT,EQ,       844.55,                276198055.60,325762
,AMBIKCO,EQ,      1298.80,                  1349266.20,1033
,AMDIND,EQ,        28.95,                   887457.75,30716
,AMRUTANJAN,EQ,       665.70,                  2371981.05,3545
,AMTEKAUTO,EQ,        30.10,                 27526779.60,907962
,ANANTRAJ,EQ,        67.15,                420232537.20,6328859
,ANDHRABANK,EQ,        57.20,                159249035.05,2796294
,ANDHRACEMT,EQ,         9.70,                  1511166.60,155111
,ANDHRSUGAR,EQ,       337.20,                  7243510.35,21237
,ANGIND,EQ,         8.00,                    99528.70,12445
,ANIKINDS,BE,        26.40,                   166211.60,6394
,ANKITMETAL,EQ,         1.40,                    46066.15,33557
,ANSALAPI,EQ,        28.05,                  8026188.80,284927
,ANSALHSG,EQ,        27.50,                  1051333.90,38151
,ANTGRAPHIC,BE,         1.65,                    10000.65,6061
,APARINDS,EQ,       786.30,                  4637763.90,5883
,APCL,EQ,       226.60,                   602788.40,2657
,APCOTEXIND,EQ,       420.75,                  3012880.05,7182
,APLAPOLLO,EQ,      1585.75,                 14500351.50,9156
,APLLTD,EQ,       541.15,                 18474043.75,34143
,APOLLOHOSP,EQ,      1253.10,                385675983.15,307920
,APOLLOTYRE,EQ,       251.00,                371237358.70,1480370
,APOLSINHOT,EQ,       812.05,                   399870.75,485
,APTECHT,EQ,       207.45,                104832265.65,501704
,ARCHIDPLY,EQ,       101.85,                 11824880.50,114846
,ARCHIES,EQ,        33.60,                  5782791.90,169773
,ARCOTECH,EQ,        71.80,                 12954132.60,178903
,ARIES,EQ,       150.40,                  9401726.60,62149
,ARIHANT,BE,        54.00,                    55000.00,1100
,ARIHANTSUP,EQ,       188.70,                103241850.65,539665
,ARMANFIN,EQ,       209.20,                  2154719.20,10214
,AROGRANITE,EQ,        77.40,                  6129408.70,78983
,ARROWGREEN,EQ,       550.35,                 43979436.75,80097
,ARROWTEX,EQ,        45.25,                   399300.70,8793
,ARSHIYA,EQ,        67.80,                  5589849.75,80809
