symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2018-10-25,1224,1238.95,1205.1,1219.9,1215,1238.7,24711,30062792.25,2920,INE117A01022
ADANIPORTS,EQ,2018-10-25,311.9,312.9,298.7,305.6,306.85,314.15,4584103,1396689961.55,79054,INE742F01042
BEL,EQ,2018-10-25,83.8,85.2,82,83.35,82.85,84.7,9113303,758933971.15,28797,INE263A01024
BOSCHLTD,EQ,2018-10-25,18249,19170,17951.1,19031.8,18990,18351.55,13227,246517975.9,5925,INE323A01026
CUMMINSIND,EQ,2018-10-25,670,684,664.8,674.6,668.05,675.3,833126,562565446.75,7858,INE298A01020
DIXON,EQ,2018-10-25,2180.6,2194.95,2098,2105.3,2098,2170.75,8403,17938469.2,1756,INE935N01012
DLF,EQ,2018-10-25,153.5,157.3,150.85,154.95,155.7,156.65,4732368,727819891.05,43757,INE271C01023
DMART,EQ,2018-10-25,1155,1209,1143.1,1187.1,1195.05,1168.25,698215,829449378.6,34075,INE192R01011
HAL,EQ,2018-10-25,750,753,741,742.05,741.5,753.8,6696,4985942.4,1027,INE066F01012
HINDALCO,EQ,2018-10-25,227.3,228,219.4,222.35,222.85,229.85,7334578,1632097199.15,68453,INE038A01020
INDHOTEL,EQ,2018-10-25,124.9,128.8,123.6,127.45,128.35,125.2,1027461,128786331.2,7285,INE053A01029
INDIGO,EQ,2018-10-25,786.65,892,786.65,877.95,884,816.75,4411095,3711260322.55,101247,INE646L01027
LT,EQ,2018-10-25,1208,1212.05,1195.15,1201.55,1204.25,1218.9,3063065,3685607026.4,85251,INE018A01030
MANAPPURAM,EQ,2018-10-25,72.25,73.7,70,72.7,73.3,73.1,16405918,1194413277.75,16926,INE522D01027
MARUTI,EQ,2018-10-25,6700,6853.7,6620.2,6723.2,6725,6768.3,2101936,14115967044.9,212468,INE585B01010
PGEL,EQ,2018-10-25,115.25,115.85,106.35,109.2,108.55,114.6,231102,25300810.6,1160,INE457L01011
SBIN,EQ,2018-10-25,254.5,255,248.4,249.55,250.65,255.7,33066232,8278823315.7,206019,INE062A01020
SUZLON,EQ,2018-10-25,6,6.15,5.9,6.05,5.95,6.1,37665575,227567182.55,17980,INE040H01021
TRENT,EQ,2018-10-25,320.05,322.65,319.05,319.95,319.4,322.45,23657,7592000.75,754,INE849A01020
