symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2018-10-09,1384.9,1388.45,1344.2,1354.5,1353.6,1378.6,36623,49879603.95,2579,INE117A01022
ADANIPORTS,EQ,2018-10-09,304,324,302.5,318.75,317.15,304.35,5771005,1816229013.35,65664,INE742F01042
BEL,EQ,2018-10-09,77.15,78.75,74.8,75.9,75.7,77.15,9432031,726208811.6,63198,INE263A01024
BOSCHLTD,EQ,2018-10-09,18450,18638.9,18075.1,18444.45,18444.65,18361.4,11141,204744589.45,3553,INE323A01026
CUMMINSIND,EQ,2018-10-09,656.5,677.2,645.25,665.85,666.75,654.55,328557,216834924.95,12384,INE298A01020
DIXON,EQ,2018-10-09,2399.9,2417.35,2340,2347,2340,2381.3,6081,14387169.75,1320,INE935N01012
DLF,EQ,2018-10-09,152.95,155.8,152.4,153.5,153.1,151.85,9331488,1435447621,70398,INE271C01023
DMART,EQ,2018-10-09,1305,1385,1283.1,1372.5,1376,1304.9,686111,919716938.2,27116,INE192R01011
HAL,EQ,2018-10-09,786,794.15,767,770.2,768.9,780.95,10585,8178839.4,1687,INE066F01012
HINDALCO,EQ,2018-10-09,222.5,228.3,218.85,224.25,223,222.55,10656797,2393740941.35,98329,INE038A01020
INDHOTEL,EQ,2018-10-09,119.6,121.8,109.3,118.7,121.15,118.85,712705,82096717.75,10217,INE053A01029
INDIGO,EQ,2018-10-09,775,788,691,724.45,725,781.85,2073604,1502129585.6,80569,INE646L01027
LT,EQ,2018-10-09,1222.8,1236.05,1215.45,1221.05,1219.95,1215.35,2559815,3134362675,68912,INE018A01030
MANAPPURAM,EQ,2018-10-09,67.6,70.8,66.5,69.5,69.4,68.25,4487674,309816764.35,25499,INE522D01027
MARUTI,EQ,2018-10-09,6819.75,6940,6661,6699.45,6675,6889.75,1079041,7330430274.5,139061,INE585B01010
PGEL,EQ,2018-10-09,112.5,114.9,108.9,110.9,111,109.65,27377,3075172.9,493,INE457L01011
SBIN,EQ,2018-10-09,268,268.15,260,262.95,262.75,265.75,16010883,4219788575.35,117931,INE062A01020
SUZLON,EQ,2018-10-09,5.5,5.5,5.3,5.35,5.35,5.5,19908235,107276711.15,9659,INE040H01021
TRENT,EQ,2018-10-09,328.1,335.15,318.2,322.9,321.9,331.55,99359,32656730.4,3102,INE849A01020
