symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2013-04-18,485,494.45,485,488.4,489,484.95,27583,13500427.1,1679,INE117A01022
ADANIPORTS,EQ,2013-04-18,141.75,146.5,140.8,145.25,145.8,141,1433603,206977315.05,19090,INE742F01042
BEL,EQ,2013-04-18,1164.95,1169.9,1151.5,1165.75,1163,1159.75,2484,2884287.95,347,INE263A01016
BOSCHLTD,EQ,2013-04-18,8600,8865,8600,8818.6,8831,8638,2051,17890779.7,376,INE323A01026
CUMMINSIND,EQ,2013-04-18,501.05,503.9,493.6,499.45,499,500.05,25255,12629761.75,3896,INE298A01020
DLF,EQ,2013-04-18,243,249.6,242.55,248.4,247.65,243,5624020,1385313439.6,63526,INE271C01023
HINDALCO,EQ,2013-04-18,93,94.3,91.8,93.75,93.55,93.1,7013200,654411694.6,89253,INE038A01020
INDHOTEL,EQ,2013-04-18,56.45,57.2,56.1,57,56.95,56.35,278996,15859982.35,5810,INE053A01029
LT,EQ,2013-04-18,1425,1484.85,1420.45,1475.45,1477,1424.15,1526346,2221417417.85,88851,INE018A01030
MANAPPURAM,EQ,2013-04-18,15.25,16.1,15.1,16.1,16.1,15.35,2299759,36736075.05,2722,INE522D01027
MARUTI,EQ,2013-04-18,1485.3,1533.45,1485.3,1524.6,1519.9,1494.5,540860,818240131.15,19460,INE585B01010
PGEL,EQ,2013-04-18,90.9,90.9,85,86.45,85,86.6,550,48512.9,29,INE457L01011
SBIN,EQ,2013-04-18,2253.4,2312.55,2235,2299.65,2295.5,2245.15,2138219,4875952009.95,109565,INE062A01012
SUZLON,EQ,2013-04-18,14.05,14.4,14.05,14.2,14.2,14,10493119,149094329.05,13439,INE040H01021
TRENT,EQ,2013-04-18,991.8,998.9,982.15,991.95,992.1,984.6,876,867177.05,108,INE849A01012
