symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-08-25,60153,39608,65.85
ADANIPORTS,EQ,2015-08-25,5152340,2449062,47.53
BEL,EQ,2015-08-25,298533,129313,43.32
BOSCHLTD,EQ,2015-08-25,37314,17970,48.16
CUMMINSIND,EQ,2015-08-25,360739,234547,65.02
DLF,EQ,2015-08-25,31742998,8436004,26.58
HINDALCO,EQ,2015-08-25,9592625,3117771,32.50
INDHOTEL,D1,2015-08-25,6608,6020,91.10
INDHOTEL,EQ,2015-08-25,845887,774371,91.55
LT,EQ,2015-08-25,3624377,2028161,55.96
MANAPPURAM,EQ,2015-08-25,1702597,1082178,63.56
MARUTI,EQ,2015-08-25,915511,411279,44.92
PGEL,EQ,2015-08-25,22945,14115,61.52
SBIN,EQ,2015-08-25,23492839,7841098,33.38
SBIN,N1,2015-08-25,19,19,100.00
SBIN,N3,2015-08-25,11,11,100.00
SBIN,N4,2015-08-25,2,2,100.00
SBIN,N5,2015-08-25,341,341,100.00
SUZLON,EQ,2015-08-25,59452454,17512482,29.46
TRENT,EQ,2015-08-25,5150,3794,73.67
