symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-08-28,85083,61021,71.72
ADANIPORTS,EQ,2015-08-28,5905591,3584614,60.70
BEL,EQ,2015-08-28,163872,59938,36.58
BOSCHLTD,EQ,2015-08-28,38769,25093,64.72
CUMMINSIND,EQ,2015-08-28,354126,284772,80.42
DLF,EQ,2015-08-28,15818307,2798093,17.69
HINDALCO,EQ,2015-08-28,11959033,4520550,37.80
INDHOTEL,D1,2015-08-28,8650,7400,85.55
INDHOTEL,EQ,2015-08-28,165955,93890,56.58
LT,EQ,2015-08-28,2371554,1232279,51.96
MANAPPURAM,EQ,2015-08-28,1523882,1077075,70.68
MARUTI,EQ,2015-08-28,372560,140176,37.63
PGEL,EQ,2015-08-28,290522,182984,62.98
SBIN,EQ,2015-08-28,16644381,5812100,34.92
SBIN,N1,2015-08-28,20,20,100.00
SBIN,N2,2015-08-28,2,0,0.00
SBIN,N3,2015-08-28,53,53,100.00
SBIN,N5,2015-08-28,707,682,96.46
SUZLON,EQ,2015-08-28,22894051,8558923,37.38
TRENT,EQ,2015-08-28,846,440,52.01
