symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-08-04,40695,24045,59.09
ADANIPORTS,EQ,2015-08-04,4458398,2561641,57.46
BEL,EQ,2015-08-04,166575,60869,36.54
BOSCHLTD,EQ,2015-08-04,34570,8151,23.58
CUMMINSIND,EQ,2015-08-04,194625,160049,82.23
DLF,EQ,2015-08-04,6607088,1356199,20.53
HINDALCO,EQ,2015-08-04,4300456,1688963,39.27
INDHOTEL,D1,2015-08-04,5359,5359,100.00
INDHOTEL,EQ,2015-08-04,188007,145240,77.25
LT,EQ,2015-08-04,1403479,725000,51.66
MANAPPURAM,EQ,2015-08-04,1410108,1015915,72.05
MANAPPURAM,N5,2015-08-04,120,120,100.00
MARUTI,EQ,2015-08-04,313075,134484,42.96
PGEL,EQ,2015-08-04,375984,159485,42.42
SBIN,EQ,2015-08-04,28858887,10818026,37.49
SBIN,N1,2015-08-04,5,5,100.00
SBIN,N2,2015-08-04,10,10,100.00
SBIN,N3,2015-08-04,9,9,100.00
SBIN,N5,2015-08-04,79,79,100.00
SUZLON,EQ,2015-08-04,42564961,11811889,27.75
TRENT,EQ,2015-08-04,3627,2530,69.75
