symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-09-19,7502.70,7785.25,-0.0370,0.0220,0.0221,0.4222
ADANIPORTS,2024-09-19,1408.20,1428.80,-0.0145,0.0263,0.0263,0.5025
BEL,2024-09-19,272.70,282.85,-0.0365,0.0236,0.0237,0.4528
BOSCHLTD,2024-09-19,34436.95,34363.35,0.0021,0.0153,0.0152,0.2904
CUMMINSIND,2024-09-19,3727.80,3764.00,-0.0097,0.0205,0.0205,0.3917
DIXON,2024-09-19,13748.40,14060.95,-0.0225,0.0241,0.0241,0.4604
DLF,2024-09-19,849.30,860.70,-0.0133,0.0206,0.0205,0.3917
DMART,2024-09-19,5342.70,5265.20,0.0146,0.0159,0.0159,0.3038
HAL,2024-09-19,4231.85,4437.60,-0.0475,0.0246,0.0248,0.4738
HINDALCO,2024-09-19,684.25,685.25,-0.0015,0.0200,0.0200,0.3821
INDHOTEL,2024-09-19,690.85,681.40,0.0138,0.0194,0.0193,0.3687
INDIGO,2024-09-19,4873.55,4924.60,-0.0104,0.0182,0.0181,0.3458
LT,2024-09-19,3683.70,3730.45,-0.0126,0.0166,0.0166,0.3171
MANAPPURAM,2024-09-19,206.83,210.19,-0.0161,0.0247,0.0247,0.4719
MARUTI,2024-09-19,12351.60,12204.05,0.0120,0.0134,0.0134,0.2560
PAYTM,2024-09-19,655.05,671.45,-0.0247,0.0367,0.0366,0.6992
PGEL,2024-09-19,616.55,639.40,-0.0364,0.0324,0.0324,0.6190
SBIN,2024-09-19,789.95,792.75,-0.0035,0.0178,0.0178,0.3401
SUZLON,2024-09-19,80.97,80.82,0.0019,0.0317,0.0316,0.6037
TRENT,2024-09-19,7326.10,7335.70,-0.0013,0.0215,0.0215,0.4108
