symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-09-12,7720.20,7568.95,0.0198,0.0222,0.0222,0.4241
ADANIPORTS,2024-09-12,1472.60,1430.60,0.0289,0.0265,0.0265,0.5063
BEL,2024-09-12,291.70,288.05,0.0126,0.0239,0.0238,0.4547
BOSCHLTD,2024-09-12,34114.00,33209.10,0.0269,0.0152,0.0153,0.2923
CUMMINSIND,2024-09-12,3822.85,3797.40,0.0067,0.0207,0.0206,0.3936
DIXON,2024-09-12,12852.55,12722.75,0.0102,0.0238,0.0237,0.4528
DLF,2024-09-12,835.90,824.00,0.0143,0.0207,0.0206,0.3936
DMART,2024-09-12,5238.50,5299.20,-0.0115,0.0161,0.0161,0.3076
HAL,2024-09-12,4641.80,4598.75,0.0093,0.0248,0.0247,0.4719
HINDALCO,2024-09-12,676.20,647.70,0.0431,0.0200,0.0202,0.3859
INDHOTEL,2024-09-12,700.90,684.75,0.0233,0.0195,0.0195,0.3725
INDIGO,2024-09-12,4994.65,4900.35,0.0191,0.0183,0.0183,0.3496
LT,2024-09-12,3622.00,3536.95,0.0238,0.0167,0.0167,0.3191
MANAPPURAM,2024-09-12,205.69,201.40,0.0211,0.0249,0.0249,0.4757
MARUTI,2024-09-12,12400.70,12242.65,0.0128,0.0135,0.0135,0.2579
PAYTM,2024-09-12,666.05,666.55,-0.0008,0.0370,0.0369,0.7050
PGEL,2024-09-12,614.85,610.20,0.0076,0.0327,0.0326,0.6228
SBIN,2024-09-12,787.75,768.60,0.0246,0.0179,0.0180,0.3439
SUZLON,2024-09-12,81.69,81.95,-0.0032,0.0320,0.0319,0.6094
TRENT,2024-09-12,7210.50,7148.85,0.0086,0.0217,0.0217,0.4146
