symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-07-14,28880,15724,54.45
ADANIPORTS,EQ,2017-07-14,1737806,826683,47.57
BEL,EQ,2017-07-14,4495351,2543036,56.57
BOSCHLTD,EQ,2017-07-14,13104,9329,71.19
CUMMINSIND,EQ,2017-07-14,238257,132488,55.61
DLF,EQ,2017-07-14,5961999,780676,13.09
DMART,EQ,2017-07-14,1325017,427404,32.26
HINDALCO,EQ,2017-07-14,14793571,6289650,42.52
INDHOTEL,EQ,2017-07-14,127179,70509,55.44
INDIGO,EQ,2017-07-14,330464,110603,33.47
LT,EQ,2017-07-14,1401864,749320,53.45
MANAPPURAM,EQ,2017-07-14,6555896,2841612,43.34
MARUTI,EQ,2017-07-14,267450,107831,40.32
PGEL,EQ,2017-07-14,21514,9632,44.77
SBIN,EQ,2017-07-14,13750192,6051790,44.01
SBIN,N2,2017-07-14,44,37,84.09
SBIN,N5,2017-07-14,77,72,93.51
SUZLON,EQ,2017-07-14,26351632,9441961,35.83
TRENT,EQ,2017-07-14,356692,126209,35.38
