symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-07-20,971920,149223,15.35
ADANIPORTS,EQ,2017-07-20,4490409,3619145,80.60
BEL,EQ,2017-07-20,3150855,2010461,63.81
BOSCHLTD,EQ,2017-07-20,12371,9397,75.96
CUMMINSIND,EQ,2017-07-20,525558,389548,74.12
DLF,EQ,2017-07-20,11753965,2707609,23.04
DMART,EQ,2017-07-20,504126,165473,32.82
HINDALCO,EQ,2017-07-20,6600194,2302834,34.89
INDHOTEL,EQ,2017-07-20,263552,153197,58.13
INDIGO,EQ,2017-07-20,513051,257008,50.09
LT,EQ,2017-07-20,1845852,1037576,56.21
MANAPPURAM,EQ,2017-07-20,3647170,1489010,40.83
MARUTI,EQ,2017-07-20,290547,180912,62.27
PGEL,EQ,2017-07-20,132479,52046,39.29
SBIN,EQ,2017-07-20,6256500,1999203,31.95
SBIN,N2,2017-07-20,14,14,100.00
SBIN,N5,2017-07-20,50,43,86.00
SUZLON,EQ,2017-07-20,16964153,6063094,35.74
TRENT,EQ,2017-07-20,143729,56143,39.06
