symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2019-09-11,1328.35,1327.50,0.0006,0.0151,,0.2789
ADANIPORTS,2019-09-11,373.35,369.55,0.0102,0.0167,,0.3133
BEL,2019-09-11,107.95,109.70,-0.0161,0.0284,,0.5311
BOSCHLTD,2019-09-11,14249.40,14120.10,0.0091,0.0241,,0.4490
CUMMINSIND,2019-09-11,582.15,577.55,0.0079,0.0178,,0.3324
DIXON,2019-09-11,2602.55,2596.30,0.0024,0.0370,,0.6859
DLF,2019-09-11,160.40,154.20,0.0394,0.0383,,0.7336
DMART,2019-09-11,1570.95,1568.75,0.0014,0.0185,,0.3420
HAL,2019-09-11,696.65,705.10,-0.0121,0.0165,,0.3114
HINDALCO,2019-09-11,193.45,189.25,0.0220,0.0186,,0.3592
INDHOTEL,2019-09-11,134.70,134.95,-0.0019,0.0215,,0.3974
INDIGO,2019-09-11,1664.05,1675.60,-0.0069,0.0207,,0.3840
LT,2019-09-11,1363.60,1357.00,0.0049,0.0163,,0.3019
MANAPPURAM,2019-09-11,125.50,123.80,0.0136,0.0262,,0.4891
MARUTI,2019-09-11,6597.35,6335.40,0.0405,0.0219,,0.4471
PGEL,2019-09-11,54.00,51.50,0.0474,0.0461,,0.8826
SBIN,2019-09-11,285.25,278.00,0.0257,0.0206,,0.3993
SUZLON,2019-09-11,3.00,2.80,0.0690,0.0617,,1.1883
TRENT,2019-09-11,455.60,459.85,-0.0093,0.0200,,0.3725
