symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-10-10,1353.55,1375.35,-0.0160,0.0111,,0.2197
ADANIPORTS,2017-10-10,396.85,393.70,0.0080,0.0167,,0.3114
BEL,2017-10-10,165.25,166.30,-0.0063,0.0169,,0.3152
BOSCHLTD,2017-10-10,21226.60,21276.60,-0.0024,0.0124,,0.2293
CUMMINSIND,2017-10-10,906.85,908.55,-0.0019,0.0147,,0.2732
DIXON,2017-10-10,2662.75,2631.65,0.0117,0.0157,,0.2961
DLF,2017-10-10,172.05,173.05,-0.0058,0.0278,,0.5158
DMART,2017-10-10,1184.65,1116.75,0.0590,0.0241,,0.5254
HINDALCO,2017-10-10,252.05,249.50,0.0102,0.0195,,0.3649
INDHOTEL,2017-10-10,105.25,107.70,-0.0230,0.0216,,0.4146
INDIGO,2017-10-10,1116.80,1101.35,0.0139,0.0174,,0.3286
LT,2017-10-10,1142.70,1140.95,0.0015,0.0131,,0.2426
MANAPPURAM,2017-10-10,104.60,104.10,0.0048,0.0270,,0.5006
MARUTI,2017-10-10,7893.70,7896.70,-0.0004,0.0100,,0.1853
PGEL,2017-10-10,414.05,417.60,-0.0085,0.0354,,0.6572
SBIN,2017-10-10,256.95,256.85,0.0004,0.0125,,0.2312
SUZLON,2017-10-10,16.25,15.20,0.0668,0.0209,,0.4967
TRENT,2017-10-10,311.80,311.20,0.0019,0.0244,,0.4528
