symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-10-06,1372.10,1385.95,-0.0100,0.0115,,0.2178
ADANIPORTS,2017-10-06,389.25,385.90,0.0086,0.0174,,0.3248
BEL,2017-10-06,166.20,163.75,0.0149,0.0175,,0.3324
BOSCHLTD,2017-10-06,21073.60,20782.80,0.0139,0.0125,,0.2407
CUMMINSIND,2017-10-06,910.65,919.85,-0.0101,0.0154,,0.2885
DIXON,2017-10-06,2677.20,2697.15,-0.0074,0.0160,,0.2980
DLF,2017-10-06,171.60,171.20,0.0023,0.0295,,0.5464
DMART,2017-10-06,1105.25,1104.00,0.0011,0.0255,,0.4719
HINDALCO,2017-10-06,250.90,240.75,0.0413,0.0179,,0.3840
INDHOTEL,2017-10-06,108.10,108.80,-0.0065,0.0229,,0.4260
INDIGO,2017-10-06,1107.30,1100.05,0.0066,0.0184,,0.3420
LT,2017-10-06,1141.80,1132.05,0.0086,0.0138,,0.2579
MANAPPURAM,2017-10-06,101.35,98.45,0.0290,0.0269,,0.5158
MARUTI,2017-10-06,7903.20,7831.05,0.0092,0.0104,,0.1968
PGEL,2017-10-06,397.55,381.75,0.0406,0.0339,,0.6553
SBIN,2017-10-06,256.75,251.60,0.0203,0.0123,,0.2465
SUZLON,2017-10-06,15.35,15.20,0.0098,0.0219,,0.4088
TRENT,2017-10-06,313.35,296.70,0.0546,0.0219,,0.4795
