symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-10-09,1375.35,1372.10,0.0024,0.0114,,0.2121
ADANIPORTS,2017-10-09,393.70,389.25,0.0114,0.0170,,0.3191
BEL,2017-10-09,166.30,166.20,0.0006,0.0174,,0.3229
BOSCHLTD,2017-10-09,21276.60,21073.60,0.0096,0.0126,,0.2369
CUMMINSIND,2017-10-09,908.55,910.65,-0.0023,0.0151,,0.2808
DIXON,2017-10-09,2631.65,2677.20,-0.0172,0.0156,,0.2999
DLF,2017-10-09,173.05,171.60,0.0084,0.0286,,0.5311
DMART,2017-10-09,1116.75,1105.25,0.0104,0.0247,,0.4604
HINDALCO,2017-10-09,249.50,250.90,-0.0056,0.0201,,0.3725
INDHOTEL,2017-10-09,107.70,108.10,-0.0037,0.0223,,0.4127
INDIGO,2017-10-09,1101.35,1107.30,-0.0054,0.0179,,0.3324
LT,2017-10-09,1140.95,1141.80,-0.0007,0.0135,,0.2503
MANAPPURAM,2017-10-09,104.10,101.35,0.0268,0.0270,,0.5158
MARUTI,2017-10-09,7896.70,7903.20,-0.0008,0.0103,,0.1910
PGEL,2017-10-09,417.60,397.55,0.0492,0.0343,,0.6763
SBIN,2017-10-09,256.85,256.75,0.0004,0.0129,,0.2388
SUZLON,2017-10-09,15.20,15.35,-0.0098,0.0214,,0.3993
TRENT,2017-10-09,311.20,313.35,-0.0069,0.0251,,0.4662
