symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-02-14,296054,101830,34.40
ADANIPORTS,EQ,2025-02-14,4565339,1385830,30.36
BEL,EQ,2025-02-14,25683310,10054705,39.15
BOSCHLTD,EQ,2025-02-14,15110,7736,51.20
CUMMINSIND,EQ,2025-02-14,420649,206321,49.05
DIXON,EQ,2025-02-14,417896,138760,33.20
DLF,EQ,2025-02-14,3262328,630681,19.33
DMART,EQ,2025-02-14,286886,74987,26.14
HAL,EQ,2025-02-14,2355500,598124,25.39
HINDALCO,EQ,2025-02-14,11475440,4295938,37.44
INDHOTEL,EQ,2025-02-14,2236429,1172857,52.44
INDIGO,EQ,2025-02-14,821919,506484,61.62
LT,EQ,2025-02-14,1378340,868058,62.98
MANAPPURAM,EQ,2025-02-14,39509965,10010719,25.34
MARUTI,EQ,2025-02-14,233454,136805,58.60
PAYTM,EQ,2025-02-14,5686221,1147372,20.18
PGEL,EQ,2025-02-14,1396494,502886,36.01
SBIN,EQ,2025-02-14,10417539,4300329,41.28
SUZLON,EQ,2025-02-14,45983899,18414095,40.04
TRENT,EQ,2025-02-14,888168,283146,31.88
