symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-02-06,384010,93751,24.41
ADANIPORTS,EQ,2025-02-06,6263278,3923718,62.65
BEL,EQ,2025-02-06,16834939,6825484,40.54
BOSCHLTD,EQ,2025-02-06,14983,4820,32.17
CUMMINSIND,EQ,2025-02-06,2266222,852125,37.60
DIXON,EQ,2025-02-06,385102,154969,40.24
DLF,EQ,2025-02-06,5368289,1973976,36.77
DMART,EQ,2025-02-06,400410,139076,34.73
HAL,EQ,2025-02-06,1253037,418720,33.42
HINDALCO,EQ,2025-02-06,3571342,1319145,36.94
INDHOTEL,EQ,2025-02-06,3240318,1751365,54.05
INDIGO,EQ,2025-02-06,587111,341965,58.25
LT,EQ,2025-02-06,2874856,1895899,65.95
MANAPPURAM,EQ,2025-02-06,4122578,1748212,42.41
MARUTI,EQ,2025-02-06,414134,242057,58.45
PAYTM,EQ,2025-02-06,3081750,824643,26.76
PGEL,EQ,2025-02-06,1271245,457484,35.99
SBIN,EQ,2025-02-06,32745391,13265813,40.51
SUZLON,EQ,2025-02-06,31769107,18763475,59.06
TRENT,EQ,2025-02-06,6021478,2035651,33.81
