symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-12-01,150093,63119,42.05
BEL,EQ,2010-12-01,8338,3935,47.19
BOSCHLTD,EQ,2010-12-01,7494,5964,79.58
CUMMINSIND,EQ,2010-12-01,97385,34308,35.23
DLF,EQ,2010-12-01,6505884,1332782,20.49
HINDALCO,EQ,2010-12-01,6762722,2549180,37.69
INDHOTEL,EQ,2010-12-01,1093352,648186,59.28
INDHOTEL,N4,2010-12-01,201,201,100.00
LT,EQ,2010-12-01,1008030,432708,42.93
MANAPPURAM,EQ,2010-12-01,2432049,859719,35.35
MARUTI,EQ,2010-12-01,414015,160932,38.87
MARUTI,IL,2010-12-01,100568,100568,100.00
SBIN,EQ,2010-12-01,2877525,904986,31.45
SBIN,N1,2010-12-01,238,212,89.08
SBIN,N2,2010-12-01,582,569,97.77
SUZLON,EQ,2010-12-01,24613793,4253802,17.28
TRENT,EQ,2010-12-01,12675,6480,51.12
TRENT,Q1,2010-12-01,8,8,100.00
TRENT,Q2,2010-12-01,1308,1297,99.16
