symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-06-20,241725,154868,64.07
ADANIPORTS,EQ,2025-06-20,4541583,2760331,60.78
BEL,EQ,2025-06-20,122552435,96767818,78.96
BOSCHLTD,EQ,2025-06-20,23579,13388,56.78
CUMMINSIND,EQ,2025-06-20,619032,368384,59.51
DIXON,EQ,2025-06-20,566174,328075,57.95
DLF,EQ,2025-06-20,4388235,2424344,55.25
DMART,EQ,2025-06-20,1012429,515265,50.89
ETERNAL,EQ,2025-06-20,50201710,29723500,59.21
HAL,EQ,2025-06-20,1902384,665953,35.01
HINDALCO,EQ,2025-06-20,7166880,5058064,70.58
INDHOTEL,EQ,2025-06-20,4337475,3116632,71.85
INDIGO,EQ,2025-06-20,1218340,824083,67.64
LT,EQ,2025-06-20,2575277,1863469,72.36
MANAPPURAM,EQ,2025-06-20,8951851,4936788,55.15
MARUTI,EQ,2025-06-20,652128,497895,76.35
PAYTM,EQ,2025-06-20,5222989,2553224,48.88
PGEL,EQ,2025-06-20,972461,529361,54.44
SBIN,EQ,2025-06-20,11367669,6915523,60.84
SUZLON,EQ,2025-06-20,155351419,69996446,45.06
TRENT,EQ,2025-06-20,10424185,7524664,72.18
