symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-06-12,369396,227441,61.57
ADANIPORTS,EQ,2025-06-12,2192452,937874,42.78
BEL,EQ,2025-06-12,15555771,6535530,42.01
BOSCHLTD,EQ,2025-06-12,9072,4231,46.64
CUMMINSIND,EQ,2025-06-12,385374,255951,66.42
DIXON,EQ,2025-06-12,182457,63904,35.02
DLF,EQ,2025-06-12,2751252,1298126,47.18
DMART,EQ,2025-06-12,769964,506311,65.76
ETERNAL,EQ,2025-06-12,24298795,11796437,48.55
HAL,EQ,2025-06-12,1248236,507845,40.69
HINDALCO,EQ,2025-06-12,6539340,3791342,57.98
INDHOTEL,EQ,2025-06-12,5153734,2790620,54.15
INDIGO,EQ,2025-06-12,1444586,823771,57.02
LT,EQ,2025-06-12,2335718,1189468,50.93
MANAPPURAM,EQ,2025-06-12,11378071,3545918,31.16
MARUTI,EQ,2025-06-12,347339,205233,59.09
PAYTM,EQ,2025-06-12,24671337,6066627,24.59
PGEL,EQ,2025-06-12,759923,355697,46.81
SBIN,EQ,2025-06-12,13448521,8213610,61.07
SUZLON,EQ,2025-06-12,91116082,40124296,44.04
TRENT,EQ,2025-06-12,974013,450878,46.29
