symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2017-10-04,1400,1408,1375.55,1380.55,1380.1,1395.55,27436,38072327.1,4341,INE117A01022
ADANIPORTS,EQ,2017-10-04,383.9,389.5,379.15,387.65,388.9,383.7,2084250,803506211.65,30986,INE742F01042
BEL,EQ,2017-10-04,164.4,165.25,163.05,164.5,165,163.5,2398173,393361210.1,33049,INE263A01024
BOSCHLTD,EQ,2017-10-04,20402,20800.8,20402,20707,20665,20397.8,11848,244442134.3,3739,INE323A01026
CUMMINSIND,EQ,2017-10-04,929,930.8,920,924.6,924,929.55,166010,153701582.35,7894,INE298A01020
DIXON,EQ,2017-10-04,2710.15,2749,2677,2722.8,2724.95,2695.9,78968,214812510.05,7748,INE935N01012
DLF,EQ,2017-10-04,168.4,168.95,166.05,166.65,168,167.45,4715334,789620841.25,23219,INE271C01023
DMART,EQ,2017-10-04,1107.5,1128.7,1087.85,1099.35,1098,1100.95,1449647,1602375414.75,36662,INE192R01011
HINDALCO,EQ,2017-10-04,242.05,243,240.3,241.9,242.95,241.6,3207388,775046553.7,23824,INE038A01020
INDHOTEL,EQ,2017-10-04,115,115,108.7,110.4,110.8,121.9,1274104,141719107.1,16409,INE053A01029
INDIGO,EQ,2017-10-04,1091,1107,1085.4,1095.4,1096,1088.8,510782,561175693.3,25171,INE646L01027
LT,EQ,2017-10-04,1135,1143.85,1133.35,1138.3,1139.2,1134.9,1155472,1316590118.65,33124,INE018A01030
MANAPPURAM,EQ,2017-10-04,98.2,98.7,96.55,97.15,97.55,97.75,3175122,309847707.05,12329,INE522D01027
MARUTI,EQ,2017-10-04,7894,7933.9,7830.6,7847.2,7838,7888.3,301347,2375782274.15,33581,INE585B01010
PGEL,EQ,2017-10-04,384.95,388.7,379.5,382.95,379.9,385.85,43402,16621088.05,1142,INE457L01011
SBIN,EQ,2017-10-04,251.65,254.65,251.35,253.2,253.35,251.3,14063896,3552850903.8,99377,INE062A01020
SUZLON,EQ,2017-10-04,15.7,15.75,15.55,15.65,15.7,15.6,17977511,281660390.55,11265,INE040H01021
TRENT,EQ,2017-10-04,297.55,298.7,292.9,295.4,295,295.45,59152,17500703.55,1367,INE849A01020
