symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2017-10-17,1354,1357.75,1340,1343.35,1341,1352.65,22267,29990758.8,1573,INE117A01022
ADANIPORTS,EQ,2017-10-17,406.45,408.25,402.7,406.85,407.2,406.8,3291749,1338810587.05,34169,INE742F01042
BEL,EQ,2017-10-17,171.6,171.6,170,170.85,171.25,171.7,1226422,209368791.4,13054,INE263A01024
BOSCHLTD,EQ,2017-10-17,22165.55,22195,21885.15,22095.2,22195,22199.3,11107,244720592.8,2848,INE323A01026
CUMMINSIND,EQ,2017-10-17,900,901.8,889.9,893.2,890.55,898.55,175763,157046686.8,9396,INE298A01020
DIXON,EQ,2017-10-17,2656,2682,2632.05,2651.15,2646,2671.85,22621,60145244.45,2391,INE935N01012
DLF,EQ,2017-10-17,173.3,179.25,172.05,178.75,179,172.95,12065651,2135650924.7,55403,INE271C01023
DMART,EQ,2017-10-17,1234,1241.55,1210,1220,1221.8,1232.45,793647,972475428.8,24072,INE192R01011
HINDALCO,EQ,2017-10-17,271.9,277.9,269.5,276.5,277.7,271.4,9929992,2714121234.5,55708,INE038A01020
INDHOTEL,EQ,2017-10-17,108,112.1,108,110.05,109.75,108,2131054,235563013.05,8844,INE053A01029
INDIGO,EQ,2017-10-17,1128.4,1128.4,1105.95,1109.55,1107.25,1121.45,351418,390745804.95,40058,INE646L01027
LT,EQ,2017-10-17,1142,1155,1140,1148.75,1150.1,1144.7,1123634,1292493872.55,36237,INE018A01030
MANAPPURAM,EQ,2017-10-17,104.85,104.85,103,103.45,103.25,104.3,2595614,269535364.8,12511,INE522D01027
MARUTI,EQ,2017-10-17,7851,7902.3,7830.9,7838.9,7856,7842,304861,2396813464.25,29378,INE585B01010
PGEL,EQ,2017-10-17,396.65,407.8,396.65,399.4,397.85,400.65,36066,14446492.05,1612,INE457L01011
SBIN,EQ,2017-10-17,252.05,254.7,250.65,251.15,251.35,252.05,13505216,3408204091.05,86288,INE062A01020
SUZLON,EQ,2017-10-17,15.5,15.8,15.35,15.5,15.5,15.45,17448010,271571934.75,11034,INE040H01021
TRENT,EQ,2017-10-17,323.8,328.95,312.25,314,314,323.4,311186,98889556.3,13035,INE849A01020
