symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2016-09-06,1155,1175.55,1150,1167.85,1175,1147,74672,86723085.5,4804,INE117A01022
ADANIPORTS,EQ,2016-09-06,270,271.75,267.6,270.6,269.05,268.2,4376626,1183004210.8,33556,INE742F01042
BEL,EQ,2016-09-06,1219.85,1227.6,1210.6,1213.25,1215,1219,102159,124318456.95,5027,INE263A01016
BOSCHLTD,EQ,2016-09-06,24051,24500,24051,24460.15,24485,24010.85,14683,357843562.05,5507,INE323A01026
CUMMINSIND,EQ,2016-09-06,933,933,907.05,922.1,921.15,924,229006,210888728.35,6841,INE298A01020
DLF,EQ,2016-09-06,152.65,152.65,149.05,150.5,150.1,150,6318529,951272255.75,31116,INE271C01023
HINDALCO,EQ,2016-09-06,157.55,159.9,157,158.5,158.5,157.25,5189625,823093443.05,37102,INE038A01020
INDHOTEL,EQ,2016-09-06,127,134,126.7,133.7,133.1,126.2,1177744,154060323,8053,INE053A01029
INDIGO,EQ,2016-09-06,875,882.85,845,868.9,871,870.5,227442,197744622.8,8804,INE646L01027
LT,EQ,2016-09-06,1512.2,1524.25,1503.15,1516.4,1513.9,1505.05,1307240,1981233777.7,64080,INE018A01030
MANAPPURAM,EQ,2016-09-06,87.2,88.6,86.3,86.7,86.45,87.25,3294576,288549266.95,16525,INE522D01027
MARUTI,EQ,2016-09-06,5201,5335,5201,5319.7,5323.1,5160.45,970024,5120839223.6,66218,INE585B01010
PGEL,EQ,2016-09-06,162.95,171,162.05,164.4,165,160.75,103437,17130324.25,800,INE457L01011
SBIN,EQ,2016-09-06,257.2,261.5,256,260.1,261.3,254.6,16620963,4302065706.2,159177,INE062A01020
SUZLON,EQ,2016-09-06,15.75,16.5,15.7,16.25,16.2,15.75,29393517,476288997.95,11780,INE040H01021
TRENT,EQ,2016-09-06,2273.9,2420,2252,2398.15,2396,2246.8,41755,99137921.6,6032,INE849A01012
