symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-07-10,49795,27081,54.38
ADANIPORTS,EQ,2015-07-10,2531442,1288295,50.89
BEL,EQ,2015-07-10,45816,9615,20.99
BOSCHLTD,EQ,2015-07-10,19807,5740,28.98
CUMMINSIND,EQ,2015-07-10,70302,39797,56.61
DLF,EQ,2015-07-10,3337193,645071,19.33
HINDALCO,EQ,2015-07-10,3399973,1067091,31.39
INDHOTEL,D1,2015-07-10,1593,893,56.06
INDHOTEL,EQ,2015-07-10,330840,226208,68.37
LT,EQ,2015-07-10,1797940,947227,52.68
MANAPPURAM,EQ,2015-07-10,704907,415181,58.90
MARUTI,EQ,2015-07-10,184572,53628,29.06
PGEL,EQ,2015-07-10,18344,10229,55.76
SBIN,EQ,2015-07-10,8788162,2731650,31.08
SBIN,N3,2015-07-10,66,66,100.00
SBIN,N5,2015-07-10,188,182,96.81
SUZLON,EQ,2015-07-10,35194137,12937555,36.76
TRENT,EQ,2015-07-10,22154,17854,80.59
