symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-10-30,370386,109234,29.49
ADANIPORTS,EQ,2018-10-30,4301781,1463005,34.01
BEL,EQ,2018-10-30,17845565,8087472,45.32
BOSCHLTD,EQ,2018-10-30,18700,5539,29.62
CUMMINSIND,EQ,2018-10-30,455587,287705,63.15
DIXON,EQ,2018-10-30,13932,5288,37.96
DLF,EQ,2018-10-30,5747572,368562,6.41
DMART,EQ,2018-10-30,729259,133850,18.35
HAL,EQ,2018-10-30,5574,3493,62.67
HINDALCO,EQ,2018-10-30,6568207,1190134,18.12
INDHOTEL,EQ,2018-10-30,447578,314477,70.26
INDIGO,EQ,2018-10-30,968278,169061,17.46
LT,EQ,2018-10-30,1957735,1025635,52.39
MANAPPURAM,EQ,2018-10-30,1669823,491485,29.43
MARUTI,EQ,2018-10-30,771389,299092,38.77
PGEL,EQ,2018-10-30,24598,14118,57.39
SBIN,EQ,2018-10-30,33401683,6309021,18.89
SBIN,N2,2018-10-30,29,19,65.52
SBIN,N5,2018-10-30,699,698,99.86
SBIN,N6,2018-10-30,14,14,100.00
SUZLON,EQ,2018-10-30,12514516,5423871,43.34
TRENT,EQ,2018-10-30,29561,16670,56.39
