symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-10-10,45355,21149,46.63
ADANIPORTS,EQ,2018-10-10,2734052,398808,14.59
BEL,EQ,2018-10-10,8696864,2698515,31.03
BOSCHLTD,EQ,2018-10-10,14421,4680,32.45
CUMMINSIND,EQ,2018-10-10,316351,95462,30.18
DIXON,EQ,2018-10-10,239762,3157,1.32
DLF,EQ,2018-10-10,13311026,3279160,24.63
DMART,EQ,2018-10-10,581933,305825,52.55
HAL,EQ,2018-10-10,15115,5164,34.16
HINDALCO,EQ,2018-10-10,8303201,2724307,32.81
INDHOTEL,EQ,2018-10-10,428668,234517,54.71
INDIGO,EQ,2018-10-10,2568524,620101,24.14
LT,EQ,2018-10-10,4134413,2668244,64.54
MANAPPURAM,EQ,2018-10-10,5062604,1201067,23.72
MARUTI,EQ,2018-10-10,1162309,391289,33.66
PGEL,EQ,2018-10-10,43364,21573,49.75
SBIN,EQ,2018-10-10,31772330,9460421,29.78
SBIN,N2,2018-10-10,10,10,100.00
SBIN,N5,2018-10-10,1106,1032,93.31
SBIN,N6,2018-10-10,1,1,100.00
SUZLON,EQ,2018-10-10,37896733,7513048,19.83
TRENT,EQ,2018-10-10,66304,25531,38.51
