symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-10-17,29508,8866,30.05
ADANIPORTS,EQ,2018-10-17,3323311,440203,13.25
BEL,EQ,2018-10-17,3924030,1183092,30.15
BOSCHLTD,EQ,2018-10-17,15393,8007,52.02
CUMMINSIND,EQ,2018-10-17,153319,61552,40.15
DIXON,EQ,2018-10-17,24081,14685,60.98
DLF,EQ,2018-10-17,11909786,2089842,17.55
DMART,EQ,2018-10-17,549534,201754,36.71
HAL,EQ,2018-10-17,7066,3833,54.25
HINDALCO,EQ,2018-10-17,7065573,2073814,29.35
INDHOTEL,EQ,2018-10-17,563336,364770,64.75
INDIGO,EQ,2018-10-17,1152038,242200,21.02
LT,EQ,2018-10-17,1746801,978700,56.03
MANAPPURAM,EQ,2018-10-17,2420854,907207,37.47
MARUTI,EQ,2018-10-17,1021019,394795,38.67
PGEL,EQ,2018-10-17,210265,97030,46.15
SBIN,EQ,2018-10-17,21631573,4538901,20.98
SBIN,N5,2018-10-17,506,464,91.70
SBIN,N6,2018-10-17,10,10,100.00
SUZLON,EQ,2018-10-17,39629658,11303463,28.52
TRENT,EQ,2018-10-17,429010,100741,23.48
