symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-10-16,115820,80835,69.79
ADANIPORTS,EQ,2018-10-16,4764262,690062,14.48
BEL,EQ,2018-10-16,4354001,1464278,33.63
BOSCHLTD,EQ,2018-10-16,16287,8193,50.30
CUMMINSIND,EQ,2018-10-16,291713,144287,49.46
DIXON,EQ,2018-10-16,19598,7184,36.66
DLF,EQ,2018-10-16,5218314,496594,9.52
DMART,EQ,2018-10-16,678083,245508,36.21
HAL,EQ,2018-10-16,10173,5318,52.28
HINDALCO,EQ,2018-10-16,10252207,4425167,43.16
INDHOTEL,EQ,2018-10-16,309458,199696,64.53
INDIGO,EQ,2018-10-16,1354489,139949,10.33
LT,EQ,2018-10-16,2336499,1548790,66.29
MANAPPURAM,EQ,2018-10-16,1541850,415975,26.98
MARUTI,EQ,2018-10-16,637012,226371,35.54
PGEL,EQ,2018-10-16,238890,101420,42.45
SBIN,EQ,2018-10-16,33597068,14195571,42.25
SBIN,N5,2018-10-16,812,772,95.07
SBIN,N6,2018-10-16,20,20,100.00
SUZLON,EQ,2018-10-16,29121115,7043802,24.19
TRENT,EQ,2018-10-16,221906,120936,54.50
