,19-Sep-2018
The Nifty witnessed an intraday movement of about 121.15 points.The closing index was 0.39 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 33074.31
, Traded Quantity (in Lakhs), 15234.39
, Number of Trades, 11896163
, Total Market Capitalisation (Rs. Crores), 15035131.43

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11278.90,     11326.65,     11332.05,     11210.90,     11234.35,-44.55
,NIFTY50 EQL Wgt,     12889.85,     12945.35,     12985.95,     12834.55,     12868.75,-21.1
,NIFTY100 EQL Wgt,     13857.65,     13913.15,     13951.90,     13761.10,     13812.45,-45.2
,NIFTY100 LowVol30,      8886.85,      8922.15,      8926.65,      8828.95,      8850.55,-36.3
,NIFTY Alpha 50,     14210.40,     14270.55,     14318.70,     13954.95,     14060.65,-149.75
,Nifty IT,     16031.00,     16092.65,     16115.15,     15982.05,     16063.95,32.95
,Nifty Next 50,     29344.15,     29468.35,     29549.20,     29072.40,     29217.65,-126.5
,Nifty Bank,     26441.45,     26532.00,     26611.60,     26235.70,     26277.35,-164.1
,NIFTY MIDCAP 100,     18992.75,     19078.00,     19119.55,     18713.15,     18816.75,-176
,Nifty 500,      9594.25,      9633.90,      9640.30,      9516.25,      9545.70,-48.55
,Nifty 100,     11546.15,     11595.00,     11602.20,     11471.60,     11499.85,-46.3
,Nifty Midcap 50,      5077.00,      5106.85,      5120.20,      5013.70,      5043.15,-33.85
,Nifty Realty,       260.95,       261.80,       262.35,       256.30,       257.75,-3.2
,Nifty Infra,      3168.50,      3183.10,      3198.00,      3151.15,      3160.25,-8.25
,Nifty Energy,     15460.20,     15529.75,     15574.65,     15399.30,     15458.45,-1.75
,Nifty FMCG,     30893.25,     31027.75,     31084.70,     30385.15,     30487.70,-405.55
,Nifty MNC,     14212.70,     14272.25,     14289.45,     14010.90,     14049.30,-163.4
,Nifty Pharma,     10465.40,     10559.55,     10636.85,     10341.70,     10456.95,-8.45
,Nifty PSE,      3620.60,      3633.35,      3675.80,      3624.40,      3654.80,34.2
,Nifty PSU Bank,      2890.00,      2903.25,      2970.80,      2862.00,      2881.40,-8.6
,Nifty Serv Sector,     15040.95,     15101.40,     15104.40,     14948.80,     14965.40,-75.55
,India VIX,14.4150,14.4150,14.4775,11.7450,14.0050,-0.4100
,Nifty Auto,     10565.65,     10609.00,     10655.15,     10484.80,     10527.90,-37.75
,Nifty Metal,      3648.10,      3673.40,      3727.45,      3672.05,      3691.80,43.7
,Nifty Media,      2654.95,      2667.25,      2669.05,      2583.75,      2604.80,-50.15
,NIFTY SMLCAP 100,      7246.95,      7277.25,      7291.25,      7129.10,      7167.05,-79.9
,Nifty 200,      5996.55,      6022.15,      6025.70,      5952.05,      5968.75,-27.8
,Nifty Div Opps 50,      2732.80,      2743.55,      2752.20,      2730.75,      2736.85,4.05
,Nifty Commodities,      3760.80,      3777.00,      3806.65,      3767.15,      3778.30,17.5
,Nifty Consumption,      5082.50,      5100.50,      5106.95,      5020.30,      5038.65,-43.85
,Nifty Fin Service,     11065.85,     11103.80,     11112.15,     10957.20,     10973.05,-92.8
,Nifty50 Div Point,        92.74,        93.71,        93.71,        93.71,        93.71,.97
,Nifty100 Liq 15,      4308.85,      4336.90,      4366.25,      4283.05,      4301.70,-7.15
,Nifty CPSE,      2292.90,      2297.55,      2337.40,      2297.55,      2329.85,36.95
,Nifty GrowSect 15,      6990.00,      7019.30,      7034.35,      6891.95,      6916.55,-73.45
,Nifty50 PR 2x Lev,      5023.80,      5065.45,      5070.10,      4962.55,      4983.20,-40.6
,Nifty50 PR 1x Inv,       395.15,       393.55,       397.60,       393.35,       396.75,1.6
,Nifty50 TR 2x Lev,      6339.25,      6392.90,      6398.70,      6263.00,      6289.10,-50.15
,Nifty50 TR 1x Inv,       351.75,       350.30,       353.90,       350.10,       353.15,1.4
,Nifty50 Value 20,      5358.30,      5384.85,      5403.50,      5349.60,      5369.30,11
,Nifty Mid Liq 15,      4139.30,      4165.10,      4174.00,      4081.90,      4111.15,-28.15
,Nifty Pvt Bank,     15103.95,     15156.25,     15206.65,     15008.10,     15032.95,-71
,NIFTY100 Qualty30,      2701.15,      2713.70,      2714.80,      2675.30,      2682.80,-18.35
,Nifty GS 8 13Yr,      1696.54,      1696.90,      1701.07,      1696.90,      1698.80,2.26
,Nifty GS 10Yr,      1589.86,      1590.20,      1596.55,      1590.20,      1591.87,2.01
,Nifty GS 10Yr Cln,       876.76,       876.76,       880.31,       876.76,       877.70,.94
,Nifty GS 4 8Yr,      1817.94,      1818.31,      1821.78,      1818.31,      1819.86,1.92
,Nifty GS 11 15Yr,      1765.99,      1766.37,      1770.69,      1766.37,      1768.83,2.84
,Nifty GS 15YrPlus,      1878.89,      1879.31,      1879.31,      1877.83,      1877.83,-1.06
,Nifty GS Compsite,      1746.90,      1747.27,      1751.34,      1747.27,      1748.71,1.81

,ADVANCES,589
,DECLINES,1223
,UNCHANGED,81

,Total securities that have hit their price bands today,231

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1217.15,      1210.75,-0.53,1368.36
,BANKBARODA,EQ,       113.10,       116.35,2.87,1364.74
,SBIN,EQ,       273.80,       271.50,-0.84,1114.95
,HDFCBANK,EQ,      1989.20,      1961.35,-1.4,823.96
,HDFCAMC,EQ,      1536.20,      1408.85,-8.29,803.76
,MARUTI,EQ,      8399.15,      8210.35,-2.25,795.71
,HDFC,EQ,      1855.70,      1830.65,-1.35,745.14
,TATASTEEL,EQ,       612.75,       621.20,1.38,632.96
,AXISBANK,EQ,       608.60,       608.80,0.03,572.93
,YESBANK,EQ,       323.55,       319.20,-1.34,522.08
,ICICIBANK,EQ,       318.85,       320.95,0.66,511.6
,SUNPHARMA,EQ,       642.50,       648.85,0.99,497.04
,BAJFINANCE,EQ,      2570.40,      2499.55,-2.76,480.12
,TITAN,EQ,       824.90,       823.60,-0.16,434.81
,BIOCON,EQ,       677.10,       668.00,-1.34,429.56
,VEDL,EQ,       230.15,       230.10,-0.02,420.09
,JSWSTEEL,EQ,       407.15,       417.05,2.43,361.84
,INFY,EQ,       719.10,       719.75,0.09,348.88
,BALRAMCHIN,EQ,        84.90,        87.60,3.18,347.52
,RELCAPITAL,EQ,       391.90,       360.50,-8.01,338.94
,DHFL,EQ,       610.55,       610.55,0,333.61
,LUPIN,EQ,       929.35,       909.35,-2.15,332.33
,OFSS,EQ,      4260.15,      4106.50,-3.61,329.35
,RELINFRA,EQ,       427.85,       386.45,-9.68,318.03
,JINDALSTEL,EQ,       229.35,       232.40,1.33,291.7

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BPCL,EQ,       365.05,       355.10,2.8
,COALINDIA,EQ,       280.65,       273.20,2.73
,GAIL,EQ,       384.55,       374.80,2.6
,TECHM,EQ,       769.95,       754.70,2.02
,ONGC,EQ,       177.00,       173.90,1.78

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BAJAJFINSV,EQ,      6312.05,      6527.60,-3.3
,INDUSINDBK,EQ,      1804.65,      1862.15,-3.09
,ZEEL,EQ,       450.80,       464.55,-2.96
,BAJFINANCE,EQ,      2499.55,      2570.40,-2.76
,UPL,EQ,       692.30,       709.05,-2.36

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        48.40,                  1376594.10,28266
,21STCENMGM,EQ,        31.75,                    23545.10,740
,3IINFOTECH,EQ,         3.85,                 36764256.25,9471656
,3MINDIA,EQ,     24454.50,                 63512724.70,2582
,3PLAND,BE,        12.05,                      197.60,16
,5PAISA,EQ,       276.50,                  2844719.75,10129
,63MOONS,EQ,        83.50,                 21121600.50,248406
,8KMILES,BE,       260.15,                 26201597.25,105436
,A2ZINFRA,EQ,        18.75,                  5472057.80,290658
,AARON,SM,        41.50,                  1113000.00,27000
,AARTIDRUGS,EQ,       619.35,                 20221501.45,32201
,AARTIIND,EQ,      1313.85,                 22067315.95,16666
,AARVEEDEN,EQ,        28.70,                   169623.30,6002
,ABAN,EQ,       104.75,                 48900608.25,462528
,ABBOTINDIA,EQ,      8379.45,                 34889680.60,4144
,ABFRL,EQ,       188.20,                114732312.50,609400
,ABGSHIP,BZ,         4.30,                    48806.30,11715
,ACCELYA,EQ,      1044.80,                  7764305.60,7470
,ACE,EQ,       121.90,                 24020521.45,193180
,ADANIENT,EQ,       147.35,                785571636.05,5315295
,ADANIGREEN,EQ,        51.80,                 12751012.85,242903
,ADANIPOWER,EQ,        29.30,                495879873.50,16866001
,ADANITRANS,EQ,       178.45,                 32464798.65,178900
,ADFFOODS,EQ,       241.80,                  8238759.50,33483
,ADHUNIK,BE,         3.20,                   204625.50,67123
,ADHUNIKIND,EQ,        63.15,                   504275.95,8065
,ADLABS,EQ,        30.80,                  2138127.55,68654
,ADORWELD,EQ,       343.80,                  3114538.65,9016
,ADROITINFO,BE,        27.15,                    41036.20,1511
,ADSL,EQ,        15.40,                   589499.00,36733
,ADVANIHOTR,EQ,        47.45,                   491434.65,10147
,ADVENZYMES,EQ,       204.20,                 23070304.20,112111
,AEGISCHEM,EQ,       216.45,                 24070560.80,111630
,AFL,EQ,        80.00,                  1793208.85,22201
,AGARIND,EQ,       252.70,                    58610.95,230
,AGCNET,EQ,        89.00,                   448913.65,5024
,AGLSL,EQ,        75.90,                   425909.80,5585
,AGRITECH,EQ,        70.50,                  1057015.05,14928
,AGROPHOS,SM,        34.00,                  6837300.00,204000
,AHLEAST,EQ,       268.05,                  3649460.40,13267
,AHLUCONT,EQ,       286.00,                  3838143.25,13466
,AHLWEST,EQ,       296.00,                   265968.65,888
,AIAENG,EQ,      1796.35,                551743919.75,315602
,AICHAMP,BE,        17.60,                     1101.00,60
,AIFL,EQ,       443.05,                 94365408.40,212468
,AIONJSW,BE,        25.55,                   220241.00,8620
,AIRAN,SM,        64.75,                   323750.00,5000
,AIROLAM,SM,        37.25,                   224850.00,6000
,AISL,SM,        83.80,                  1008180.00,12000
,AJANTPHARM,EQ,      1180.45,                277939142.05,234065
,AJMERA,EQ,       204.35,                  7359758.30,35762
,AKASH,SM,        71.00,                  2906000.00,41000
