,11-Sep-2018
The Nifty witnessed an intraday movement of about 205.4 points.The closing index was 1.32 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 35712.35
, Traded Quantity (in Lakhs), 14251.36
, Number of Trades, 12035757
, Total Market Capitalisation (Rs. Crores), 15100948.49

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11438.10,     11476.85,     11479.40,     11274.00,     11287.50,-150.6
,NIFTY50 EQL Wgt,     12984.15,     13032.75,     13043.45,     12792.40,     12810.40,-173.75
,NIFTY100 EQL Wgt,     14061.30,     14109.40,     14128.80,     13830.55,     13845.20,-216.1
,NIFTY100 LowVol30,      8928.05,      8953.60,      8960.60,      8813.35,      8824.80,-103.25
,NIFTY Alpha 50,     14445.15,     14484.65,     14547.65,     14206.15,     14230.55,-214.6
,Nifty IT,     16105.30,     16182.00,     16217.75,     15970.10,     15993.15,-112.15
,Nifty Next 50,     29909.95,     30001.75,     30062.75,     29329.75,     29360.75,-549.2
,Nifty Bank,     27201.75,     27295.20,     27318.45,     26772.25,     26807.50,-394.25
,NIFTY MIDCAP 100,     19241.85,     19286.65,     19353.05,     18959.10,     18983.05,-258.8
,Nifty 500,      9740.10,      9770.90,      9775.05,      9596.50,      9607.10,-133
,Nifty 100,     11717.95,     11757.15,     11759.45,     11541.80,     11555.20,-162.75
,Nifty Midcap 50,      5120.15,      5132.95,      5152.85,      5043.10,      5052.10,-68.05
,Nifty Realty,       264.10,       264.40,       265.40,       258.35,       258.85,-5.25
,Nifty Infra,      3204.90,      3210.55,      3224.20,      3156.95,      3161.75,-43.15
,Nifty Energy,     15675.80,     15712.65,     15791.65,     15449.60,     15477.45,-198.35
,Nifty FMCG,     30811.60,     30845.20,     30874.25,     29988.85,     30067.55,-744.05
,Nifty MNC,     14169.25,     14210.10,     14255.00,     13960.70,     13975.90,-193.35
,Nifty Pharma,     10446.50,     10502.80,     10577.85,     10244.35,     10279.05,-167.45
,Nifty PSE,      3617.70,      3629.25,      3638.65,      3567.65,      3573.65,-44.05
,Nifty PSU Bank,      3068.15,      3092.95,      3128.30,      3025.30,      3034.15,-34
,Nifty Serv Sector,     15317.10,     15373.25,     15376.05,     15119.05,     15135.45,-181.65
,India VIX,15.2025,15.2025,15.4475,13.4425,15.3300,0.1275
,Nifty Auto,     10843.90,     10885.30,     10905.85,     10656.75,     10681.40,-162.5
,Nifty Metal,      3636.85,      3656.80,      3663.75,      3559.25,      3578.30,-58.55
,Nifty Media,      2712.55,      2727.80,      2734.30,      2649.70,      2673.20,-39.35
,NIFTY SMLCAP 100,      7427.65,      7455.45,      7467.45,      7303.95,      7313.50,-114.15
,Nifty 200,      6084.55,      6104.15,      6106.30,      5993.40,      6000.35,-84.2
,Nifty Div Opps 50,      2748.15,      2756.90,      2760.15,      2706.50,      2709.65,-38.5
,Nifty Commodities,      3755.85,      3767.20,      3776.30,      3706.05,      3711.35,-44.5
,Nifty Consumption,      5123.20,      5136.35,      5142.85,      5034.85,      5042.25,-80.95
,Nifty Fin Service,     11340.30,     11374.90,     11376.90,     11174.25,     11186.30,-154
,Nifty50 Div Point,        91.74,        91.74,        91.74,        91.74,        91.74,0
,Nifty100 Liq 15,      4409.90,      4430.05,      4454.00,      4335.20,      4344.25,-65.65
,Nifty CPSE,      2310.95,      2322.35,      2325.65,      2277.55,      2285.45,-25.5
,Nifty GrowSect 15,      7019.15,      7041.25,      7052.40,      6893.55,      6903.05,-116.1
,Nifty50 PR 2x Lev,      5177.40,      5211.55,      5213.20,      5028.35,      5040.20,-137.2
,Nifty50 PR 1x Inv,       389.30,       388.05,       394.95,       388.00,       394.50,5.2
,Nifty50 TR 2x Lev,      6531.90,      6575.00,      6577.05,      6343.90,      6358.75,-173.15
,Nifty50 TR 1x Inv,       346.60,       345.45,       351.60,       345.40,       351.20,4.6
,Nifty50 Value 20,      5455.50,      5477.20,      5486.45,      5388.70,      5397.05,-58.45
,Nifty Mid Liq 15,      4146.95,      4160.50,      4175.25,      4069.90,      4079.50,-67.45
,Nifty Pvt Bank,     15475.95,     15519.75,     15543.90,     15240.50,     15263.85,-212.1
,NIFTY100 Qualty30,      2731.40,      2739.15,      2741.05,      2681.80,      2685.30,-46.1
,Nifty GS 8 13Yr,      1689.88,      1690.23,      1693.01,      1688.56,      1689.71,-.17
,Nifty GS 10Yr,      1585.20,      1585.53,      1588.29,      1582.40,      1584.11,-1.09
,Nifty GS 10Yr Cln,       875.64,       875.64,       877.18,       873.88,       874.84,-.8
,Nifty GS 4 8Yr,      1812.88,      1813.25,      1814.79,      1810.75,      1811.78,-1.1
,Nifty GS 11 15Yr,      1758.52,      1758.89,      1762.31,      1757.75,      1759.03,.51
,Nifty GS 15YrPlus,      1863.03,      1863.45,      1863.45,      1863.45,      1863.45,.42
,Nifty GS Compsite,      1741.95,      1742.31,      1744.29,      1740.11,      1741.13,-.82

,ADVANCES,459
,DECLINES,1382
,UNCHANGED,80

,Total securities that have hit their price bands today,196

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1255.85,      1237.70,-1.45,1357.51
,AXISBANK,EQ,       651.75,       650.15,-0.25,1258.06
,YESBANK,EQ,       323.65,       316.60,-2.18,917.63
,HDFCBANK,EQ,      2041.15,      2000.40,-2,916.76
,BAJFINANCE,EQ,      2615.65,      2600.75,-0.57,879.39
,SBIN,EQ,       284.85,       282.60,-0.79,814.38
,ITC,EQ,       306.55,       297.20,-3.05,775.16
,HDFC,EQ,      1883.55,      1868.05,-0.82,758.42
,TCS,EQ,      2080.75,      2046.25,-1.66,756.53
,SUNPHARMA,EQ,       638.00,       630.40,-1.19,528.69
,INFY,EQ,       730.85,       734.30,0.47,514.31
,TATASTEEL,EQ,       613.65,       592.10,-3.51,490.14
,MARUTI,EQ,      8639.40,      8517.05,-1.42,474.36
,HCLTECH,EQ,      1088.70,      1085.10,-0.33,462.48
,AUROPHARMA,EQ,       795.95,       790.35,-0.7,462.36
,ICICIBANK,EQ,       332.90,       326.55,-1.91,430.59
,TITAN,EQ,       857.55,       820.75,-4.29,408.76
,JINDALSTEL,EQ,       219.00,       216.95,-0.94,389.52
,LUPIN,EQ,       944.40,       940.30,-0.43,382.43
,HINDUNILVR,EQ,      1610.30,      1590.65,-1.22,378.58
,M&M,EQ,       937.35,       943.15,0.62,371.37
,TATAMOTORS,EQ,       275.70,       267.30,-3.05,366.81
,MINDTREE,EQ,      1146.65,      1161.30,1.28,344.29
,VEDL,EQ,       223.50,       219.65,-1.72,318.15
,HINDALCO,EQ,       235.70,       231.60,-1.74,296.74

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,COALINDIA,EQ,       283.10,       279.60,1.25
,M&M,EQ,       943.15,       937.35,.62
,INFY,EQ,       734.30,       730.85,.47
,ASIANPAINT,EQ,      1297.85,      1293.10,.37
,NTPC,EQ,       169.75,       169.20,.33

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TITAN,EQ,       820.75,       857.55,-4.29
,TATASTEEL,EQ,       592.10,       613.65,-3.51
,POWERGRID,EQ,       186.90,       192.95,-3.14
,ITC,EQ,       297.20,       306.55,-3.05
,TATAMOTORS,EQ,       267.30,       275.70,-3.05

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        49.10,                  6171079.60,122489
,21STCENMGM,EQ,        31.20,                    42697.60,1365
,3IINFOTECH,EQ,         3.40,                 10828289.75,3125404
,3MINDIA,EQ,     24892.10,                 26789506.05,1063
,3PLAND,BE,        12.35,                    12250.00,1000
,5PAISA,EQ,       287.20,                  1653661.90,5694
,63MOONS,EQ,        77.60,                  7250769.30,91920
,8KMILES,BE,       281.80,                 36828249.70,132540
,A2ZINFRA,EQ,        18.95,                  5261414.55,277011
,AARON,ST,        39.95,                   708000.00,18000
,AARTIDRUGS,EQ,       623.35,                 14163755.10,22732
,AARTIIND,EQ,      1309.90,                 19905755.65,15078
,AARVEEDEN,EQ,        28.05,                   380352.35,13471
,ABAN,EQ,       107.35,                 44961389.40,414333
,ABBOTINDIA,EQ,      8428.30,                 85126753.35,9988
,ABFRL,EQ,       188.65,                275380124.00,1438437
,ABGSHIP,BZ,         4.60,                    54917.50,12325
,ACCELYA,EQ,       986.60,                  5186315.40,5240
,ACCORD,SM,        38.30,                   603700.00,16000
,ACCURACY,SM,        83.50,                  1055360.00,12800
,ACE,EQ,       132.60,                 45245138.45,334794
,ADANIENT,EQ,       148.25,               2263625463.50,15083637
,ADANIGREEN,EQ,        52.50,                 15089646.00,281671
,ADANIPOWER,EQ,        30.35,                841992107.85,26956653
,ADANITRANS,EQ,       184.75,                 51770588.90,276531
,ADFFOODS,EQ,       269.65,                 14026169.40,51942
,ADHUNIK,BE,         3.20,                   527606.50,158786
,ADHUNIKIND,EQ,        64.35,                   134739.65,2106
,ADLABS,EQ,        33.05,                  1468131.25,43876
,ADORWELD,EQ,       356.10,                  6094539.20,16619
,ADROITINFO,BE,        28.50,                    37138.60,1303
,ADSL,EQ,        15.15,                   320847.10,20779
,ADVANIHOTR,EQ,        52.25,                  2032377.30,37668
,ADVENZYMES,EQ,       210.05,                 29517971.55,138583
,AEGISCHEM,EQ,       212.75,                 20851409.90,97633
,AFL,EQ,        79.70,                  3674001.60,45056
,AGARIND,EQ,       271.05,                    31549.50,116
,AGCNET,EQ,        99.30,                   220121.10,2195
,AGLSL,EQ,        78.05,                  1058615.20,13568
,AGRITECH,EQ,        75.40,                   521920.10,6881
,AGROPHOS,SM,        34.60,                  1452600.00,42000
,AHLEAST,EQ,       272.60,                   480011.00,1735
,AHLUCONT,EQ,       297.75,                  2601514.40,8800
,AHLWEST,EQ,       309.95,                   125190.05,407
,AIAENG,EQ,      1742.55,                 16366005.60,9397
,AICHAMP,BE,        17.95,                     1795.00,100
,AIFL,EQ,       444.10,                 95887696.75,215383
,AIRAN,SM,        68.60,                   685875.00,10000
,AISL,SM,        81.00,                   389700.00,4800
,AJANTPHARM,EQ,      1162.10,                389991841.10,325314
,AJMERA,EQ,       215.70,                 52799213.55,243409
,AJOONI,SM,        18.05,                    72200.00,4000
