symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2008-08-28,874,888,851.15,861.9,862,875.95,444906,388694012.55,,
BEL,EQ,2008-08-28,930.05,940.7,902,907.2,902,933.8,36595,33556855.15,,
BOSCHLTD,EQ,2008-08-28,4169.95,4169.95,4125.1,4135.9,4131,4176.35,2514,10422771.9,,
CUMMINSIND,EQ,2008-08-28,308.1,322.8,308.1,318.35,320,310.05,90402,28790192.5,,
DLF,EQ,2008-08-28,477.7,484.9,460.4,469.5,464.8,478.85,5421853,2543336771.65,,
HINDALCO,EQ,2008-08-28,128.9,128.9,119.5,120.6,121.25,139.2,13062175,1607129780.15,,
INDHOTEL,EQ,2008-08-28,77.85,77.85,75,75.85,75.2,77.05,2068681,157923337.4,,
LT,EQ,2008-08-28,2570,2599,2476,2500.8,2510.1,2577.4,1588924,4012006824.2,,
MARUTI,EQ,2008-08-28,615,636.65,611.35,629.35,625.15,626.15,512974,323714172.5,,
SBIN,EQ,2008-08-28,1310.4,1342,1300.55,1309.35,1304.85,1331,2144336,2828430243.6,,
SUZLON,EQ,2008-08-28,204.8,211.8,203.2,208.6,208.8,204.7,7423569,1547756242.9,,
TRENT,EQ,2008-08-28,521,525,509.05,511.25,514,519.85,2633,1355749.1,,
