symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2017-07-25,1449.8,1449.8,1425,1430.1,1430,1450.75,67902,97416931.15,4903,INE117A01022
ADANIPORTS,EQ,2017-07-25,390.1,393.4,385.15,390.75,390.1,388.45,3297724,1283781285,43474,INE742F01042
BEL,EQ,2017-07-25,173.25,173.45,170.95,172.65,172.7,172.65,2861020,492788339.55,48976,INE263A01024
BOSCHLTD,EQ,2017-07-25,24053,24350,23880,24246.85,24151,24041.7,11600,280463655.85,5001,INE323A01026
CUMMINSIND,EQ,2017-07-25,1023.8,1044.1,1001.1,1005.4,1001.35,1028,474959,487032344.15,20711,INE298A01020
DLF,EQ,2017-07-25,194.6,196.05,193,194.35,194.55,194.05,7832948,1523397345.25,35414,INE271C01023
DMART,EQ,2017-07-25,917.5,933.3,905.65,925.65,929.25,916.55,1018767,936995158.45,28176,INE192R01011
HINDALCO,EQ,2017-07-25,215,220.9,213.25,220.2,220.75,214.4,10567887,2295018742.6,119847,INE038A01020
INDHOTEL,EQ,2017-07-25,126.65,128.3,125.05,125.55,125.4,127.05,175194,22194582.7,5634,INE053A01029
INDIGO,EQ,2017-07-25,1227,1257.95,1227,1246.45,1245.15,1233.35,578930,720551673.8,22178,INE646L01027
LT,EQ,2017-07-25,1178,1179.95,1165.5,1170.85,1169.9,1178,2182162,2553309698.65,72688,INE018A01030
MANAPPURAM,EQ,2017-07-25,109.6,110.35,107.5,108.05,107.95,108.6,6414314,700090593.55,30157,INE522D01027
MARUTI,EQ,2017-07-25,7573,7573,7493.55,7504.85,7500,7554.55,323585,2434031513.05,68674,INE585B01010
PGEL,EQ,2017-07-25,338.4,350.5,329.3,347.05,350,336.05,398141,137754513.45,5195,INE457L01011
SBIN,EQ,2017-07-25,296,297.3,294.65,296.1,296.45,294.55,10846999,3211118930.8,84621,INE062A01020
SUZLON,EQ,2017-07-25,19,19.1,18.8,18.9,18.95,18.95,36198222,685474781.1,14221,INE040H01021
TRENT,EQ,2017-07-25,261,262,256.15,260.4,261.9,261.3,60181,15591013,1132,INE849A01020
