symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-02-25,184689,49626,26.87
ADANIPORTS,EQ,2021-02-25,18596690,2949431,15.86
BEL,EQ,2021-02-25,19775340,4424644,22.37
BOSCHLTD,EQ,2021-02-25,86192,15165,17.59
CUMMINSIND,EQ,2021-02-25,2507715,688749,27.47
DIXON,EQ,2021-02-25,72168,40906,56.68
DLF,EQ,2021-02-25,10043934,2141596,21.32
DMART,EQ,2021-02-25,405664,166899,41.14
HAL,EQ,2021-02-25,785656,354166,45.08
HINDALCO,EQ,2021-02-25,35967464,7427037,20.65
INDHOTEL,EQ,2021-02-25,3459619,2068234,59.78
INDIGO,EQ,2021-02-25,1344545,368038,27.37
LT,EQ,2021-02-25,3168105,1701901,53.72
MANAPPURAM,EQ,2021-02-25,9227463,3271344,35.45
MARUTI,EQ,2021-02-25,1740066,904726,51.99
SBIN,EQ,2021-02-25,46988836,10886628,23.17
SBIN,N5,2021-02-25,843,727,86.24
SBIN,N6,2021-02-25,5,5,100.00
SUZLON,EQ,2021-02-25,35118417,18687684,53.21
TRENT,EQ,2021-02-25,729553,344676,47.24
