symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-06-10,32100,8167,25.44
ADANIPORTS,EQ,2015-06-10,2282770,1078919,47.26
BEL,EQ,2015-06-10,62850,19867,31.61
BOSCHLTD,EQ,2015-06-10,20152,7697,38.19
CUMMINSIND,EQ,2015-06-10,118520,79270,66.88
DLF,EQ,2015-06-10,8397380,1472877,17.54
HINDALCO,EQ,2015-06-10,3297811,1358255,41.19
INDHOTEL,D1,2015-06-10,913,520,56.96
INDHOTEL,EQ,2015-06-10,111690,83206,74.50
LT,EQ,2015-06-10,1592872,767591,48.19
MANAPPURAM,EQ,2015-06-10,1242999,778623,62.64
MARUTI,EQ,2015-06-10,239272,135677,56.70
PGEL,EQ,2015-06-10,18253,15470,84.75
SBIN,EQ,2015-06-10,10910978,4351167,39.88
SBIN,N1,2015-06-10,3,3,100.00
SBIN,N3,2015-06-10,75,50,66.67
SBIN,N5,2015-06-10,48,40,83.33
SUZLON,EQ,2015-06-10,26527526,10591953,39.93
TRENT,EQ,2015-06-10,2407,1464,60.82
