symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2016-04-04,1310,1326.8,1297,1305.45,1301.15,1294.95,75600,99194812.15,4907,INE117A01022
ADANIPORTS,EQ,2016-04-04,249.45,249.45,241.2,242.55,242,242.9,1986415,485484094.35,22456,INE742F01042
BEL,EQ,2016-04-04,1215,1218.95,1202.25,1205.9,1206,1199.1,195877,236488901.6,6931,INE263A01016
BOSCHLTD,EQ,2016-04-04,20140,20312.25,19815.7,20082.1,19980,19888.55,17053,342361842.25,6163,INE323A01026
CUMMINSIND,EQ,2016-04-04,860.2,877.75,860,863,863,861.75,123686,107342008.9,5761,INE298A01020
DLF,EQ,2016-04-04,121.3,121.8,117.3,118.75,118.45,120.9,12288518,1463492377.85,51651,INE271C01023
HINDALCO,EQ,2016-04-04,87.45,90.65,86.5,89.1,89.1,86.65,14431538,1288157952.3,51296,INE038A01020
INDHOTEL,EQ,2016-04-04,100.95,101.25,98.95,100.1,99.6,100.55,122826,12278495.1,1684,INE053A01029
INDIGO,EQ,2016-04-04,918.6,974,906.85,967.05,968.05,908.55,2042054,1935349732.5,47078,INE646L01027
LT,EQ,2016-04-04,1239.9,1250,1221.6,1235.85,1234.85,1237.9,1160108,1432618772.6,49643,INE018A01030
MANAPPURAM,EQ,2016-04-04,35.45,35.55,34.6,34.95,34.8,34.85,2908879,101895472.5,8663,INE522D01027
MARUTI,EQ,2016-04-04,3735,3751.5,3676,3683.25,3678.9,3723.2,299849,1110299764.95,31029,INE585B01010
PGEL,EQ,2016-04-04,120.5,135.8,119.9,129.3,130,117.8,96423,12637825.1,1731,INE457L01011
SBIN,EQ,2016-04-04,197.3,197.45,192.55,194.7,194.75,195.65,15732565,3066858073.5,97228,INE062A01020
SUZLON,EQ,2016-04-04,14.3,14.35,14.05,14.25,14.3,14.15,14662856,208471746.85,7987,INE040H01021
TRENT,EQ,2016-04-04,1590,1612,1581.9,1599.9,1600,1599.05,2755,4406198.25,263,INE849A01012
