symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2016-04-29,1270,1310,1257,1297.3,1290.05,1273.35,56836,72973169.8,5511,INE117A01022
ADANIPORTS,EQ,2016-04-29,236,240.1,232.75,238.2,237.85,235.45,2160232,510495924.95,40236,INE742F01042
BEL,EQ,2016-04-29,1189.85,1205.8,1175,1181.85,1177,1183.7,166015,197102578.4,8117,INE263A01016
BOSCHLTD,EQ,2016-04-29,19948,20099.75,19544.9,19664,19591,19948.9,10962,216206033.1,5149,INE323A01026
CUMMINSIND,EQ,2016-04-29,874.1,905,871,885.15,885.05,868.75,269755,240412478.7,8248,INE298A01020
DLF,EQ,2016-04-29,125.65,130.15,123.15,129.5,129.9,125.5,12087081,1532081480.7,43657,INE271C01023
HINDALCO,EQ,2016-04-29,97.4,99,93.4,96.35,96,96.9,23929755,2301658728.55,73003,INE038A01020
INDHOTEL,EQ,2016-04-29,105.5,105.5,102.8,105.2,105,105.55,106031,11083091.3,1589,INE053A01029
INDIGO,EQ,2016-04-29,1074,1080,1041.7,1075.95,1068,1063.9,967499,1033149583.4,27393,INE646L01027
LT,EQ,2016-04-29,1260.15,1266.1,1245.5,1254.6,1251.75,1259.55,1126249,1413973139.9,47072,INE018A01030
MANAPPURAM,EQ,2016-04-29,39.75,40.15,39.3,40.05,39.9,39.5,2297331,91486762.25,4328,INE522D01027
MARUTI,EQ,2016-04-29,3742,3820,3725,3794.65,3795,3747.95,962848,3634806826.45,59631,INE585B01010
PGEL,EQ,2016-04-29,119.3,123.5,117.25,119.2,117.25,121.6,7867,941504.9,116,INE457L01011
SBIN,EQ,2016-04-29,191.9,194,186.45,189,188.9,192.05,21021661,3996623657.55,134907,INE062A01020
SUZLON,EQ,2016-04-29,14.25,15.25,14.1,14.95,15.05,14.2,60896844,899400629.6,28855,INE040H01021
TRENT,EQ,2016-04-29,1680.05,1720,1640,1698.8,1710,1663.5,4520,7646549.05,595,INE849A01012
