symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2014-03-27,828,835.5,820.2,823.95,824.8,824,109702,90750971.4,5846,INE117A01022
ADANIPORTS,EQ,2014-03-27,178.5,180.55,177.8,179.75,179.35,178.8,1595618,286899126.55,13226,INE742F01042
BEL,EQ,2014-03-27,1079,1145,1066,1113.25,1115,1080.35,43975,48450571.8,2461,INE263A01016
BOSCHLTD,EQ,2014-03-27,10499,10582.95,10395.1,10527.25,10510,10498.1,6243,65681227.95,1874,INE323A01026
CUMMINSIND,EQ,2014-03-27,565,580,564.1,577.7,579,560.95,432574,248674985.75,16915,INE298A01020
DLF,EQ,2014-03-27,175.75,179.5,172.15,174.9,175.55,175.2,14345150,2527345719.75,59825,INE271C01023
HINDALCO,EQ,2014-03-27,125.2,126.45,124.05,125.4,125.3,125.4,6763076,847371444.1,35396,INE038A01020
INDHOTEL,EQ,2014-03-27,71,72.65,70.4,71,71.15,70.2,897033,64142820.75,5900,INE053A01029
LT,EQ,2014-03-27,1274.95,1296.1,1268.55,1283.6,1285,1275.8,4290332,5509157591.65,125994,INE018A01030
MANAPPURAM,EQ,2014-03-27,21.75,22.05,21.7,21.8,21.85,21.95,570718,12490327.8,1529,INE522D01027
MARUTI,EQ,2014-03-27,1941,1968.4,1920.15,1935.55,1931.5,1937.1,825829,1601973507.45,25656,INE585B01010
PGEL,EQ,2014-03-27,150,153,138.5,140.7,140,148.2,8615,1262857.9,222,INE457L01011
SBIN,EQ,2014-03-27,1780,1853.8,1780,1837,1843,1767.5,4858515,8877268665.8,173775,INE062A01012
SUZLON,EQ,2014-03-27,9.85,10.35,9.45,9.6,9.55,9.85,12353805,122116959.8,13998,INE040H01021
TRENT,EQ,2014-03-27,1031,1031,1015.5,1022.95,1019,1029.9,1129241,1154674620.5,4143,INE849A01012
