symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2014-03-31,824.9,862,818.05,853.9,860,818.45,371966,313297985.5,13139,INE117A01022
ADANIPORTS,EQ,2014-03-31,187.4,192.8,185.75,187.45,186.55,186.15,3889451,734265933.6,30110,INE742F01042
BEL,EQ,2014-03-31,1136,1193.1,1127,1147.95,1150,1147.25,33289,38881353.5,3538,INE263A01016
BOSCHLTD,EQ,2014-03-31,10716,11000,10574,10892.35,10700,10722.2,22986,249543266,4605,INE323A01026
CUMMINSIND,EQ,2014-03-31,594.45,605,578.3,596.8,599,593.75,523231,310660968.35,10452,INE298A01020
DLF,EQ,2014-03-31,177,179,174.05,176.45,176,175.85,12220242,2158371161.9,58385,INE271C01023
HINDALCO,EQ,2014-03-31,132,142.95,131.05,141.75,141,130.9,27873616,3844044264.95,198292,INE038A01020
INDHOTEL,EQ,2014-03-31,70.8,73.5,70.8,72.7,73.3,71.2,421265,30416674.35,3037,INE053A01029
LT,EQ,2014-03-31,1290,1302.25,1264.85,1271.9,1268.9,1288.15,2630722,3382315689.95,87252,INE018A01030
MANAPPURAM,EQ,2014-03-31,21.7,21.85,21.4,21.5,21.6,21.7,612536,13249045.25,1658,INE522D01027
MARUTI,EQ,2014-03-31,1937.95,1980,1925,1971.75,1967.05,1931.4,437613,857930843.15,18507,INE585B01010
PGEL,EQ,2014-03-31,140.95,148.8,140.2,140.8,140.2,142.95,5395,775642.95,128,INE457L01011
SBIN,EQ,2014-03-31,1915,1938.8,1885.2,1917.7,1916.1,1901.95,2592447,4969220080.35,113911,INE062A01012
SUZLON,EQ,2014-03-31,10.35,11.3,10.35,11.1,11.1,9.85,25801021,283054549.15,28610,INE040H01021
TRENT,EQ,2014-03-31,1037,1038,1000,1028.25,1018,1022.5,68206,69962001.95,3880,INE849A01012
