symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2022-07-27,2713.4,2750,2690.4,2728.15,2720.05,2713.4,250057,683006745.35,16678,INE117A01022
ADANIPORTS,EQ,2022-07-27,748.7,762.2,747.05,760.65,760.05,749.1,2539587,1924316344.25,49601,INE742F01042
BEL,EQ,2022-07-27,268.25,273.85,267.8,273.15,272.5,266.9,8811471,2391855842.75,92559,INE263A01024
BOSCHLTD,EQ,2022-07-27,16470,16595,16220,16429.7,16524.85,16364.55,38519,633525370.2,8790,INE323A01026
CUMMINSIND,EQ,2022-07-27,1186.55,1204.4,1177.9,1185.5,1186.4,1181.45,788032,938607434.15,35115,INE298A01020
DIXON,EQ,2022-07-27,3685.95,3738,3615.3,3700.25,3698,3685.95,233956,862955643.3,22297,INE935N01020
DLF,EQ,2022-07-27,358.7,369.5,358.7,368.65,368,360.8,5478661,2008485638.6,55124,INE271C01023
DMART,EQ,2022-07-27,3940,4010,3920,4000.95,3994,3932.4,245970,976678258,28103,INE192R01011
HAL,EQ,2022-07-27,1885,1941.8,1885,1939.15,1939,1883.65,978806,1881584586.8,49185,INE066F01012
HINDALCO,EQ,2022-07-27,381.9,389.85,379.15,388.65,388,381.9,4744697,1827149029.1,70253,INE038A01020
INDHOTEL,EQ,2022-07-27,258.3,262.3,257.55,260.45,260.35,258.55,3663059,952852247.35,32648,INE053A01029
INDIGO,EQ,2022-07-27,1777,1784.6,1751.55,1772.1,1762.7,1779.65,540921,957444379.35,23685,INE646L01027
LT,EQ,2022-07-27,1754,1819.5,1750,1796.65,1795.4,1751.25,5369460,9666305173.35,174260,INE018A01030
MANAPPURAM,EQ,2022-07-27,91.3,94.2,90.05,94,94,91.45,3253210,300153841.65,17016,INE522D01027
MARUTI,EQ,2022-07-27,8555.55,8707.45,8460,8658.1,8650,8525.85,1298855,11137021838,119869,INE585B01010
PAYTM,EQ,2022-07-27,696.9,719.05,692,713.8,713,698.9,2363631,1679881203.1,60043,INE982J01020
SBIN,EQ,2022-07-27,515.3,529.95,512.25,528.2,528.35,514.2,15101546,7885450134.35,333000,INE062A01020
SUZLON,EQ,2022-07-27,6.25,6.35,6.2,6.2,6.25,6.25,40686545,253895198.9,23958,INE040H01021
TRENT,EQ,2022-07-27,1232,1258.55,1225.2,1254.4,1250.75,1231.5,532946,665130464.85,20408,INE849A01020
